Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,POR,NBA,PF,43,0,290,55,116,0.474,0,0,NA,55,116,0.474,0.474,25,44,0.568,27,62,89,12,4,12,22,39,135
1991-92,23,POR,NBA,PF,71,1,934,178,361,0.493,0,0,NA,178,361,0.493,0.493,76,101,0.752,81,179,260,30,25,16,66,132,432
1992-93,24,TOT,NBA,PF,75,52,1311,245,473,0.518,0,1,0,245,472,0.519,0.518,88,116,0.759,126,211,337,27,25,26,97,189,578
1992-93,24,MIL,NBA,PF,12,0,159,26,56,0.464,0,1,0,26,55,0.473,0.464,12,16,0.75,12,25,37,10,6,4,13,24,64
1992-93,24,BOS,NBA,PF,63,52,1152,219,417,0.525,0,0,NA,219,417,0.525,0.525,76,100,0.76,114,186,300,17,19,22,84,165,514
1993-94,25,BOS,NBA,PF,13,0,159,24,55,0.436,0,0,NA,24,55,0.436,0.436,16,25,0.64,12,34,46,3,2,3,17,20,64
1994-95,26,TOT,NBA,PF,54,0,506,118,231,0.511,0,2,0,118,229,0.515,0.511,20,35,0.571,37,77,114,13,15,12,45,104,256
1994-95,26,SAC,NBA,PF,51,0,476,117,220,0.532,0,2,0,117,218,0.537,0.532,20,35,0.571,34,72,106,13,15,12,40,102,254
1994-95,26,PHI,NBA,PF,3,0,30,1,11,0.091,0,0,NA,1,11,0.091,0.091,0,0,NA,3,5,8,0,0,0,5,2,2
Career,NA,,NBA,,256,53,3200,620,1236,0.502,0,3,0,620,1233,0.503,0.502,225,321,0.701,283,563,846,85,71,69,247,484,1465
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,POR,NBA,,114,1,1224,233,477,0.488,0,0,NA,233,477,0.488,0.488,101,145,0.697,108,241,349,42,29,28,88,171,567
2 seasons,NA,BOS,NBA,,76,52,1311,243,472,0.515,0,0,NA,243,472,0.515,0.515,92,125,0.736,126,220,346,20,21,25,101,185,578
1 season,NA,SAC,NBA,,51,0,476,117,220,0.532,0,2,0,117,218,0.537,0.532,20,35,0.571,34,72,106,13,15,12,40,102,254
1 season,NA,MIL,NBA,,12,0,159,26,56,0.464,0,1,0,26,55,0.473,0.464,12,16,0.75,12,25,37,10,6,4,13,24,64
1 season,NA,PHI,NBA,,3,0,30,1,11,0.091,0,0,NA,1,11,0.091,0.091,0,0,NA,3,5,8,0,0,0,5,2,2
