Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,23,LAL,NBA,PG,11,0,129,3.2,9.6,0.333,1.6,6,0.267,1.6,3.6,0.444,1.2,1.6,0.75,1.2,2.4,3.6,5.6,3.2,0.4,2.8,8.8,9.2,NA,93,106
2004-05,25,CHI,NBA,PG,5,0,76,11.8,33.4,0.353,8.5,21,0.406,3.3,12.4,0.263,2,3.3,0.6,0.7,2.6,3.3,6.5,2,0,5.2,9.2,34.1,NA,95,110
2005-06,26,CHI,NBA,PG,5,0,19,13.4,32.1,0.417,8,13.4,0.6,5.4,18.7,0.286,10.7,13.4,0.8,2.7,13.4,16.1,8,0,0,8,0,45.5,NA,108,107
2007-08,28,NOH,NBA,SG,12,0,265,9.4,24.3,0.388,3.1,9,0.349,6.3,15.3,0.411,3.6,5,0.708,1,5.2,6.3,5.6,2.5,0.4,2.3,4.6,25.5,NA,101,108
2009-10,30,CHI,NBA,PG,2,0,8,6.5,32.5,0.2,6.5,13,0.5,0,19.5,0,0,0,NA,0,0,0,6.5,0,0,0,0,19.5,NA,76,122
2011-12,32,ATL,NBA,PG,5,0,46,7.1,24.9,0.286,4.7,14.2,0.333,2.4,10.7,0.222,0,0,NA,1.2,4.7,5.9,7.1,2.4,0,3.6,5.9,19,NA,80,97
2013-14,34,CHA,NBA,PG,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,17.7,17.7,17.7,0,0,17.7,0,0,NA,42,113
Career,NA,,NBA,,41,0,546,8.1,22.4,0.362,3.9,10.7,0.367,4.2,11.7,0.358,2.6,3.7,0.711,1.1,4.4,5.5,6.1,2.4,0.3,3.2,6.2,22.8,NA,97,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,12,0,103,11.7,33.1,0.353,8.3,19,0.436,3.4,14.1,0.241,3.4,4.9,0.7,1,4.4,5.4,6.8,1.5,0,5.4,6.8,35,NA,97,111
1 season,NA,NOH,NBA,,12,0,265,9.4,24.3,0.388,3.1,9,0.349,6.3,15.3,0.411,3.6,5,0.708,1,5.2,6.3,5.6,2.5,0.4,2.3,4.6,25.5,NA,101,108
1 season,NA,LAL,NBA,,11,0,129,3.2,9.6,0.333,1.6,6,0.267,1.6,3.6,0.444,1.2,1.6,0.75,1.2,2.4,3.6,5.6,3.2,0.4,2.8,8.8,9.2,NA,93,106
1 season,NA,ATL,NBA,,5,0,46,7.1,24.9,0.286,4.7,14.2,0.333,2.4,10.7,0.222,0,0,NA,1.2,4.7,5.9,7.1,2.4,0,3.6,5.9,19,NA,80,97
1 season,NA,CHA,NBA,,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,17.7,17.7,17.7,0,0,17.7,0,0,NA,42,113
