,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,MIN,NBA,SF,4,143,.486,12.2,.973,.216,.135,.243,.378,.027,.500,.625,.800,.333,.429,.000,.611,.000,0,,.000,,0,0
2001-02,24,MIN,NBA,SF,3,131,.477,12.2,.795,.182,.273,.182,.159,.205,.543,.750,.333,.625,.571,.222,.368,.045,2,1.000,.444,.000,0,0
2002-03,25,MIN,NBA,SF,6,252,.475,13.6,.770,.213,.148,.180,.230,.230,.553,.923,.222,.364,.571,.214,.808,.000,0,1.000,.357,.400,0,0
2003-04,26,MIN,NBA,SF,12,298,.420,15.4,.741,.170,.098,.196,.277,.259,.446,.421,.455,.455,.452,.345,.676,.018,2,1.000,.276,.375,0,0
2007-08,30,CLE,NBA,SF,13,374,.376,19.5,.504,.080,.040,.104,.280,.496,.429,.600,.200,.154,.514,.323,.741,.000,0,.900,.274,.353,0,0
2008-09,31,CLE,NBA,SF,12,154,.444,17.4,.667,.111,.111,.111,.333,.333,.583,1.000,.750,.250,.500,.167,.643,.056,2,1.000,.250,.000,0,0
Career,,,NBA,,50,1352,.429,15.9,.694,.149,.111,.161,.272,.306,.490,.661,.413,.373,.496,.291,.660,.014,6,.946,.291,.297,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,25,528,.391,19.0,.540,.087,.056,.106,.292,.460,.471,.714,.444,.176,.511,.297,.707,.012,2,.909,.270,.300,0,0
4 seasons,,MIN,NBA,,25,824,.453,13.9,.791,.189,.146,.197,.260,.209,.498,.646,.405,.440,.485,.283,.640,.016,4,1.000,.321,.294,0,0
