Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,22,MIN,NBA,SF,73,53,2171,8.2,16.1,0.511,0.7,1.9,0.359,7.6,14.2,0.531,3.2,3.9,0.826,2.1,4.4,6.6,4.8,1.4,0.6,2,4.2,20.4,NA,116,106
2000-01,23,MIN,NBA,SF,82,82,2856,8.6,16.8,0.51,0.5,1.4,0.338,8.1,15.4,0.526,3.3,3.8,0.87,2.4,5.7,8.2,4.8,1.1,0.6,2.5,4.1,21,NA,112,106
2001-02,24,MIN,NBA,SF,82,82,3117,10.4,20.4,0.508,1.5,3.2,0.455,8.9,17.2,0.517,3.8,4.6,0.831,2,4.6,6.7,4.4,1.1,0.4,3.1,3.2,26,NA,113,108
2002-03,25,MIN,NBA,SF,52,42,1836,10,20.7,0.481,1.7,4.1,0.421,8.2,16.6,0.497,4.3,4.9,0.867,1.5,5.3,6.9,3.9,1.3,0.6,2.5,3.5,26,NA,112,106
2003-04,26,MIN,NBA,SF,28,0,622,9.2,20.5,0.449,1.7,4,0.435,7.5,16.5,0.453,4.6,5.6,0.828,2.1,5.6,7.6,2.9,1,0.1,2.4,3.6,24.7,NA,107,103
2004-05,27,MIN,NBA,SF,81,37,2558,9.8,19.4,0.506,1.3,3.6,0.373,8.5,15.8,0.536,5.5,6.4,0.855,1.7,4.7,6.4,4,0.8,0.3,2.8,3.7,26.4,NA,116,110
2005-06,28,TOT,NBA,SF,72,71,2729,9.6,19.7,0.487,2,5,0.4,7.6,14.8,0.517,5.4,6,0.897,1.5,4.6,6.1,4.2,0.8,0.4,2.7,2.9,26.6,NA,116,110
2005-06,28,MIN,NBA,SF,40,40,1555,10.2,20.5,0.495,2,5,0.406,8.1,15.5,0.523,5.7,6.3,0.896,1.3,5.4,6.6,3.9,0.7,0.5,3,3.1,28,NA,114,108
2005-06,28,BOS,NBA,SF,32,31,1174,8.9,18.7,0.476,2,5,0.393,7,13.8,0.506,5.1,5.7,0.898,1.8,3.6,5.5,4.5,0.8,0.2,2.2,2.7,24.9,NA,118,111
2006-07,29,BOS,NBA,SF,32,19,900,9.3,22.5,0.415,2.5,6.1,0.415,6.8,16.3,0.415,6.5,7.3,0.897,0.9,4.8,5.7,3.2,1,0.2,3.1,3.8,27.8,NA,106,110
2007-08,30,TOT,NBA,SF,75,2,1736,9.1,21.2,0.431,2.6,6.4,0.413,6.5,14.8,0.438,4.4,5.1,0.851,1,5.4,6.4,3,0.7,0.4,2.2,3,25.2,NA,108,112
2007-08,30,SEA,NBA,SF,50,1,1180,10,21.7,0.46,3,7,0.428,7,14.7,0.476,4.8,5.7,0.843,0.7,5.1,5.7,2.9,0.6,0.2,2.4,2.8,27.7,NA,112,113
2007-08,30,CLE,NBA,SF,25,1,556,7.2,20,0.359,1.8,5,0.365,5.4,15,0.357,3.4,3.9,0.878,1.7,6,7.8,3.4,0.9,0.7,1.9,3.4,19.6,NA,99,109
2008-09,31,CLE,NBA,SF,74,5,1527,6.3,14.1,0.45,2.4,6,0.411,3.9,8.1,0.478,3.2,3.8,0.849,1.5,6.7,8.2,2.9,1,0.4,1.9,4.6,18.3,NA,116,105
Career,NA,,NBA,,651,393,20052,9.2,18.9,0.485,1.6,3.8,0.406,7.6,15.1,0.505,4.3,5,0.86,1.8,5.1,6.8,4,1,0.4,2.6,3.6,24.2,NA,113,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIN,NBA,,438,336,14715,9.5,18.9,0.5,1.2,3.1,0.404,8.2,15.9,0.519,4.2,4.9,0.855,1.9,5,7,4.3,1.1,0.5,2.6,3.7,24.4,NA,114,107
2 seasons,NA,CLE,NBA,,99,6,2083,6.6,15.7,0.418,2.3,5.7,0.4,4.3,10,0.429,3.3,3.8,0.857,1.6,6.5,8.1,3,1,0.4,1.9,4.3,18.7,NA,111,106
2 seasons,NA,BOS,NBA,,64,50,2074,9.1,20.4,0.447,2.2,5.5,0.404,6.9,14.9,0.463,5.7,6.4,0.898,1.4,4.1,5.6,3.9,0.9,0.2,2.6,3.1,26.1,NA,112,111
1 season,NA,SEA,NBA,,50,1,1180,10,21.7,0.46,3,7,0.428,7,14.7,0.476,4.8,5.7,0.843,0.7,5.1,5.7,2.9,0.6,0.2,2.4,2.8,27.7,NA,112,113
