Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,26,WAS,NBA,SG,4,56,10,0.644,0.625,0.375,0,4.4,2,3,1,0,13.9,18.3,NA,0.1,0,0.1,0.043,NA,-1.8,-1.1,-2.9,0
2007-08,27,WAS,NBA,PG,6,129,9.9,0.475,0.362,0.17,0,4.6,2.3,9,1.3,0.7,3.8,19.5,NA,0,0,0,0.018,NA,-1.3,-1.6,-2.9,0
2008-09,28,SAS,NBA,SG,5,108,7.9,0.495,0.594,0.094,0,9.5,4.5,13.5,0.5,0,10.7,17.2,NA,0,0,0,-0.006,NA,-2,-1,-3,0
2009-10,29,SAS,NBA,SG,6,61,-7.4,0.125,0.583,0,0,7.5,3.7,4.4,0.9,0,14.3,10.7,NA,-0.2,0,-0.2,-0.176,NA,-10.8,-1.4,-12.2,-0.2
2010-11,30,NYK,NBA,SG,3,55,10.4,0.528,0.722,0,5.5,2.3,4.1,10.1,1,0,5.3,15.2,NA,0.1,0,0.1,0.084,NA,0.6,-1.2,-0.5,0
Career,NA,,NBA,,24,409,6.9,0.479,0.528,0.136,0.7,6,3.3,8.8,0.9,0.2,8.3,16.8,NA,-0.1,0,0,-0.005,NA,-2.7,-1.3,-4,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,11,169,2.4,0.397,0.591,0.068,0,8.7,4.2,10.2,0.6,0,11.7,14.8,NA,-0.3,0,-0.2,-0.067,NA,-5.2,-1.2,-6.3,-0.2
2 seasons,NA,WAS,NBA,,10,185,10,0.521,0.429,0.222,0,4.5,2.2,7.2,1.2,0.5,6.7,19.1,NA,0.1,0,0.1,0.026,NA,-1.5,-1.4,-2.9,0
1 season,NA,NYK,NBA,,3,55,10.4,0.528,0.722,0,5.5,2.3,4.1,10.1,1,0,5.3,15.2,NA,0.1,0,0.1,0.084,NA,0.6,-1.2,-0.5,0
