Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,MIA,NBA,SF,76,26,25.4,4.5,10.2,.441,0.1,0.4,.133,4.4,9.8,.454,.444,3.0,3.9,.782,1.5,2.0,3.4,1.4,0.9,0.3,1.9,3.6,12.0
1991-92,23,MIA,NBA,SF,68,50,23.3,4.1,9.1,.450,0.1,0.2,.400,4.0,8.9,.451,.455,2.9,3.6,.800,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2
1992-93,24,MIA,NBA,SF,26,8,17.3,2.1,5.4,.383,0.2,0.6,.333,1.9,4.8,.389,.401,3.5,4.9,.717,0.8,1.8,2.7,0.6,0.5,0.6,1.9,2.2,7.8
1993-94,25,MIA,NBA,SF,53,1,13.2,2.3,5.3,.438,0.1,0.3,.200,2.3,5.1,.451,.443,2.3,3.0,.759,0.9,1.6,2.6,0.7,0.3,0.4,1.0,1.8,7.0
1994-95,26,PHI,NBA,SF,53,31,29.5,4.6,11.4,.401,2.0,5.2,.385,2.6,6.2,.414,.488,4.2,5.0,.824,0.9,2.2,3.1,1.8,0.6,0.4,2.3,3.2,15.3
1995-96,27,"Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)","Did Not Play (other pro league—CBA, Italy)"
1996-97,28,ATL,NBA,SF,24,2,15.8,1.6,4.8,.336,0.5,1.9,.283,1.1,2.9,.371,.392,2.4,2.8,.838,0.5,1.3,1.7,0.5,0.3,0.1,1.1,2.3,6.2
1997-98,29,SAS,NBA,SF,13,0,3.3,0.6,1.6,.381,0.2,0.7,.333,0.4,0.9,.417,.452,0.6,0.9,.667,0.2,0.5,0.7,0.1,0.2,0.2,0.1,0.5,2.1
1998-99,30,CHH,NBA,SF,3,0,6.0,0.3,2.3,.143,0.0,0.3,.000,0.3,2.0,.167,.143,0.7,1.3,.500,1.3,0.7,2.0,0.0,0.0,0.0,0.3,0.7,1.3
Career,NA,,NBA,,316,118,21.1,3.4,8.1,.424,0.4,1.3,.345,3.0,6.8,.439,.452,2.9,3.7,.786,1.0,1.9,2.9,1.2,0.6,0.4,1.6,2.7,10.3
,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,NA,MIA,NBA,,223,85,20.9,3.6,8.2,.439,0.1,0.3,.240,3.5,7.8,.448,.444,2.9,3.7,.773,1.2,2.0,3.2,1.3,0.7,0.4,1.6,2.8,10.1
1 season,NA,PHI,NBA,,53,31,29.5,4.6,11.4,.401,2.0,5.2,.385,2.6,6.2,.414,.488,4.2,5.0,.824,0.9,2.2,3.1,1.8,0.6,0.4,2.3,3.2,15.3
1 season,NA,ATL,NBA,,24,2,15.8,1.6,4.8,.336,0.5,1.9,.283,1.1,2.9,.371,.392,2.4,2.8,.838,0.5,1.3,1.7,0.5,0.3,0.1,1.1,2.3,6.2
1 season,NA,SAS,NBA,,13,0,3.3,0.6,1.6,.381,0.2,0.7,.333,0.4,0.9,.417,.452,0.6,0.9,.667,0.2,0.5,0.7,0.1,0.2,0.2,0.1,0.5,2.1
1 season,NA,CHH,NBA,,3,0,6.0,0.3,2.3,.143,0.0,0.3,.000,0.3,2.0,.167,.143,0.7,1.3,.500,1.3,0.7,2.0,0.0,0.0,0.0,0.3,0.7,1.3
