Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,27,TOR,NBA,SF,78,2166,15,0.54,0.212,0.148,5,21.6,13.2,6.2,2,4,7.7,14.4,NA,2.1,3.6,5.7,0.126,NA,0,1.9,1.9,2.2
2008-09,28,TOT,NBA,SF,80,2068,13.3,0.567,0.386,0.169,3.3,17.5,10.4,7,2.2,2.3,7.8,12.4,NA,2.4,2.5,4.9,0.114,NA,0,1.7,1.7,1.9
2008-09,28,TOR,NBA,SF,54,1379,14.2,0.569,0.347,0.205,4.1,16.9,10.6,7.7,2.5,2.5,8.2,12.6,NA,1.7,1.7,3.4,0.119,NA,0.5,2.2,2.7,1.6
2008-09,28,MIA,NBA,SF,26,689,11.6,0.562,0.465,0.096,1.7,18.6,10.1,5.5,1.6,1.9,6.8,12,NA,0.6,0.8,1.5,0.103,NA,-0.9,0.7,-0.2,0.3
2009-10,29,CLE,NBA,SF,61,1052,12.6,0.555,0.405,0.182,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,NA,1.2,1.7,2.9,0.131,NA,-0.2,1.6,1.4,0.9
2010-11,30,TOT,NBA,SF,59,1042,10.1,0.499,0.496,0.069,2.5,16,9.1,7.8,1.4,2.4,7.9,12,NA,0.4,0.7,1.1,0.05,NA,-1.5,0.5,-1.1,0.2
2010-11,30,CLE,NBA,SF,40,764,10.7,0.488,0.503,0.058,2,16.1,8.9,9.3,1.7,2.7,8.1,12.5,NA,0.2,0.5,0.7,0.043,NA,-1.4,0.6,-0.8,0.2
2010-11,30,LAC,NBA,SF,19,278,8.4,0.535,0.475,0.102,3.8,15.9,9.9,3.8,0.6,1.7,7.5,10.7,NA,0.2,0.2,0.4,0.068,NA,-1.8,0,-1.9,0
2011-12,31,CHA,NBA,SF,8,123,3.4,0.362,0.417,0.083,1.8,19.3,10.3,6.4,0.4,3,24.3,12.3,NA,-0.3,0,-0.3,-0.1,NA,-6.4,-0.9,-7.3,-0.2
Career,NA,,NBA,,286,6451,13.1,0.541,0.343,0.146,3.7,18.7,11.2,6.8,1.9,2.9,8.1,13.1,NA,5.7,8.5,14.3,0.106,NA,-0.4,1.5,1.1,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TOR,NBA,,132,3545,14.7,0.55,0.26,0.168,4.7,19.8,12.2,6.8,2.2,3.4,7.9,13.7,NA,3.8,5.3,9.1,0.123,NA,0.2,2,2.2,3.8
2 seasons,NA,CLE,NBA,,101,1816,11.8,0.526,0.447,0.128,2.7,17.1,10,7.9,1.7,2.4,8,12.7,NA,1.3,2.2,3.6,0.094,NA,-0.7,1.2,0.5,1.2
1 season,NA,MIA,NBA,,26,689,11.6,0.562,0.465,0.096,1.7,18.6,10.1,5.5,1.6,1.9,6.8,12,NA,0.6,0.8,1.5,0.103,NA,-0.9,0.7,-0.2,0.3
1 season,NA,LAC,NBA,,19,278,8.4,0.535,0.475,0.102,3.8,15.9,9.9,3.8,0.6,1.7,7.5,10.7,NA,0.2,0.2,0.4,0.068,NA,-1.8,0,-1.9,0
1 season,NA,CHA,NBA,,8,123,3.4,0.362,0.417,0.083,1.8,19.3,10.3,6.4,0.4,3,24.3,12.3,NA,-0.3,0,-0.3,-0.1,NA,-6.4,-0.9,-7.3,-0.2
