Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,24,SEA,NBA,C,82,4,1396,4.9,9.1,0.537,0,0.1,0,4.9,9.1,0.541,2.1,3,0.703,4,5.7,9.7,0.8,0.9,1.3,1.6,6.5,11.9
2005-06,25,SEA,NBA,PF,66,27,1448,5.1,9.8,0.525,0,0.1,0,5.1,9.7,0.529,2,2.8,0.699,3.6,5.6,9.1,1.8,0.5,0.9,1.9,5.3,12.3
2006-07,26,SEA,NBA,C,82,56,2378,4.8,9.6,0.5,0,0,0,4.8,9.6,0.502,2.3,3,0.774,3.5,6.6,10.1,1.2,0.7,1,1.9,4.4,12
2007-08,27,SEA,NBA,PF,78,35,2223,5.2,10.4,0.502,0,0,0,5.2,10.3,0.504,2,2.7,0.737,4.1,7.7,11.8,1.8,0.8,1,1.9,4,12.4
2008-09,28,OKC,NBA,C,71,40,1831,4.8,8.4,0.568,0,0,0,4.8,8.4,0.57,1.9,2.7,0.721,3.6,6.1,9.6,1.3,1,1,1.4,4.7,11.5
2009-10,29,OKC,NBA,C,75,5,1557,4.2,7.1,0.589,0,0.1,0.25,4.2,7.1,0.593,1.7,2.5,0.692,3.5,5.4,8.9,0.9,0.9,1.1,1.5,5.3,10.2
2010-11,30,OKC,NBA,C,71,2,1524,3.2,5.7,0.566,0,0,NA,3.2,5.7,0.566,1.3,1.7,0.753,2.8,4.7,7.5,1.6,1,0.7,1.3,5,7.8
2011-12,31,OKC,NBA,PF,63,0,1307,3.3,5.5,0.597,0,0,0,3.3,5.5,0.6,1.2,1.7,0.71,3.3,4.3,7.5,2.3,0.9,0.8,1.7,4.2,7.8
2012-13,32,OKC,NBA,C,81,2,1583,4,6.7,0.595,0,0.1,0,4,6.6,0.603,1.4,1.8,0.769,2.8,4.8,7.6,2.8,1.2,0.7,1.6,4.5,9.4
2013-14,33,OKC,NBA,PF,81,0,1353,3.6,6.4,0.556,0.1,0.5,0.235,3.5,6,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5,9
2014-15,34,OKC,NBA,PF,66,2,1101,3.5,8.3,0.419,0.5,2,0.267,2.9,6.3,0.466,1.5,2.1,0.692,2.9,5.2,8.2,2.9,1.1,0.8,1.5,5.1,8.9
2015-16,35,OKC,NBA,PF,59,4,699,2.6,5.6,0.459,0,0.1,0,2.6,5.5,0.467,1.2,1.7,0.697,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3
2016-17,36,OKC,NBA,PF,20,0,128,3.9,6.5,0.609,0,0.3,0,3.9,6.2,0.636,1.4,2.3,0.625,2.5,6.2,8.7,3.4,0.6,0.6,1.1,4.8,9.3
2017-18,37,OKC,NBA,PF,15,0,75,6.2,9.1,0.684,0,0,NA,6.2,9.1,0.684,2.4,6.2,0.385,3.4,6.2,9.6,1.9,0,0,3.4,3.4,14.9
Career,NA,,NBA,,910,177,18603,4.3,8,0.534,0,0.2,0.208,4.2,7.8,0.542,1.8,2.4,0.723,3.4,5.7,9.1,1.8,0.9,0.9,1.7,4.9,10.4
