Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,24,SEA,NBA,C,82,4,1396,7.4,13.8,0.537,0,0.1,0,7.4,13.7,0.541,3.2,4.6,0.703,6.1,8.6,14.7,1.3,1.3,2,2.4,9.9,18.1,NA,117,107
2005-06,25,SEA,NBA,PF,66,27,1448,7.5,14.3,0.525,0,0.1,0,7.5,14.1,0.529,2.9,4.1,0.699,5.2,8.1,13.3,2.7,0.8,1.3,2.8,7.7,17.8,NA,112,114
2006-07,26,SEA,NBA,C,82,56,2378,7,14,0.5,0,0,0,7,13.9,0.502,3.4,4.4,0.774,5,9.6,14.6,1.8,1.1,1.5,2.7,6.4,17.4,NA,110,109
2007-08,27,SEA,NBA,PF,78,35,2223,7.2,14.4,0.502,0,0,0,7.2,14.3,0.504,2.8,3.7,0.737,5.7,10.7,16.4,2.5,1.1,1.3,2.6,5.6,17.2,NA,109,107
2008-09,28,OKC,NBA,C,71,40,1831,6.8,12,0.568,0,0.1,0,6.8,11.9,0.57,2.7,3.8,0.721,5.1,8.6,13.7,1.8,1.4,1.4,2,6.7,16.4,NA,119,108
2009-10,29,OKC,NBA,C,75,5,1557,6,10.2,0.589,0,0.1,0.25,6,10.1,0.593,2.5,3.5,0.692,5,7.7,12.7,1.3,1.2,1.6,2.1,7.6,14.5,NA,120,105
2010-11,30,OKC,NBA,C,71,2,1524,4.7,8.2,0.566,0,0,NA,4.7,8.2,0.566,1.9,2.5,0.753,4,6.7,10.7,2.3,1.4,1.1,1.9,7.1,11.2,NA,120,108
2011-12,31,OKC,NBA,PF,63,0,1307,4.7,7.9,0.597,0,0,0,4.7,7.9,0.6,1.7,2.4,0.71,4.7,6.1,10.8,3.2,1.3,1.1,2.4,6,11.2,NA,121,105
2012-13,32,OKC,NBA,C,81,2,1583,5.7,9.6,0.595,0,0.1,0,5.7,9.5,0.603,1.9,2.5,0.769,4,6.8,10.8,3.9,1.7,1,2.2,6.4,13.4,NA,123,104
2013-14,33,OKC,NBA,PF,81,0,1353,5,9,0.556,0.1,0.6,0.235,4.8,8.3,0.58,2.5,3.5,0.71,4.3,6.6,10.9,3.9,1.1,1,2.6,7,12.6,NA,117,106
2014-15,34,OKC,NBA,PF,66,2,1101,4.8,11.5,0.419,0.7,2.7,0.267,4.1,8.8,0.466,2,3,0.692,4.1,7.3,11.4,4.1,1.6,1.1,2,7.1,12.4,NA,108,105
2015-16,35,OKC,NBA,PF,59,4,699,3.6,7.7,0.459,0,0.1,0,3.6,7.6,0.467,1.6,2.3,0.697,4.8,7.3,12.1,3.7,1.1,1.1,3.6,7.6,8.7,NA,99,107
2016-17,36,OKC,NBA,PF,20,0,128,5.4,8.8,0.609,0,0.4,0,5.4,8.4,0.636,1.9,3.1,0.625,3.5,8.4,11.9,4.6,0.8,0.8,1.5,6.5,12.7,NA,130,109
2017-18,37,OKC,NBA,PF,15,0,75,8.6,12.6,0.684,0,0,NA,8.6,12.6,0.684,3.3,8.6,0.385,4.6,8.6,13.2,2.6,0,0,4.6,4.6,20.5,NA,106,112
Career,NA,,NBA,,910,177,18603,6.1,11.5,0.534,0.1,0.3,0.208,6.1,11.2,0.542,2.5,3.5,0.723,4.9,8.1,13,2.6,1.2,1.3,2.4,6.9,14.8,NA,115,107
