Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,19,UTA,NBA,SG,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,1,2,0.5,0,0,0,0,0,0,0,0,1
2007-08,20,UTA,NBA,SG,7,0,3.7,0.7,2,0.357,0.3,1.1,0.25,0.4,0.9,0.5,0.429,0,0,NA,0.1,0.6,0.7,0,0.3,0,0.3,0.6,1.7
2008-09,21,UTA,NBA,SG,5,0,11.6,1.2,4,0.3,0.4,1.6,0.25,0.8,2.4,0.333,0.35,0.6,0.8,0.75,0.4,1,1.4,0.2,0.4,0.2,0.6,1.6,3.4
2009-10,22,UTA,NBA,SF,10,10,33.7,4.7,10.6,0.443,1.5,4.6,0.326,3.2,6,0.533,0.514,3.5,3.9,0.897,0.5,2,2.5,2.8,0.6,0.6,1.9,4.8,14.4
2015-16,28,IND,NBA,SF,7,0,13.1,1.4,5.4,0.263,0.3,2.9,0.1,1.1,2.6,0.444,0.289,0.3,0.4,0.667,0.6,2.9,3.4,0.6,0.1,0.1,0.4,1,3.4
2016-17,29,IND,NBA,SF,4,2,20.5,2.8,6,0.458,1.3,4,0.313,1.5,2,0.75,0.563,0.5,0.5,1,1,1,2,0.3,0.5,0.3,0.5,3,7.3
2017-18,30,TOR,NBA,SF,10,1,22.7,3.2,7.1,0.451,1.9,4.5,0.422,1.3,2.6,0.5,0.585,1.3,1.6,0.813,0.6,1.8,2.4,0.8,0.7,0.3,0.9,2.1,9.6
Career,NA,,NBA,,44,13,18.8,2.5,6.2,0.407,1,3.3,0.315,1.5,3,0.508,0.489,1.3,1.5,0.848,0.5,1.6,2.1,1,0.5,0.3,0.9,2.3,7.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTA,NBA,,23,10,18.4,2.5,6.1,0.414,0.8,2.7,0.306,1.7,3.4,0.5,0.482,1.7,2,0.867,0.3,1.3,1.6,1.3,0.4,0.3,1,2.6,7.6
2 seasons,NA,IND,NBA,,11,2,15.8,1.9,5.6,0.339,0.6,3.3,0.194,1.3,2.4,0.538,0.395,0.4,0.5,0.8,0.7,2.2,2.9,0.5,0.3,0.2,0.5,1.7,4.8
1 season,NA,TOR,NBA,,10,1,22.7,3.2,7.1,0.451,1.9,4.5,0.422,1.3,2.6,0.5,0.585,1.3,1.6,0.813,0.6,1.8,2.4,0.8,0.7,0.3,0.9,2.1,9.6
