Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,PHO,NBA,PG,65,2,684,3.9,9.2,0.423,1.2,2.9,0.418,2.7,6.3,0.425,2.2,2.7,0.824,0.8,2.5,3.3,7.3,1.1,0,3.3,4.8,11.2
1997-98,23,PHO,NBA,PG,76,9,1664,5.8,12.6,0.459,1.8,4.2,0.415,4,8.4,0.481,1.6,1.9,0.86,0.7,2.8,3.5,5.7,1.4,0.1,2.1,3.1,14.9
1998-99,24,DAL,NBA,PG,40,40,1269,3.2,8.9,0.363,1.4,3.7,0.374,1.8,5.2,0.355,1.1,1.3,0.826,0.9,2.3,3.2,6.2,1,0.1,2.4,2.8,8.9
1999-00,25,DAL,NBA,PG,56,27,1532,4.1,8.5,0.477,1.4,3.5,0.403,2.7,5,0.528,1.8,2,0.882,0.8,2,2.8,6.4,0.9,0.1,2.4,2.9,11.3
2000-01,26,DAL,NBA,PG,70,70,2387,5.8,11.9,0.487,1.3,3.3,0.406,4.5,8.6,0.518,3.5,3.9,0.895,0.7,2.7,3.4,7.7,1.1,0.1,3.1,2.4,16.5
2001-02,27,DAL,NBA,PG,82,82,2837,6.7,13.8,0.483,2,4.4,0.455,4.7,9.5,0.495,3.3,3.7,0.887,0.6,2.6,3.2,8,0.7,0.1,2.9,2.1,18.6
2002-03,28,DAL,NBA,PG,82,82,2711,6.9,14.8,0.465,1.5,3.6,0.413,5.4,11.2,0.482,4.1,4.5,0.909,0.8,2.3,3.1,7.9,1.1,0.1,2.5,1.8,19.3
2003-04,29,DAL,NBA,PG,78,78,2612,5.5,11.6,0.47,1.4,3.5,0.405,4,8.1,0.498,3.2,3.5,0.916,0.8,2.4,3.2,9.5,0.9,0.1,2.9,1.9,15.5
2004-05,30,PHO,NBA,PG,75,75,2573,6,12,0.502,1.3,3.1,0.431,4.7,8.9,0.526,3,3.3,0.887,0.8,2.7,3.5,12,1,0.1,3.4,1.9,16.3
2005-06,31,PHO,NBA,PG,79,79,2796,7,13.6,0.512,1.9,4.4,0.439,5,9.2,0.548,3.3,3.6,0.921,0.6,3.7,4.3,10.6,0.8,0.2,3.6,1.5,19.2
2006-07,32,PHO,NBA,PG,76,76,2682,6.9,13,0.532,2.1,4.6,0.455,4.8,8.4,0.575,3,3.3,0.899,0.4,3.2,3.6,11.9,0.8,0.1,3.9,1.6,19
2007-08,33,PHO,NBA,PG,81,81,2780,6.3,12.5,0.504,2.3,4.9,0.47,4,7.5,0.527,2.9,3.2,0.906,0.4,3.3,3.7,11.6,0.7,0.1,3.8,1.5,17.8
2008-09,34,PHO,NBA,PG,74,74,2484,6.2,12.3,0.503,1.6,3.6,0.439,4.6,8.8,0.529,2.8,3,0.933,0.3,3,3.2,10.4,0.8,0.1,3.6,1.6,16.8
2009-10,35,PHO,NBA,PG,81,81,2660,6.8,13.3,0.507,1.7,3.9,0.426,5.1,9.4,0.54,2.9,3,0.938,0.5,3.2,3.6,12.1,0.6,0.2,4,1.5,18
2010-11,36,PHO,NBA,PG,75,75,2497,5.8,11.7,0.492,1.2,3,0.395,4.6,8.7,0.525,3.3,3.6,0.912,0.6,3.2,3.7,12.3,0.7,0.1,3.8,1.3,15.9
2011-12,37,PHO,NBA,PG,62,62,1961,5.4,10.2,0.532,1,2.6,0.39,4.4,7.6,0.58,2.3,2.6,0.894,0.5,2.9,3.4,12.2,0.7,0.1,4.2,1,14.2
2012-13,38,LAL,NBA,PG,50,50,1627,5.2,10.5,0.497,1.3,2.9,0.438,4,7.6,0.519,2.4,2.6,0.922,0.6,2.6,3.1,7.4,0.7,0.1,2.8,1.5,14.1
2013-14,39,LAL,NBA,PG,15,10,313,4.1,10.8,0.383,0.9,2.8,0.333,3.2,8.1,0.4,2.5,2.8,0.917,0.5,2.9,3.3,9.9,0.8,0.2,3.6,2.1,11.7
Career,NA,,NBA,,1217,1053,38069,6,12.2,0.49,1.6,3.7,0.428,4.4,8.5,0.518,2.9,3.2,0.904,0.6,2.8,3.4,9.8,0.9,0.1,3.3,1.9,16.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,PHO,NBA,,744,614,22781,6.2,12.3,0.504,1.7,3.8,0.435,4.6,8.5,0.535,2.8,3.1,0.907,0.5,3.1,3.6,11.1,0.8,0.1,3.6,1.7,16.9
6 seasons,NA,DAL,NBA,,408,379,13348,5.7,12.2,0.468,1.5,3.7,0.416,4.2,8.5,0.49,3.1,3.4,0.898,0.8,2.4,3.2,7.9,0.9,0.1,2.8,2.2,16
2 seasons,NA,LAL,NBA,,65,60,1940,5,10.6,0.478,1.2,2.9,0.422,3.8,7.7,0.499,2.4,2.6,0.921,0.6,2.6,3.2,7.8,0.7,0.1,2.9,1.6,13.7
