Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,22,NYK,NBA,PG,74,NA,21.5,3.5,7.7,0.451,NA,NA,NA,3.5,7.7,0.451,0.451,2.1,3.2,0.655,NA,NA,4.2,4.1,NA,NA,NA,2.7,9
1968-69,23,NYK,NBA,PG,80,NA,36.9,6.6,13.2,0.505,NA,NA,NA,6.6,13.2,0.505,0.505,4.3,5.7,0.746,NA,NA,6.2,7.9,NA,NA,NA,3.1,17.5
1969-70,24,NYK,NBA,PG,77,NA,39.5,7.8,15,0.518,NA,NA,NA,7.8,15,0.518,0.518,5.3,7.1,0.748,NA,NA,6,8.2,NA,NA,NA,2.6,20.9
1970-71,25,NYK,NBA,PG,80,NA,43.2,8.1,16.5,0.494,NA,NA,NA,8.1,16.5,0.494,0.494,5.4,7,0.779,NA,NA,6.8,6.7,NA,NA,NA,3,21.7
1971-72,26,NYK,NBA,PG,77,NA,40.6,8.7,17,0.512,NA,NA,NA,8.7,17,0.512,0.512,5.8,7.2,0.808,NA,NA,6.7,5.8,NA,NA,NA,2.4,23.2
1972-73,27,NYK,NBA,PG,78,NA,40.8,8.7,17.8,0.49,NA,NA,NA,8.7,17.8,0.49,0.49,3.7,4.5,0.817,NA,NA,7.3,5.9,NA,NA,NA,2.4,21.1
1973-74,28,NYK,NBA,PG,80,NA,41.7,8.4,17.9,0.472,NA,NA,NA,8.4,17.9,0.472,0.472,3.7,4.4,0.838,1.5,5.2,6.7,6.9,2,0.2,NA,2.7,20.5
1974-75,29,NYK,NBA,PG,78,NA,41.1,8.6,17.8,0.483,NA,NA,NA,8.6,17.8,0.483,0.483,4.2,5.1,0.828,1.2,4.8,6,6.1,2.4,0.2,NA,2.6,21.5
1975-76,30,NYK,NBA,PG,59,NA,41.1,8,16.4,0.485,NA,NA,NA,8,16.4,0.485,0.485,3.2,3.8,0.823,1.3,5.4,6.8,5.9,1.8,0.2,NA,2.8,19.1
1976-77,31,NYK,NBA,PG,76,NA,35.4,7,14.3,0.489,NA,NA,NA,7,14.3,0.489,0.489,3.4,4.4,0.771,0.7,3.2,3.9,5.3,1.7,0.1,NA,2.6,17.4
1977-78,32,CLE,NBA,PG,51,NA,32.6,6.6,14,0.471,NA,NA,NA,6.6,14,0.471,0.471,3,3.5,0.85,1.1,3,4.1,4.1,1.5,0.3,2.2,2.4,16.2
1978-79,33,CLE,NBA,PG,12,NA,23.3,4.5,10.2,0.443,NA,NA,NA,4.5,10.2,0.443,0.443,1.8,2.3,0.778,0.6,1.1,1.7,2.7,1.1,0.2,1.8,1.8,10.8
1979-80,34,CLE,NBA,PG,3,NA,9,1.3,3.7,0.364,0,0.3,0,1.3,3.3,0.4,0.364,0.7,0.7,1,0.3,0.7,1,2.7,0.7,0.3,1.3,0.7,3.3
Career,NA,,NBA,,825,NA,37.5,7.4,15.2,0.49,0,0.3,0,7.4,15.2,0.49,0.49,4,5.1,0.786,1.1,4.2,5.9,6.1,1.9,0.2,2.1,2.6,18.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,NYK,NBA,,759,NA,38.2,7.6,15.4,0.492,NA,NA,NA,7.6,15.4,0.492,0.492,4.1,5.3,0.783,1.2,4.6,6.1,6.3,2,0.2,NA,2.7,19.3
3 seasons,NA,CLE,NBA,,66,NA,29.8,6,12.8,0.465,0,0.3,0,6,12.8,0.466,0.465,2.7,3.2,0.842,0.9,2.6,3.5,3.8,1.4,0.2,2.1,2.2,14.6
