Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,26,GSW,NBA,C,48,35,1410,6.1,13,0.467,0.1,0.6,0.217,5.9,12.4,0.478,3.9,4.9,0.802,3,6.2,9.2,1.5,0.9,0.7,2.4,3.5,16.2
2001-02,27,TOT,NBA,C,39,0,495,4.4,11.9,0.366,0,0.1,0,4.4,11.9,0.368,4.8,5.8,0.825,3.5,5.8,9.3,1,0.8,0.4,2.2,5,13.5
2001-02,27,GSW,NBA,C,17,0,169,4.7,13.8,0.338,0,0,NA,4.7,13.8,0.338,8.5,10.2,0.833,3.6,5.5,9.2,1.5,1.1,0.6,2.6,5.3,17.9
2001-02,27,MIN,NBA,C,22,0,326,4.2,10.9,0.384,0,0.1,0,4.2,10.8,0.388,2.9,3.5,0.813,3.4,6,9.4,0.8,0.7,0.3,2,4.9,11.3
2002-03,28,MIN,NBA,C,77,0,1041,5.3,12.1,0.438,0,0,1,5.3,12,0.437,3.9,5.2,0.765,3,4.8,7.8,1.3,0.8,1,2,4.7,14.6
2003-04,29,PHI,NBA,PF,22,13,598,4.3,10.3,0.415,0,0.1,0,4.3,10.2,0.418,3.9,4.9,0.79,2.7,4.9,7.6,1.1,0.7,0.4,1.4,2.7,12.4
2004-05,30,PHI,NBA,C,81,23,1976,6.2,13.3,0.465,0,0,0,6.2,13.3,0.466,5.3,6.4,0.828,3.4,4,7.4,1.5,0.6,0.3,2.4,3.1,17.7
2005-06,31,TOT,NBA,C,64,10,1027,6.1,12.9,0.472,0,0.1,0.5,6.1,12.9,0.471,2.3,2.9,0.805,3,4.6,7.6,1.5,0.5,0.3,2.3,4.4,14.5
2005-06,31,NJN,NBA,C,37,0,433,5.5,12.3,0.446,0,0,NA,5.5,12.3,0.446,3.2,4,0.792,2.5,4.9,7.4,1.8,0.4,0.5,2.3,5.8,14.1
2005-06,31,NOK,NBA,C,27,10,594,6.5,13.4,0.489,0.1,0.1,0.5,6.5,13.3,0.489,1.7,2.1,0.824,3.4,4.4,7.8,1.3,0.5,0.1,2.2,3.4,14.8
2006-07,32,NOK,NBA,PF,56,25,1025,5.6,13.6,0.41,0,0,0,5.6,13.6,0.411,3.2,3.6,0.874,2.2,4.6,6.7,2,0.7,0.2,2.3,3.1,14.3
Career,NA,,NBA,,387,106,7572,5.7,12.7,0.446,0,0.1,0.226,5.6,12.6,0.448,4,4.9,0.814,3,4.9,7.9,1.5,0.7,0.5,2.2,3.7,15.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,103,36,2574,5.7,12.6,0.456,0,0,0,5.7,12.6,0.457,4.9,6,0.821,3.2,4.2,7.4,1.4,0.6,0.3,2.2,3,16.4
2 seasons,NA,MIN,NBA,,99,0,1367,5,11.8,0.426,0,0.1,0.5,5,11.7,0.426,3.7,4.8,0.773,3.1,5.1,8.2,1.2,0.8,0.9,2,4.8,13.8
2 seasons,NA,NOK,NBA,,83,35,1619,5.9,13.5,0.438,0,0.1,0.333,5.9,13.5,0.439,2.6,3,0.861,2.6,4.5,7.1,1.8,0.6,0.2,2.3,3.2,14.5
2 seasons,NA,GSW,NBA,,65,35,1579,5.9,13.1,0.452,0.1,0.5,0.217,5.8,12.5,0.462,4.4,5.5,0.808,3.1,6.1,9.2,1.5,0.9,0.7,2.4,3.7,16.3
1 season,NA,NJN,NBA,,37,0,433,5.5,12.3,0.446,0,0,NA,5.5,12.3,0.446,3.2,4,0.792,2.5,4.9,7.4,1.8,0.4,0.5,2.3,5.8,14.1
