,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,27,ATL,NBA,SF,6,68,.571,20.0,.214,.214,.000,.000,.000,.786,.333,.333,,,,.636,1.000,.071,1,1.000,.273,.667,0,0
2013-14,28,CHA,NBA,PF,4,21,.500,24.0,.000,.000,.000,.000,.000,1.000,,,,,,.500,,.000,0,1.000,.500,.000,0,0
2015-16,30,DET,NBA,PF,3,26,.500,20.3,.500,.000,.000,.250,.250,.500,1.000,,,1.000,1.000,.000,1.000,.000,0,,.000,,0,0
Career,,,NBA,,13,115,.550,20.5,.250,.150,.000,.050,.050,.750,.600,.333,,1.000,1.000,.533,1.000,.050,1,1.000,.267,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,ATL,NBA,,6,68,.571,20.0,.214,.214,.000,.000,.000,.786,.333,.333,,,,.636,1.000,.071,1,1.000,.273,.667,0,0
1 season,,CHA,NBA,,4,21,.500,24.0,.000,.000,.000,.000,.000,1.000,,,,,,.500,,.000,0,1.000,.500,.000,0,0
1 season,,DET,NBA,,3,26,.500,20.3,.500,.000,.000,.250,.250,.500,1.000,,,1.000,1.000,.000,1.000,.000,0,,.000,,0,0
