Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,SAS,NBA,SF,81,79,33.8,7.9,15.9,0.498,0,0.3,0.19,7.9,15.6,0.503,0.5,2.8,3.6,0.775,1.9,3.3,5.1,4.6,1.9,0.8,3.2,3.6,18.6
1989-90,23,SAS,NBA,SG,82,81,34,6.5,13.2,0.492,0.1,0.3,0.269,6.4,12.9,0.497,0.495,2.6,3.5,0.748,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7
1990-91,24,SAS,NBA,SG,75,75,34.6,6,13.2,0.457,0.1,0.5,0.2,5.9,12.7,0.467,0.461,2.3,2.8,0.798,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3,14.4
1991-92,25,SAS,NBA,SG,57,55,33.1,5.5,12,0.455,0.2,1,0.232,5.2,11,0.475,0.465,1.9,2.4,0.775,1.1,4.2,5.3,5.3,0.9,0.9,2.5,2.6,13.1
1992-93,26,SAS,NBA,SG,38,7,14.7,2.1,4.9,0.43,0,0.2,0.125,2.1,4.7,0.444,0.433,0.6,0.7,0.786,0.2,1.3,1.5,2.1,0.4,0.2,1.2,1.4,4.8
1993-94,27,SAS,NBA,SG,80,79,31.1,4.9,10.5,0.471,0.3,0.9,0.324,4.7,9.6,0.484,0.484,1.8,2.1,0.848,0.9,2.2,3,4.3,0.9,0.6,1.9,2.3,11.9
1994-95,28,SAS,NBA,SG,38,11,14.6,2,4.3,0.469,0.1,0.5,0.158,1.9,3.8,0.51,0.478,0.8,1.1,0.732,0.4,1.1,1.4,1.4,0.7,0.3,1,1.9,4.9
1995-96,29,TOT,NBA,SG,76,44,27.1,3.8,8.7,0.436,0.4,1.6,0.283,3.3,7.1,0.47,0.462,1.7,2.1,0.81,0.6,2.6,3.2,2.6,1,0.8,1.9,3,9.8
1995-96,29,TOR,NBA,SG,49,42,31.9,4.7,10.8,0.44,0.6,1.9,0.305,4.1,8.8,0.47,0.468,2.3,2.7,0.856,0.7,3.1,3.8,3,1.2,1,2.4,3.5,12.4
1995-96,29,NYK,NBA,SG,27,2,18.4,2.1,4.9,0.421,0.2,0.9,0.2,1.9,4,0.472,0.44,0.7,1.1,0.613,0.5,1.7,2.2,1.8,0.6,0.3,0.9,2.2,5
1996-97,30,MIA,NBA,SG,28,1,10.8,1,2.3,0.453,0.3,0.7,0.421,0.8,1.6,0.467,0.516,0.6,0.7,0.85,0.5,1,1.5,1.2,0.5,0.1,0.7,1.3,3
Career,NA,,NBA,,555,432,28.8,5.1,10.7,0.471,0.2,0.7,0.266,4.9,10.1,0.485,0.479,1.9,2.4,0.786,1,2.8,3.8,3.8,1.1,0.6,2.1,2.7,12.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAS,NBA,,451,387,30.2,5.5,11.6,0.476,0.1,0.5,0.245,5.4,11.1,0.486,0.481,2,2.6,0.782,1.1,2.9,4,4.2,1.1,0.6,2.2,2.7,13.2
1 season,NA,TOR,NBA,,49,42,31.9,4.7,10.8,0.44,0.6,1.9,0.305,4.1,8.8,0.47,0.468,2.3,2.7,0.856,0.7,3.1,3.8,3,1.2,1,2.4,3.5,12.4
1 season,NA,MIA,NBA,,28,1,10.8,1,2.3,0.453,0.3,0.7,0.421,0.8,1.6,0.467,0.516,0.6,0.7,0.85,0.5,1,1.5,1.2,0.5,0.1,0.7,1.3,3
1 season,NA,NYK,NBA,,27,2,18.4,2.1,4.9,0.421,0.2,0.9,0.2,1.9,4,0.472,0.44,0.7,1.1,0.613,0.5,1.7,2.2,1.8,0.6,0.3,0.9,2.2,5
