Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,DAL,NBA,SG,56,15,18.6,3.6,7.3,0.494,0.2,0.6,0.306,3.4,6.7,0.512,0.507,1.1,1.4,0.769,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5
2004-05,24,DAL,NBA,SG,60,17,23.5,3.7,8.4,0.437,0.1,0.6,0.2,3.6,7.8,0.454,0.443,1.6,2.2,0.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,9.1
2005-06,25,DAL,NBA,SG,62,29,28.5,4,8.3,0.48,0.1,0.3,0.211,3.9,8,0.491,0.484,2.2,3,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2
2006-07,26,IND,NBA,SG,45,4,17.8,2.9,6.2,0.459,0.1,0.6,0.231,2.7,5.7,0.482,0.47,1.2,1.8,0.7,0.6,1.2,1.8,1.3,0.6,0.2,1.2,1.2,7.1
2007-08,27,IND,NBA,SG,74,1,20.9,3.3,7.6,0.43,0.4,1.4,0.265,2.9,6.2,0.466,0.454,1.3,1.9,0.698,0.9,2,2.9,1.9,1.1,0.2,1.5,1.6,8.2
2008-09,28,IND,NBA,SF,54,43,31.5,5.8,12.8,0.451,0.3,1.7,0.2,5.4,11.1,0.489,0.464,1.7,2.4,0.721,1.5,3.1,4.6,2.1,1.1,0.5,1.7,2.2,13.6
2009-10,29,BOS,NBA,SF,51,4,18.4,2.4,4.9,0.498,0.1,0.5,0.214,2.3,4.3,0.534,0.51,0.7,1.1,0.607,0.5,1.3,1.9,1.3,0.5,0.1,0.8,1.8,5.6
2010-11,30,BOS,NBA,SF,49,0,19.1,2.3,4.7,0.491,0.1,0.4,0.19,2.2,4.3,0.521,0.5,0.8,1.2,0.684,0.5,1.8,2.3,1.3,0.8,0.4,0.8,1.3,5.5
2011-12,31,BOS,NBA,SG,38,0,12.7,1.4,3.8,0.364,0,0.3,0,1.4,3.5,0.391,0.364,0.4,0.6,0.739,0.4,1.3,1.7,1.2,0.6,0.2,0.7,0.9,3.2
2012-13,32,MIL,NBA,SF,59,33,18.4,2.2,5.9,0.376,0.3,1.2,0.278,1.9,4.7,0.401,0.405,0.7,0.9,0.741,0.8,1.7,2.5,1.1,0.9,0.2,0.8,1.3,5.5
Career,NA,,NBA,,548,146,21.4,3.2,7.2,0.451,0.2,0.8,0.235,3,6.4,0.478,0.464,1.2,1.7,0.721,1,1.9,2.8,1.8,0.9,0.3,1.2,1.6,7.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,178,61,23.7,3.8,8,0.469,0.1,0.5,0.244,3.6,7.5,0.484,0.477,1.7,2.2,0.751,1.3,2,3.3,2.3,1.1,0.2,1.3,1.8,9.3
3 seasons,NA,IND,NBA,,173,48,23.4,3.9,8.8,0.445,0.3,1.3,0.234,3.6,7.6,0.48,0.461,1.4,2,0.707,1,2.1,3.1,1.8,1,0.3,1.5,1.7,9.6
3 seasons,NA,BOS,NBA,,138,4,17.1,2.1,4.5,0.465,0.1,0.4,0.169,2,4.1,0.496,0.473,0.7,1,0.662,0.5,1.5,2,1.3,0.6,0.3,0.8,1.4,4.9
1 season,NA,MIL,NBA,,59,33,18.4,2.2,5.9,0.376,0.3,1.2,0.278,1.9,4.7,0.401,0.405,0.7,0.9,0.741,0.8,1.7,2.5,1.1,0.9,0.2,0.8,1.3,5.5
