Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,ATL,NBA,PG,2,0,4,0,9,0,0,0,NA,0,9,0,27,36,0.75,0,0,0,9,0,0,0,0,27
1999-00,24,SEA,NBA,PG,43,5,517,5.8,15.7,0.373,1.7,5.6,0.296,4.2,10,0.417,2.3,3.6,0.647,0.8,2.8,3.6,5.4,1.3,0,2.8,2.7,15.7
2000-01,25,SEA,NBA,PG,69,6,1238,4.7,10.7,0.438,1.8,3.9,0.459,2.9,6.8,0.426,2.4,2.8,0.875,1,2.8,3.8,5.5,0.9,0.1,2.4,2.4,13.6
2001-02,26,SEA,NBA,SG,50,2,603,4.8,11.5,0.42,1.7,4.5,0.373,3.2,7,0.449,1.9,2.3,0.795,1,2.8,3.8,5,1.3,0.1,2.1,2.1,13.2
2002-03,27,TOT,NBA,PG,78,11,1881,4.4,11.1,0.394,1.8,5,0.356,2.6,6.1,0.425,1.5,2,0.765,0.5,2.8,3.3,5.1,1.5,0.1,2.2,2.7,12
2002-03,27,BOS,NBA,PG,51,2,1169,4.1,10.4,0.396,1.7,4.9,0.352,2.4,5.5,0.436,1.5,1.8,0.842,0.4,3,3.4,3.9,1.9,0.1,1.9,2.6,11.5
2002-03,27,DEN,NBA,PG,27,9,712,4.8,12.2,0.39,1.9,5.2,0.363,2.9,7,0.41,1.5,2.3,0.667,0.6,2.5,3.1,7,0.8,0.2,2.7,2.8,12.9
2003-04,28,TOT,NBA,SG-PG,53,4,763,4.1,10.9,0.375,1.4,4.7,0.3,2.7,6.2,0.432,2.4,2.7,0.879,0.4,2.4,2.8,5.5,1.7,0.1,2.2,2.9,12
2003-04,28,ORL,NBA,SG,37,2,525,4,10.4,0.391,1.7,5.1,0.338,2.3,5.3,0.442,2.7,3.1,0.889,0.6,2.3,2.9,4.4,1.6,0.1,1.8,2.7,12.5
2003-04,28,NOH,NBA,PG,16,2,238,4.2,12.3,0.346,0.8,3.9,0.192,3.5,8.3,0.418,1.7,2,0.846,0,2.6,2.6,7.9,2.1,0.2,3.2,3.3,10.9
2006-07,31,LAL,NBA,PG,30,0,345,3.7,9,0.407,2.1,5.2,0.4,1.6,3.8,0.417,0.4,0.6,0.667,1.1,3,4.2,3.2,1.3,0,1.4,2.1,9.8
Career,NA,,NBA,,325,28,5351,4.5,11.3,0.401,1.7,4.7,0.366,2.8,6.6,0.427,1.9,2.4,0.798,0.7,2.8,3.5,5.1,1.3,0.1,2.2,2.5,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,162,13,2358,5,12,0.415,1.7,4.4,0.391,3.3,7.6,0.429,2.3,2.8,0.796,0.9,2.8,3.8,5.4,1.1,0.1,2.4,2.4,13.9
1 season,NA,BOS,NBA,,51,2,1169,4.1,10.4,0.396,1.7,4.9,0.352,2.4,5.5,0.436,1.5,1.8,0.842,0.4,3,3.4,3.9,1.9,0.1,1.9,2.6,11.5
1 season,NA,ORL,NBA,,37,2,525,4,10.4,0.391,1.7,5.1,0.338,2.3,5.3,0.442,2.7,3.1,0.889,0.6,2.3,2.9,4.4,1.6,0.1,1.8,2.7,12.5
1 season,NA,LAL,NBA,,30,0,345,3.7,9,0.407,2.1,5.2,0.4,1.6,3.8,0.417,0.4,0.6,0.667,1.1,3,4.2,3.2,1.3,0,1.4,2.1,9.8
1 season,NA,DEN,NBA,,27,9,712,4.8,12.2,0.39,1.9,5.2,0.363,2.9,7,0.41,1.5,2.3,0.667,0.6,2.5,3.1,7,0.8,0.2,2.7,2.8,12.9
1 season,NA,NOH,NBA,,16,2,238,4.2,12.3,0.346,0.8,3.9,0.192,3.5,8.3,0.418,1.7,2,0.846,0,2.6,2.6,7.9,2.1,0.2,3.2,3.3,10.9
1 season,NA,ATL,NBA,,2,0,4,0,9,0,0,0,NA,0,9,0,27,36,0.75,0,0,0,9,0,0,0,0,27
