Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,22,HOU,NBA,PG,77,NA,2123,7.4,14.7,0.503,0.1,0.4,0.158,7.3,14.2,0.513,4,4.9,0.814,1.3,2.8,4.1,9.3,2.8,0.6,4.6,4.4,18.8,NA,107,108
1980-81,23,HOU,NBA,PG,79,NA,1686,7.3,15.5,0.471,0.1,0.5,0.118,7.2,15,0.482,3.5,4.2,0.832,0.8,2.9,3.8,10.9,2.7,0.4,5.4,4.5,18.2,NA,99,107
1981-82,24,HOU,NBA,PG,79,61,2150,8.5,18.2,0.467,0.2,0.7,0.29,8.3,17.5,0.474,2.6,3.1,0.852,1.1,2.7,3.9,10.5,3.4,0.3,3.5,4.2,19.8,NA,109,107
1982-83,25,HOU,NBA,PG,79,76,2602,7.9,19.1,0.415,0.8,3.2,0.24,7.2,16,0.449,4.5,5.4,0.832,1.2,2.4,3.5,9.6,3,0.3,3.6,3.9,21.1,NA,103,108
1983-84,26,HOU,NBA,PG,82,27,2009,8,16.7,0.477,0.3,1.6,0.155,7.7,15.1,0.512,5.4,6.5,0.832,0.7,2,2.7,10.5,2.4,0.3,4.2,4.5,21.6,NA,110,110
1984-85,27,HOU,NBA,PG,42,0,536,7.7,18.3,0.421,0.7,3.2,0.216,7,15.1,0.465,3.9,5,0.772,0.7,2.5,3.2,8.9,2,0.4,4.5,5.3,20,NA,100,109
1985-86,28,HOU,NBA,PG,74,12,1190,8.3,17.9,0.463,0.9,2.6,0.358,7.3,15.2,0.481,5.3,6.2,0.854,0.2,2.4,2.6,9.1,2.3,0.3,3.4,4.9,22.7,NA,113,110
1986-87,29,HOU,NBA,PG,53,11,1175,6,14.6,0.411,0.7,2.3,0.316,5.3,12.3,0.429,4.1,4.9,0.84,0.6,1.9,2.5,9.2,2.2,0.4,2.6,5.2,16.9,NA,109,108
1987-88,30,HOU,NBA,SG,80,54,2150,6.4,14.6,0.437,0.4,1.9,0.216,6,12.7,0.471,4.8,5.5,0.869,0.5,2.8,3.2,8.9,2.7,0.2,2.9,3.6,18,NA,111,107
1988-89,31,HOU,NBA,SG,55,3,627,4.9,14.1,0.346,0.4,3.1,0.122,4.5,11.1,0.408,3.3,4.5,0.733,1,3,4,9.6,1.9,0.4,4.7,4.6,13.5,NA,88,108
Career,NA,,NBA,,700,244,16248,7.4,16.5,0.45,0.4,1.8,0.234,7,14.8,0.476,4.2,5,0.834,0.9,2.5,3.4,9.7,2.7,0.3,3.9,4.3,19.5,NA,106,108
