Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,22,HOU,NBA,PG,77,NA,2123,330,656,0.503,3,19,0.158,327,637,0.513,0.505,180,221,0.814,57,127,184,417,127,28,205,197,843
1980-81,23,HOU,NBA,PG,79,NA,1686,258,548,0.471,2,17,0.118,256,531,0.482,0.473,124,149,0.832,30,104,134,384,97,15,189,160,642
1981-82,24,HOU,NBA,PG,79,61,2150,370,793,0.467,9,31,0.29,361,762,0.474,0.472,115,135,0.852,49,119,168,457,150,15,153,182,864
1982-83,25,HOU,NBA,PG,79,76,2602,439,1059,0.415,42,175,0.24,397,884,0.449,0.434,247,297,0.832,64,131,195,530,165,14,198,215,1167
1983-84,26,HOU,NBA,PG,82,27,2009,349,731,0.477,11,71,0.155,338,660,0.512,0.485,238,286,0.832,31,86,117,459,107,12,184,199,947
1984-85,27,HOU,NBA,PG,42,0,536,88,209,0.421,8,37,0.216,80,172,0.465,0.44,44,57,0.772,8,29,37,102,23,4,51,61,228
1985-86,28,HOU,NBA,PG,74,12,1190,212,458,0.463,24,67,0.358,188,391,0.481,0.489,135,158,0.854,6,61,67,234,58,8,88,126,583
1986-87,29,HOU,NBA,PG,53,11,1175,147,358,0.411,18,57,0.316,129,301,0.429,0.436,100,119,0.84,14,47,61,224,53,10,64,126,412
1987-88,30,HOU,NBA,SG,80,54,2150,291,666,0.437,19,88,0.216,272,578,0.471,0.451,218,251,0.869,22,126,148,405,124,9,130,162,819
1988-89,31,HOU,NBA,SG,55,3,627,65,188,0.346,5,41,0.122,60,147,0.408,0.359,44,60,0.733,13,40,53,127,25,5,62,61,179
Career,NA,,NBA,,700,244,16248,2549,5666,0.45,141,603,0.234,2408,5063,0.476,0.462,1445,1733,0.834,294,870,1164,3339,929,120,1324,1489,6684
