Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,ATL,NBA,PG,50,0,10.3,1.4,3.4,0.412,0.4,1.2,0.361,1,2.2,0.44,0.476,0.4,0.5,0.808,0.2,0.7,0.9,1.7,0.3,0,1.1,1.3,3.7
2003-04,25,TOT,NBA,PG,43,0,6.8,0.9,2.3,0.378,0.2,0.7,0.333,0.6,1.6,0.397,0.429,0.3,0.3,0.786,0.2,0.4,0.6,0.9,0.4,0,0.6,1,2.2
2003-04,25,ATL,NBA,PG,23,0,6.2,0.9,2.1,0.429,0.1,0.4,0.3,0.8,1.7,0.462,0.459,0.2,0.3,0.667,0.2,0.5,0.7,0.8,0.4,0,0.6,1,2.1
2003-04,25,POR,NBA,PG,20,0,7.6,0.8,2.5,0.327,0.4,1,0.35,0.5,1.5,0.31,0.398,0.4,0.4,0.875,0.2,0.4,0.5,1,0.4,0,0.7,1.1,2.3
2004-05,26,TOT,NBA,PG,71,46,29.4,4.3,10.6,0.405,1.2,3.5,0.347,3.1,7.2,0.432,0.461,2.7,3.2,0.833,0.5,2.1,2.5,4.9,1.1,0.1,2,2.8,12.5
2004-05,26,DAL,NBA,PG,4,0,4,0.3,2,0.125,0.3,0.8,0.333,0,1.3,0,0.188,0.5,0.8,0.667,0,0.3,0.3,0.3,0,0,0.3,0.3,1.3
2004-05,26,NOH,NBA,PG,67,46,31,4.6,11.2,0.408,1.3,3.6,0.347,3.3,7.6,0.437,0.464,2.8,3.4,0.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3,13.2
2005-06,27,BOS,NBA,PG,19,0,12.3,0.9,2.4,0.37,0.5,1.1,0.5,0.4,1.4,0.269,0.478,0.9,0.9,1,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3
2006-07,28,POR,NBA,PG,50,3,8.9,1.1,3,0.358,0.3,1.2,0.262,0.8,1.8,0.422,0.411,0.8,1.1,0.792,0.1,0.7,0.9,1.4,0.3,0,0.5,1.1,3.3
2007-08,29,LAC,NBA,PG,67,8,15.5,1.9,4.4,0.419,0.5,1.6,0.333,1.3,2.8,0.468,0.48,1,1.2,0.829,0.2,1.3,1.4,2.6,0.5,0,0.8,1.6,5.3
Career,NA,,NBA,,300,57,15.4,2,5.1,0.401,0.6,1.8,0.341,1.4,3.3,0.432,0.46,1.2,1.4,0.831,0.3,1.1,1.4,2.5,0.5,0,1.1,1.7,5.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ATL,NBA,,73,0,9,1.2,3,0.416,0.3,1,0.352,0.9,2,0.446,0.473,0.3,0.4,0.781,0.2,0.6,0.8,1.4,0.3,0,0.9,1.2,3.2
2 seasons,NA,POR,NBA,,70,3,8.5,1,2.9,0.35,0.3,1.2,0.284,0.7,1.7,0.395,0.408,0.7,0.9,0.803,0.1,0.6,0.8,1.3,0.3,0,0.6,1.1,3
1 season,NA,LAC,NBA,,67,8,15.5,1.9,4.4,0.419,0.5,1.6,0.333,1.3,2.8,0.468,0.48,1,1.2,0.829,0.2,1.3,1.4,2.6,0.5,0,0.8,1.6,5.3
1 season,NA,NOH,NBA,,67,46,31,4.6,11.2,0.408,1.3,3.6,0.347,3.3,7.6,0.437,0.464,2.8,3.4,0.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3,13.2
1 season,NA,BOS,NBA,,19,0,12.3,0.9,2.4,0.37,0.5,1.1,0.5,0.4,1.4,0.269,0.478,0.9,0.9,1,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3
1 season,NA,DAL,NBA,,4,0,4,0.3,2,0.125,0.3,0.8,0.333,0,1.3,0,0.188,0.5,0.8,0.667,0,0.3,0.3,0.3,0,0,0.3,0.3,1.3
