Season,Team,Lg,Salary
1985-86,Denver Nuggets,NBA,"$202,500"
1987-88,Denver Nuggets,NBA,"$300,000"
1988-89,Denver Nuggets,NBA,"$405,000"
1990-91,Denver Nuggets,NBA,"$2,185,000"
1991-92,Atlanta Hawks,NBA,"$1,558,000"
1992-93,Atlanta Hawks,NBA,"$1,988,000"
1993-94,Atlanta Hawks,NBA,"$2,457,000"
1994-95,Atlanta Hawks,NBA,"$2,747,500"
1995-96,Atlanta Hawks,NBA,"$3,088,000"
Career,(may be incomplete),,"$14,931,000"
