Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,21,NJN,NBA,PF,75,57,26.2,3.7,7.6,0.493,0,0,0,3.7,7.6,0.495,0.493,2.5,3.4,0.725,2.1,3.2,5.3,1,0.4,0.8,1.5,3.7,10
2005-06,22,NJN,NBA,PF,80,80,30.9,5.6,11,0.507,0,0.1,0.25,5.6,11,0.509,0.508,2.3,3.3,0.698,2.3,4.1,6.4,1.1,0.4,0.8,1.7,3.7,13.5
2006-07,23,NJN,NBA,C,26,26,32.6,6.5,12.4,0.526,0,0,0,6.5,12.4,0.528,0.526,3.3,4.7,0.711,2,4.8,6.8,1.8,0.4,0.9,2,3.4,16.4
2007-08,24,NJN,NBA,C,45,38,18,2.7,6.7,0.41,0,0,0,2.7,6.6,0.413,0.41,1.2,1.5,0.754,0.8,3.7,4.4,0.6,0.2,0.4,0.9,2.5,6.6
2008-09,25,OKC,NBA,C,46,29,24.8,4.2,8.8,0.469,0,0,NA,4.2,8.8,0.469,0.469,1.4,1.7,0.797,1.8,3.7,5.5,0.6,0.5,1.1,1,2.5,9.7
2009-10,26,OKC,NBA,C,76,76,22.9,3.7,7.4,0.502,0,0.1,0.2,3.7,7.3,0.505,0.503,1,1.4,0.717,1.8,3.3,5,0.7,0.4,0.6,0.8,2.3,8.4
2010-11,27,TOT,NBA,C,71,67,22.1,3.3,6.4,0.511,0,0,NA,3.3,6.4,0.511,0.511,1.6,2.1,0.774,1.7,3,4.7,0.4,0.4,0.4,0.8,2.6,8.1
2010-11,27,OKC,NBA,C,47,47,21.7,3.2,6.5,0.498,0,0,NA,3.2,6.5,0.498,0.498,1.1,1.4,0.803,1.6,2.8,4.4,0.4,0.4,0.4,0.7,2.3,7.6
2010-11,27,BOS,NBA,C,24,20,23,3.3,6.1,0.537,0,0,NA,3.3,6.1,0.537,0.537,2.5,3.3,0.75,2,3.4,5.3,0.3,0.3,0.3,1,3.2,9.1
Career,NA,,NBA,,419,373,25.2,4.1,8.3,0.494,0,0,0.143,4.1,8.3,0.495,0.494,1.8,2.5,0.73,1.8,3.6,5.4,0.8,0.4,0.7,1.2,3,10
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NJN,NBA,,226,201,27,4.5,9.2,0.492,0,0,0.111,4.5,9.1,0.494,0.493,2.2,3.1,0.715,1.9,3.8,5.7,1.1,0.4,0.7,1.5,3.4,11.3
3 seasons,NA,OKC,NBA,,169,152,23.1,3.7,7.5,0.491,0,0,0.2,3.7,7.5,0.492,0.491,1.1,1.5,0.765,1.8,3.2,5,0.6,0.4,0.7,0.8,2.4,8.5
1 season,NA,BOS,NBA,,24,20,23,3.3,6.1,0.537,0,0,NA,3.3,6.1,0.537,0.537,2.5,3.3,0.75,2,3.4,5.3,0.3,0.3,0.3,1,3.2,9.1
