Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,20,CLE,NBA,C,62,0,705,5.1,9.9,0.515,0,0,NA,5.1,9.9,0.515,2.3,3.4,0.672,2.7,5.8,8.4,0.5,0.7,1.5,2.3,4.1,12.5
2009-10,21,CLE,NBA,PF,81,73,1691,6.2,11.1,0.554,0,0,0,6.2,11.1,0.555,2.4,3.5,0.681,2.3,6.2,8.5,0.9,0.8,0.8,2,2.8,14.7
2010-11,22,CLE,NBA,C,80,66,2256,6.8,14.9,0.458,0,0.1,0,6.8,14.9,0.461,3.9,5.9,0.673,3.5,7.6,11.1,1.5,0.8,0.9,2.8,3.4,17.6
2011-12,23,TOT,NBA,PF,54,19,1244,5.3,11.3,0.467,0,0.1,0,5.3,11.3,0.469,2.5,3.9,0.642,3.8,5.8,9.7,1.3,0.9,1,2,2.5,13.1
2011-12,23,SAC,NBA,PF,35,9,644,3.6,9.7,0.37,0,0.1,0,3.6,9.6,0.372,2.1,3.2,0.638,3.7,6.1,9.9,1.2,1,1,2.2,2.5,9.2
2011-12,23,POR,NBA,PF,19,10,600,7.1,13.1,0.543,0,0.1,0,7.1,13.1,0.546,2.9,4.6,0.645,4,5.5,9.5,1.4,0.7,1.1,1.9,2.5,17.2
2012-13,24,POR,NBA,C,80,80,2323,6.5,11.5,0.562,0,0,0,6.5,11.5,0.563,2.8,4.2,0.679,4.1,8.7,12.8,1.4,0.7,0.8,2.2,2.5,15.8
2013-14,25,DEN,NBA,PF,69,52,1859,6.4,12.7,0.508,0,0.2,0,6.4,12.5,0.514,2.9,5.6,0.517,4,8.2,12.2,1.9,0.9,1,2.5,3.4,15.8
2014-15,26,DEN,NBA,C,73,8,1411,5.6,11.7,0.475,0,0.1,0,5.6,11.7,0.477,3,5.1,0.577,3.8,7.7,11.5,1.5,0.9,0.9,2.4,3.5,14.1
2015-16,27,TOT,NBA,C,35,9,436,6.6,12.8,0.516,0,0.1,0,6.6,12.7,0.519,3.8,8.5,0.447,3.2,7.7,10.9,1.9,1.2,1.2,2.1,3.9,17
2015-16,27,DEN,NBA,C,20,9,305,6.5,12.9,0.505,0,0,NA,6.5,12.9,0.505,3.2,7,0.458,2.6,7.7,10.3,1.9,1.2,1.4,1.9,4.1,16.2
2015-16,27,WAS,NBA,C,15,0,131,6.9,12.6,0.543,0,0.3,0,6.9,12.4,0.556,5.2,12.1,0.432,4.7,7.7,12.4,1.9,1.4,0.5,2.5,3.3,19
Career,NA,,NBA,,534,307,11925,6.2,12.2,0.505,0,0.1,0,6.2,12.2,0.508,3,4.8,0.617,3.5,7.4,11,1.4,0.8,0.9,2.3,3.1,15.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,223,139,4652,6.3,12.8,0.495,0,0,0,6.3,12.7,0.497,3.1,4.6,0.675,2.9,6.8,9.8,1.1,0.8,1,2.4,3.3,15.8
3 seasons,NA,DEN,NBA,,162,69,3575,6.1,12.3,0.495,0,0.1,0,6.1,12.2,0.499,3,5.5,0.533,3.8,8,11.8,1.7,0.9,1,2.4,3.5,15.1
2 seasons,NA,POR,NBA,,99,90,2923,6.6,11.9,0.558,0,0,0,6.6,11.8,0.559,2.8,4.2,0.672,4.1,8.1,12.1,1.4,0.7,0.8,2.2,2.5,16.1
1 season,NA,SAC,NBA,,35,9,644,3.6,9.7,0.37,0,0.1,0,3.6,9.6,0.372,2.1,3.2,0.638,3.7,6.1,9.9,1.2,1,1,2.2,2.5,9.2
1 season,NA,WAS,NBA,,15,0,131,6.9,12.6,0.543,0,0.3,0,6.9,12.4,0.556,5.2,12.1,0.432,4.7,7.7,12.4,1.9,1.4,0.5,2.5,3.3,19
