Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,22,NOH,NBA,PG,12,12,40.5,9.3,18.4,0.502,0.4,1.8,0.238,8.8,16.7,0.53,0.514,5.2,6.6,0.785,1.3,3.6,4.9,11.3,2.3,0.2,1.8,3.6,24.1
2008-09,23,NOH,NBA,PG,5,5,40.2,6,14.6,0.411,1,3.2,0.313,5,11.4,0.439,0.445,3.6,4.2,0.857,0.8,3.6,4.4,10.4,1.6,0,4.8,1.6,16.6
2010-11,25,NOH,NBA,PG,6,6,41.7,7,12.8,0.545,1.5,3.2,0.474,5.5,9.7,0.569,0.604,6.5,8.2,0.796,0.5,6.2,6.7,11.5,1.8,0,3.7,1.8,22
2011-12,26,LAC,NBA,PG,11,11,38.5,6.4,14.9,0.427,1.2,3.5,0.333,5.2,11.4,0.456,0.466,3.7,4.3,0.872,0.5,4.5,5.1,7.9,2.7,0.1,3.9,2.7,17.6
2012-13,27,LAC,NBA,PG,6,6,37.3,8.2,15.3,0.533,1,3.2,0.316,7.2,12.2,0.589,0.565,5.5,6.2,0.892,0.5,3.5,4,6.3,1.8,0,1.5,2.8,22.8
2013-14,28,LAC,NBA,PG,13,13,36.3,7.1,15.2,0.467,2.5,5.4,0.457,4.6,9.8,0.472,0.548,3.2,4.1,0.774,0.9,3.3,4.2,10.3,2.8,0,3,3.8,19.8
2014-15,29,LAC,NBA,PG,12,12,37.1,7.9,15.8,0.503,2.3,5.4,0.415,5.7,10.3,0.548,0.574,4,4.3,0.941,0.6,3.8,4.4,8.8,1.8,0.3,2.2,3.1,22.1
2015-16,30,LAC,NBA,PG,4,4,31.3,9.3,19,0.487,1.5,5,0.3,7.8,14,0.554,0.526,3.8,3.8,1,1,3,4,7.3,2.3,0,1,3,23.8
2016-17,31,LAC,NBA,PG,7,7,37.1,9.6,19.3,0.496,2,5.4,0.368,7.6,13.9,0.546,0.548,4.1,4.7,0.879,0.6,4.4,5,9.9,1.7,0.1,2.7,3.4,25.3
2017-18,32,HOU,NBA,PG,15,15,34.5,7.9,17.1,0.459,2.5,6.6,0.374,5.4,10.5,0.513,0.531,2.9,3.5,0.83,0.6,5.3,5.9,5.8,2,0.3,1.9,3.1,21.1
2018-19,33,HOU,NBA,PG,11,11,36.1,6,13.5,0.446,1.5,5.7,0.27,4.5,7.7,0.576,0.503,3.5,4.1,0.844,1.3,5.1,6.4,5.5,2.2,0.6,3.4,3.3,17
Career,NA,,NBA,,102,102,37.3,7.6,16,0.477,1.7,4.6,0.365,5.9,11.4,0.522,0.529,4,4.7,0.845,0.8,4.3,5.1,8.5,2.2,0.2,2.7,3.1,20.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,LAC,NBA,,53,53,36.8,7.7,16.1,0.481,1.8,4.7,0.39,5.9,11.4,0.518,0.538,3.9,4.5,0.877,0.7,3.8,4.5,8.7,2.3,0.1,2.6,3.2,21.2
2 seasons,NA,HOU,NBA,,26,26,35.2,7.1,15.6,0.454,2.1,6.2,0.333,5,9.3,0.535,0.521,3.2,3.8,0.837,0.9,5.2,6.1,5.7,2.1,0.4,2.5,3.2,19.4
3 seasons,NA,NOH,NBA,,23,23,40.7,8,16.1,0.493,0.8,2.4,0.339,7.1,13.7,0.521,0.519,5.2,6.5,0.799,1,4.3,5.3,11.1,2,0.1,3,2.7,21.9
