Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,19,WAS,NBA,PF,57,3,817,4.1,10.7,0.387,0,0,0,4.1,10.7,0.388,3.1,4.4,0.707,2.8,5.9,8.7,1.9,0.7,1.1,1.9,4.6,11.4
2002-03,20,WAS,NBA,C,80,20,1773,4.5,10.2,0.446,0,0.1,0,4.5,10.1,0.449,2.9,4.4,0.668,2.6,6.1,8.6,1.2,1,1.6,2.2,3.2,12
2003-04,21,WAS,NBA,PF,74,57,2239,4.6,9.5,0.489,0,0,0.5,4.6,9.4,0.489,3.7,5.4,0.683,2.9,6,8.8,1.8,1.1,0.8,2.3,2.3,12.9
2004-05,22,WAS,NBA,PF,42,14,908,4.3,9.4,0.46,0,0,NA,4.3,9.4,0.46,2.9,5.1,0.574,2.9,5.3,8.2,1.5,1,0.6,2.7,4.4,11.6
2005-06,23,LAL,NBA,C,72,49,1978,3.7,7.1,0.526,0,0,0,3.7,7,0.527,2.3,4.3,0.545,3.3,5.3,8.6,1.3,0.5,0.8,1.8,3.6,9.8
2006-07,24,LAL,NBA,C,41,28,1132,4.5,7.7,0.591,0,0,0,4.5,7.7,0.593,1.9,4.3,0.44,2.6,5.2,7.8,2.4,1.2,1.6,2.4,3.9,11
2007-08,25,TOT,NBA,C,38,15,713,3.6,7.2,0.507,0,0,NA,3.6,7.2,0.507,2,4.9,0.408,2.6,6.9,9.5,2.3,1.1,1.2,2.6,4.1,9.3
2007-08,25,LAL,NBA,C,23,14,509,3.7,7.3,0.515,0,0,NA,3.7,7.3,0.515,1.8,4.5,0.406,2.2,7.1,9.3,2,1.1,1.3,2.6,4.1,9.3
2007-08,25,MEM,NBA,C,15,1,204,3.4,6.9,0.487,0,0,NA,3.4,6.9,0.487,2.5,6,0.412,3.5,6.5,10.1,3,1.1,0.7,2.5,4.2,9.2
2008-09,26,DET,NBA,C,58,30,999,3.2,6.1,0.533,0,0,NA,3.2,6.1,0.533,2.3,4.4,0.516,3.3,7.2,10.5,1.2,0.9,0.9,1.8,5,8.8
2009-10,27,DET,NBA,C,48,1,660,3.4,6.8,0.5,0,0.1,0,3.4,6.7,0.504,1.8,5.3,0.337,2.9,6.8,9.7,1.2,0.8,0.7,2.3,5.1,8.6
2010-11,28,CHA,NBA,C,66,50,1714,4.1,7.9,0.517,0,0,NA,4.1,7.9,0.517,2.9,4.9,0.589,3.1,6.4,9.5,0.9,0.5,0.8,1.4,3.7,11
2011-12,29,GSW,NBA,C,9,3,187,4,7.7,0.525,0,0,NA,4,7.7,0.525,2.9,6.5,0.441,3.1,7.9,11,0.8,1.5,0,2.7,4,11
2012-13,30,PHI,NBA,C,22,11,269,2.3,5,0.459,0,0,NA,2.3,5,0.459,0.9,2.5,0.368,3.1,6.8,9.9,1.2,0.8,1.3,1.1,5,5.5
Career,NA,,NBA,,607,281,13389,4.1,8.3,0.492,0,0,0.111,4.1,8.3,0.493,2.7,4.7,0.57,2.9,6,9,1.5,0.9,1,2.1,3.7,10.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,253,94,5737,4.5,9.9,0.455,0,0,0.167,4.5,9.8,0.456,3.2,4.9,0.664,2.8,5.9,8.7,1.6,1,1.1,2.3,3.3,12.2
3 seasons,NA,LAL,NBA,,136,91,3619,4,7.3,0.546,0,0,0,4,7.3,0.547,2.1,4.3,0.492,2.9,5.5,8.4,1.7,0.8,1.1,2.1,3.8,10.1
2 seasons,NA,DET,NBA,,106,31,1659,3.3,6.4,0.519,0,0,0,3.3,6.3,0.521,2.1,4.8,0.436,3.1,7,10.1,1.2,0.8,0.8,2,5,8.7
1 season,NA,CHA,NBA,,66,50,1714,4.1,7.9,0.517,0,0,NA,4.1,7.9,0.517,2.9,4.9,0.589,3.1,6.4,9.5,0.9,0.5,0.8,1.4,3.7,11
1 season,NA,PHI,NBA,,22,11,269,2.3,5,0.459,0,0,NA,2.3,5,0.459,0.9,2.5,0.368,3.1,6.8,9.9,1.2,0.8,1.3,1.1,5,5.5
1 season,NA,MEM,NBA,,15,1,204,3.4,6.9,0.487,0,0,NA,3.4,6.9,0.487,2.5,6,0.412,3.5,6.5,10.1,3,1.1,0.7,2.5,4.2,9.2
1 season,NA,GSW,NBA,,9,3,187,4,7.7,0.525,0,0,NA,4,7.7,0.525,2.9,6.5,0.441,3.1,7.9,11,0.8,1.5,0,2.7,4,11
