Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,DNR,ABA,C,84,NA,28.8,6,13.5,0.444,0,0.1,0,6,13.5,0.446,0.444,3.5,5,0.702,3.4,6.2,9.6,2.4,NA,NA,1.3,3,15.5
1972-73,23,DNR,ABA,C,83,NA,31.9,6.3,12.2,0.516,0,0,0,6.3,12.2,0.516,0.516,3.7,4.9,0.756,3,6,9,2,NA,NA,1.6,3.3,16.3
1973-74,24,DNR,ABA,C,84,NA,29.4,5.3,11.3,0.473,0,0,NA,5.3,11.3,0.473,0.473,3.8,4.9,0.774,2.6,5.8,8.4,1.8,0.5,0.8,1.2,2.7,14.5
1974-75,25,DNA,ABA,C,84,NA,22.6,4.7,9.3,0.503,0,0,0,4.7,9.3,0.504,0.503,3.6,4.1,0.879,1.9,4.1,6,1.8,0.5,0.6,1.3,2.4,13
1975-76,26,TOT,ABA,C-PF,87,NA,32.1,5,11.9,0.422,0,0,0,5,11.8,0.423,0.422,3.7,4.4,0.85,3.2,5.9,9.1,1.9,0.8,0.7,1.3,2.3,13.7
1975-76,26,SDS,ABA,PF,11,NA,34,5.5,12.2,0.448,0,0.1,0,5.5,12.1,0.451,0.448,5.5,6.4,0.871,4.6,6.5,11.1,1.9,0.5,1,1.5,1.5,16.5
1975-76,26,INA,ABA,C,76,NA,31.8,4.9,11.8,0.418,0,0,0,4.9,11.8,0.419,0.418,3.5,4.1,0.846,3,5.8,8.8,1.9,0.9,0.6,1.3,2.4,13.4
1976-77,27,IND,NBA,C,80,NA,24.6,4.6,10.1,0.455,NA,NA,NA,4.6,10.1,0.455,0.455,2.7,3.2,0.832,2.1,4.8,6.9,2,0.7,0.5,NA,2.1,11.9
1977-78,28,TOT,NBA,C,78,NA,16.4,2.3,5.5,0.412,NA,NA,NA,2.3,5.5,0.412,0.412,1.3,1.7,0.775,1.3,3.2,4.5,1.1,0.5,0.4,0.9,1.7,5.8
1977-78,28,IND,NBA,C,23,NA,26,3.2,7.9,0.403,NA,NA,NA,3.2,7.9,0.403,0.403,2.2,2.8,0.781,2,5.5,7.5,2.1,0.9,0.7,1.5,2.6,8.5
1977-78,28,LAL,NBA,C,55,NA,12.3,1.9,4.5,0.418,NA,NA,NA,1.9,4.5,0.418,0.418,0.9,1.2,0.769,1,2.3,3.3,0.7,0.3,0.3,0.7,1.3,4.7
1978-79,29,LAL,NBA,C,80,NA,15.2,1.9,4.2,0.446,NA,NA,NA,1.9,4.2,0.446,0.446,1.1,1.4,0.748,1,2.5,3.6,1.2,0.3,0.3,0.7,1.4,4.8
1979-80,30,CLE,NBA,C,82,NA,32.6,6,11.5,0.52,0,0,0,6,11.4,0.522,0.52,3.4,4,0.842,2.7,5.3,8,2.3,0.6,0.6,1.7,2.6,15.3
1980-81,31,TOT,NBA,C,84,NA,25.2,3.9,8.8,0.446,0,0,NA,3.9,8.8,0.446,0.446,2.4,2.9,0.81,1.9,4.1,5.9,2.1,0.4,0.4,1,2.1,10.2
1980-81,31,CLE,NBA,C,11,NA,33.8,3.4,8.9,0.378,0,0,NA,3.4,8.9,0.378,0.378,2.6,3.3,0.806,2.5,5.3,7.7,4,0.6,0.5,1.3,1.9,9.4
1980-81,31,DEN,NBA,C,73,NA,23.9,4,8.8,0.456,0,0,NA,4,8.8,0.456,0.456,2.3,2.9,0.81,1.8,3.9,5.7,1.8,0.4,0.4,0.9,2.1,10.4
1981-82,32,DEN,NBA,C,12,0,21.4,4,8.8,0.453,0,0,NA,4,8.8,0.453,0.453,4,4.6,0.873,1.2,4.1,5.3,2.7,0.3,0.3,1.1,2.4,12
1982-83,33,DEN,NBA,C,61,0,11.7,1.6,4.1,0.382,0,0,0,1.6,4.1,0.384,0.382,1.5,1.9,0.78,0.6,1.9,2.5,0.9,0.2,0.1,0.7,1,4.7
1983-84,34,TOT,NBA,C,31,0,11,1.1,3.1,0.365,0,0,NA,1.1,3.1,0.365,0.365,0.7,0.8,0.846,0.5,1.4,1.9,0.6,0.1,0.1,0.4,1.2,3
1983-84,34,DEN,NBA,C,19,0,7.4,0.7,2.1,0.325,0,0,NA,0.7,2.1,0.325,0.325,0.6,0.7,0.846,0.1,1.1,1.1,0.7,0,0.1,0.6,0.7,1.9
1983-84,34,SAS,NBA,C,4,0,9.3,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,0.5,1.5,2,0.3,0,0,0.3,2,2
