Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,GSW,NBA,PG,79,78,2663,6.3,13.3,0.471,0.3,1.1,0.274,6,12.2,0.489,2.9,3.7,0.764,0.8,3.4,4.2,9.3,2.2,0.2,3.5,3.1,15.7
1990-91,24,GSW,NBA,PG,82,82,3215,8.3,17.4,0.476,1.1,2.8,0.385,7.2,14.5,0.494,3.4,4.3,0.803,1,2.7,3.7,8.9,2.4,0.1,3,2.6,21.1
1991-92,25,GSW,NBA,PG,81,81,3332,7.9,17.2,0.461,1.4,4.1,0.338,6.6,13.1,0.499,3.2,4.2,0.766,0.9,2.5,3.3,8.7,1.8,0.1,2.9,2.2,20.5
1992-93,26,GSW,NBA,PG,66,66,2609,7.2,16.1,0.447,1.4,4.3,0.33,5.8,11.9,0.489,3.8,5.1,0.744,0.8,2.8,3.6,9.6,1.6,0.2,3,2.1,19.6
1994-95,28,GSW,NBA,PG,62,62,2321,6.7,15.6,0.427,2.6,6.9,0.378,4.1,8.7,0.465,3.4,4.5,0.76,0.7,2.2,2.9,9,1.4,0.2,3.3,2.4,19.3
1995-96,29,TOT,NBA,PG,80,46,2534,6,14.1,0.422,2,5.4,0.364,4,8.7,0.458,3.4,4.3,0.79,0.5,2.8,3.3,9.1,1.9,0.2,3.3,2.9,17.3
1995-96,29,GSW,NBA,PG,52,18,1487,6.2,14.7,0.421,2.1,5.6,0.366,4.1,9.1,0.455,3.4,4.4,0.769,0.5,2.6,3.2,8.7,1.8,0.3,3,3.2,17.8
1995-96,29,MIA,NBA,PG,28,28,1047,5.6,13.3,0.425,1.8,5.1,0.361,3.8,8.2,0.464,3.5,4.2,0.821,0.4,2.9,3.4,9.6,2,0.2,3.8,2.4,16.6
1996-97,30,MIA,NBA,PG,81,81,3136,6.6,15.9,0.415,2.3,6.8,0.344,4.3,9.1,0.469,3.3,4.2,0.799,0.6,2.6,3.2,8,1.7,0.1,2.6,1.9,18.9
1997-98,31,MIA,NBA,PG,81,81,3031,6.6,15.4,0.431,1.8,5.2,0.351,4.8,10.1,0.472,3.1,3.9,0.781,0.6,3,3.6,8,1.6,0.2,2.7,2.4,18.1
1998-99,32,MIA,NBA,PG,48,48,1772,6.1,15.3,0.4,2.3,6.3,0.36,3.8,9,0.429,2.5,3,0.812,0.3,2.8,3.1,7.2,1.2,0.1,2.7,2.1,17
1999-00,33,MIA,NBA,PG,52,52,1672,5.3,13.7,0.386,2,5.5,0.367,3.3,8.2,0.398,2.4,2.9,0.827,0.5,2.7,3.2,8.3,1.1,0.1,2.6,2.4,15
2000-01,34,MIA,NBA,PG,77,77,2613,5.6,14.4,0.392,2.6,7.1,0.366,3,7.2,0.417,2,2.5,0.801,0.4,2.5,2.8,6.7,1.2,0.1,2.6,2.1,15.8
2001-02,35,TOT,NBA,PG,68,16,1601,5.1,13.9,0.365,2.8,8,0.347,2.3,6,0.387,1.7,2.2,0.794,0.3,2.5,2.8,6.3,1.3,0.2,2.5,2.5,14.7
2001-02,35,DAL,NBA,PG,54,2,1276,5.1,13.9,0.362,2.7,7.9,0.341,2.4,6.1,0.391,1.8,2.2,0.833,0.4,2.4,2.7,5.7,1.1,0.2,2.1,2.4,14.6
2001-02,35,DEN,NBA,PG,14,14,325,5.2,14,0.373,3.1,8.3,0.373,2.1,5.6,0.373,1.3,2.1,0.632,0.1,2.9,3,8.5,1.9,0.2,4.2,2.8,14.8
2002-03,36,IND,NBA,PG,10,0,127,5.1,13.9,0.367,3.1,8.8,0.355,2,5.1,0.389,0.6,1.1,0.5,0.3,4,4.3,6.8,2.6,0,3.1,2.3,13.9
Career,NA,,NBA,,867,770,30626,6.6,15.4,0.431,1.8,5.1,0.355,4.8,10.3,0.469,3,3.8,0.782,0.6,2.7,3.4,8.3,1.7,0.2,2.9,2.4,18.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,GSW,NBA,,422,387,15627,7.2,15.9,0.455,1.4,3.9,0.355,5.9,12,0.488,3.3,4.3,0.768,0.8,2.7,3.5,9,1.9,0.2,3.1,2.5,19.2
6 seasons,NA,MIA,NBA,,367,367,13271,6.1,14.9,0.41,2.2,6.1,0.356,3.9,8.8,0.447,2.8,3.5,0.801,0.5,2.7,3.2,7.8,1.5,0.1,2.7,2.2,17.2
1 season,NA,DAL,NBA,,54,2,1276,5.1,13.9,0.362,2.7,7.9,0.341,2.4,6.1,0.391,1.8,2.2,0.833,0.4,2.4,2.7,5.7,1.1,0.2,2.1,2.4,14.6
1 season,NA,DEN,NBA,,14,14,325,5.2,14,0.373,3.1,8.3,0.373,2.1,5.6,0.373,1.3,2.1,0.632,0.1,2.9,3,8.5,1.9,0.2,4.2,2.8,14.8
1 season,NA,IND,NBA,,10,0,127,5.1,13.9,0.367,3.1,8.8,0.355,2,5.1,0.389,0.6,1.1,0.5,0.3,4,4.3,6.8,2.6,0,3.1,2.3,13.9
