Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,NJN,NBA,C,79,54,1950,3.1,7.4,0.415,0,0.1,0.167,3.1,7.3,0.419,2.1,2.8,0.757,3.5,5.6,9.1,1.7,1.3,1.7,1.3,3.3,8.3
1994-95,25,NJN,NBA,C,80,63,2466,3.7,8.3,0.446,0.1,0.4,0.167,3.6,8,0.458,2,3,0.671,2.6,4.5,7.1,2,1,2,1.2,3.8,9.5
1995-96,26,NJN,NBA,C,81,81,2942,4.3,9.8,0.444,0,0.2,0.2,4.3,9.6,0.448,2.5,3.2,0.77,2.6,4.2,6.9,2,1,1.2,1.6,3,11.2
1996-97,27,MIA,NBA,PF,80,71,2592,4.2,9.1,0.457,0,0,0,4.2,9.1,0.459,2.2,3.1,0.732,3.3,6,9.3,1.3,1.2,1.4,1.6,3.9,10.6
1997-98,28,MIA,NBA,PF,74,74,2362,4.2,9,0.471,0,0,NA,4.2,9,0.471,2.3,3,0.766,3.6,6.1,9.7,1.6,1,1.5,1.5,4,10.8
1998-99,29,MIA,NBA,PF,50,50,1611,5.1,10.7,0.48,0,0,NA,5.1,10.7,0.48,2.5,3.3,0.774,2.6,5.2,7.7,1.5,1,1.1,1.5,3.7,12.8
1999-00,30,MIA,NBA,PF,80,80,2302,5,10.5,0.48,0,0,0,5,10.5,0.481,1.9,2.5,0.755,3.4,6,9.4,2.3,1,1,1.6,4.1,11.9
2000-01,31,CHH,NBA,C,80,79,2811,3.2,7.2,0.444,0,0.1,0,3.2,7.1,0.447,2.3,2.7,0.852,3.3,6.2,9.5,1.6,1,1.2,1.4,3.3,8.7
2001-02,32,CHH,NBA,C,80,80,2563,3.5,7.4,0.474,0,0,NA,3.5,7.4,0.474,2.4,2.8,0.858,3.8,7.2,11,1.5,0.8,1.1,1.2,3.1,9.4
2002-03,33,NOH,NBA,PF,78,78,2609,4.4,8.3,0.531,0,0,0,4.4,8.3,0.533,2.7,3.2,0.836,3.4,6.3,9.7,2,0.9,1.1,1.4,2.8,11.5
2003-04,34,NOH,NBA,PF,80,80,2753,4.4,9.3,0.476,0,0,0,4.4,9.3,0.477,2.1,2.4,0.854,3.1,5.9,9,2,1,1,1.3,2.7,10.9
2004-05,35,NOH,NBA,PF,82,78,2817,4.3,9.7,0.446,0,0,NA,4.3,9.7,0.446,2.7,3.1,0.864,3.4,6,9.4,2.3,0.9,0.6,1.3,3,11.3
2005-06,36,NOK,NBA,C,75,73,2380,4.1,8.8,0.461,0,0,NA,4.1,8.8,0.461,2.1,2.5,0.827,2.8,5.5,8.3,1.4,0.7,0.8,1.4,3.3,10.2
2006-07,37,CHI,NBA,PF,72,49,1456,4.2,10.3,0.407,0,0,0,4.2,10.3,0.409,2.4,3,0.787,3.2,5.4,8.6,1.2,0.6,1.3,2.1,4.6,10.8
2007-08,38,BOS,NBA,PF,18,0,209,2.4,7.1,0.341,0,0.2,0,2.4,6.9,0.35,1.9,2.8,0.688,5,6.7,11.7,1.7,0.9,1.4,1.7,5,6.7
Career,NA,,NBA,,1089,990,33823,4.1,8.9,0.46,0,0.1,0.136,4.1,8.8,0.463,2.3,2.9,0.794,3.2,5.8,9,1.8,1,1.2,1.4,3.4,10.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"NOH,NOK",NBA,,315,309,10559,4.3,9,0.477,0,0,0,4.3,9,0.477,2.4,2.8,0.847,3.2,6,9.1,1.9,0.9,0.9,1.3,2.9,11
4 seasons,NA,MIA,NBA,,284,275,8867,4.6,9.7,0.472,0,0,0,4.6,9.7,0.472,2.2,2.9,0.755,3.3,5.9,9.1,1.6,1.1,1.2,1.5,4,11.4
3 seasons,NA,NJN,NBA,,240,198,7358,3.8,8.7,0.438,0,0.2,0.178,3.8,8.4,0.445,2.2,3.1,0.734,2.8,4.7,7.5,1.9,1.1,1.6,1.4,3.4,9.9
2 seasons,NA,CHH,NBA,,160,159,5374,3.3,7.3,0.459,0,0,0,3.3,7.3,0.46,2.3,2.7,0.855,3.6,6.7,10.2,1.6,0.9,1.1,1.3,3.2,9
1 season,NA,CHI,NBA,,72,49,1456,4.2,10.3,0.407,0,0,0,4.2,10.3,0.409,2.4,3,0.787,3.2,5.4,8.6,1.2,0.6,1.3,2.1,4.6,10.8
1 season,NA,BOS,NBA,,18,0,209,2.4,7.1,0.341,0,0.2,0,2.4,6.9,0.35,1.9,2.8,0.688,5,6.7,11.7,1.7,0.9,1.4,1.7,5,6.7
