,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,24,SAS,NBA,SG,6,137,.439,10.5,.829,.341,.220,.024,.244,.171,.471,.643,.333,.000,.400,.286,.688,.098,4,1.000,.571,.500,0,0
2008-09,26,HOU,NBA,SF,4,11,.600,17.2,.600,.200,.000,.200,.200,.400,.667,1.000,,.000,1.000,.500,.500,.000,0,1.000,.500,.000,0,0
2012-13,30,NYK,NBA,SF,57,435,.431,14.5,.647,.302,.069,.060,.216,.353,.480,.600,.500,.429,.320,.341,.500,.060,6,.857,.463,.368,1,0
Career,,,NBA,,67,583,.438,13.6,.691,.309,.105,.056,.222,.309,.482,.620,.412,.333,.361,.340,.556,.068,10,.882,.480,.375,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NYK,NBA,,57,435,.431,14.5,.647,.302,.069,.060,.216,.353,.480,.600,.500,.429,.320,.341,.500,.060,6,.857,.463,.368,1,0
1 season,,SAS,NBA,,6,137,.439,10.5,.829,.341,.220,.024,.244,.171,.471,.643,.333,.000,.400,.286,.688,.098,4,1.000,.571,.500,0,0
1 season,,HOU,NBA,,4,11,.600,17.2,.600,.200,.000,.200,.200,.400,.667,1.000,,.000,1.000,.500,.500,.000,0,1.000,.500,.000,0,0
