Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2012-13,23,ORL,NBA,PF,75,28,1249,10.7,20.3,0.527,0,0,NA,10.7,20.3,0.527,3.1,3.9,0.798,2.9,7.9,10.8,1.8,1,1.3,3.3,5.5,24.5,NA,103,109
2013-14,24,ORL,NBA,PF,76,5,1174,7.9,18.3,0.429,1.2,3.9,0.315,6.6,14.5,0.459,2.1,2.5,0.825,2.3,8.8,11.1,1.1,0.8,1,2.2,6.5,19,NA,95,108
2014-15,25,ORL,NBA,PF,40,3,492,8.6,19.8,0.437,1.4,4.3,0.317,7.3,15.5,0.47,1.6,2.6,0.6,1.8,6.8,8.5,2.3,0.6,1.2,2.5,5.3,20.2,NA,94,109
2015-16,26,ORL,NBA,PF,56,0,823,8.9,18.8,0.471,2.5,6.9,0.36,6.4,11.9,0.536,3.1,3.9,0.785,2.1,10.1,12.2,1.5,0.6,1.3,2.5,4.2,23.3,NA,106,107
2016-17,27,TOT,NBA,PF,38,0,342,6.1,15.8,0.387,0.7,3.8,0.185,5.4,12,0.452,1.3,2,0.643,2.1,6.5,8.7,1.4,2.3,0.9,2.4,7.8,14.2,NA,85,108
2016-17,27,WAS,NBA,PF,28,0,231,6.4,16.4,0.39,0.6,3.4,0.188,5.8,13,0.443,1.5,2.6,0.583,2.3,4.9,7.3,1.5,2.3,1.3,2.3,7.9,14.9,NA,87,108
2016-17,27,BRK,NBA,PF,10,0,111,5.6,14.5,0.382,0.9,4.7,0.182,4.7,9.8,0.478,0.9,0.9,1,1.7,9.8,11.5,1.3,2.1,0,2.6,7.7,12.8,NA,81,108
Career,NA,,NBA,,285,36,4080,8.9,19,0.467,1.1,3.4,0.321,7.8,15.6,0.498,2.5,3.2,0.773,2.4,8.4,10.7,1.6,0.9,1.2,2.7,5.7,21.3,NA,99,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ORL,NBA,,247,36,3738,9.1,19.3,0.473,1.1,3.3,0.336,8,15.9,0.502,2.6,3.3,0.78,2.4,8.5,10.9,1.6,0.8,1.2,2.7,5.5,21.9,NA,100,108
1 season,NA,WAS,NBA,,28,0,231,6.4,16.4,0.39,0.6,3.4,0.188,5.8,13,0.443,1.5,2.6,0.583,2.3,4.9,7.3,1.5,2.3,1.3,2.3,7.9,14.9,NA,87,108
1 season,NA,BRK,NBA,,10,0,111,5.6,14.5,0.382,0.9,4.7,0.182,4.7,9.8,0.478,0.9,0.9,1,1.7,9.8,11.5,1.3,2.1,0,2.6,7.7,12.8,NA,81,108
