Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,HOU,NBA,PG,64,0,981,3.7,8.4,0.437,0.3,0.8,0.409,3.3,7.6,0.44,1.5,2.4,0.646,1.2,2.3,3.4,5.7,1.4,0.4,3.7,3.9,9.2
1997-98,22,ATL,NBA,PG,12,0,82,1.3,5.3,0.25,0,0,NA,1.3,5.3,0.25,1.8,2.2,0.8,0.4,2.2,2.6,2.2,3.1,0.9,2.6,2.6,4.4
1998-99,23,PHO,NBA,PG,1,0,22,8.2,13.1,0.625,0,0,NA,8.2,13.1,0.625,3.3,3.3,1,0,3.3,3.3,4.9,3.3,0,1.6,1.6,19.6
1999-00,24,PHO,NBA,PG,79,15,1081,5.2,12.4,0.416,0.6,1.8,0.345,4.5,10.6,0.428,1.7,2.1,0.839,0.8,3.5,4.3,5.7,1.6,0.4,3.1,4.3,12.7
2000-01,25,GSW,NBA,PG,2,0,7,0,10.3,0,0,5.1,0,0,5.1,0,0,0,NA,0,5.1,5.1,5.1,0,0,0,0,0
2001-02,26,SEA,NBA,PG,13,0,176,3.1,11,0.278,0.2,1.6,0.125,2.9,9.4,0.304,2,2.3,0.909,1.8,3.3,5.1,5.3,1.8,0.4,0.4,2.3,8.4
2002-03,27,NOH,NBA,PG,2,0,12,6,12,0.5,0,0,NA,6,12,0.5,6,6,1,0,0,0,3,0,0,0,0,18
2003-04,28,LAC,NBA,PG,4,0,48,1.5,7.5,0.2,0,2.3,0,1.5,5.2,0.286,3,4.5,0.667,1.5,3.7,5.2,3,1.5,0,3,5.2,6
2004-05,29,UTA,NBA,PG,17,4,227,3.5,8.2,0.423,0.8,1.3,0.625,2.7,7,0.386,2.4,2.7,0.882,0.5,1.4,1.9,7.1,1.9,0.3,2.2,4.4,10.1
2005-06,30,CHI,NBA,PG,5,0,22,0,3.3,0,0,0,NA,0,3.3,0,0,0,NA,1.6,4.9,6.5,1.6,1.6,0,1.6,9.8,0
2006-07,31,SEA,NBA,PG,4,0,26,0,4.2,0,0,0,NA,0,4.2,0,0,0,NA,1.4,0,1.4,5.5,0,0,1.4,2.8,0
Career,NA,,NBA,,203,19,2684,4.1,10,0.406,0.5,1.3,0.351,3.6,8.7,0.414,1.8,2.3,0.771,1,2.8,3.8,5.6,1.6,0.4,3,4,10.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,80,15,1103,5.2,12.4,0.42,0.6,1.8,0.345,4.6,10.6,0.433,1.8,2.1,0.844,0.8,3.5,4.3,5.6,1.7,0.4,3,4.2,12.8
1 season,NA,HOU,NBA,,64,0,981,3.7,8.4,0.437,0.3,0.8,0.409,3.3,7.6,0.44,1.5,2.4,0.646,1.2,2.3,3.4,5.7,1.4,0.4,3.7,3.9,9.2
2 seasons,NA,SEA,NBA,,17,0,202,2.7,10.2,0.263,0.2,1.4,0.125,2.5,8.7,0.286,1.8,2,0.909,1.8,2.9,4.6,5.3,1.6,0.4,0.5,2.3,7.3
1 season,NA,UTA,NBA,,17,4,227,3.5,8.2,0.423,0.8,1.3,0.625,2.7,7,0.386,2.4,2.7,0.882,0.5,1.4,1.9,7.1,1.9,0.3,2.2,4.4,10.1
1 season,NA,ATL,NBA,,12,0,82,1.3,5.3,0.25,0,0,NA,1.3,5.3,0.25,1.8,2.2,0.8,0.4,2.2,2.6,2.2,3.1,0.9,2.6,2.6,4.4
1 season,NA,CHI,NBA,,5,0,22,0,3.3,0,0,0,NA,0,3.3,0,0,0,NA,1.6,4.9,6.5,1.6,1.6,0,1.6,9.8,0
1 season,NA,LAC,NBA,,4,0,48,1.5,7.5,0.2,0,2.3,0,1.5,5.2,0.286,3,4.5,0.667,1.5,3.7,5.2,3,1.5,0,3,5.2,6
1 season,NA,GSW,NBA,,2,0,7,0,10.3,0,0,5.1,0,0,5.1,0,0,0,NA,0,5.1,5.1,5.1,0,0,0,0,0
1 season,NA,NOH,NBA,,2,0,12,6,12,0.5,0,0,NA,6,12,0.5,6,6,1,0,0,0,3,0,0,0,0,18
