Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,20,CHI,NBA,PG,61,8,1050,5.5,15.6,0.352,2.1,6,0.35,3.4,9.6,0.353,1.4,1.7,0.794,0.5,4.1,4.6,7.2,2.2,0.7,4.4,3.5,14.4,NA,84,108
2001-02,21,CHI,NBA,PG,23,6,481,9.8,20.6,0.476,2.9,6.4,0.448,6.9,14.2,0.488,1.1,1.4,0.769,0.6,3.2,3.7,6.1,2,0.6,3.5,2,23.6,NA,102,110
2002-03,22,CHI,NBA,PG,80,31,1992,8.6,20.8,0.413,2.2,6.2,0.355,6.4,14.6,0.438,2.7,3.3,0.806,0.5,4.2,4.8,8.6,2,0.6,3.5,3.2,22.1,NA,101,107
2003-04,23,CHI,NBA,SG,80,73,2811,9.4,24.4,0.386,3.1,9.7,0.317,6.4,14.8,0.432,3.7,4.4,0.833,0.9,4.4,5.2,7.5,2.1,0.5,3.6,3,25.6,NA,99,105
2004-05,24,NYK,NBA,SG,70,67,2688,8.6,21.6,0.398,3.6,10.1,0.361,5,11.5,0.431,3.6,4.3,0.843,0.6,3.3,4,5.9,1.8,0.4,2.9,2.7,24.4,NA,106,111
2005-06,25,NYK,NBA,SG,79,27,2555,7.6,18.2,0.416,2.1,6.1,0.345,5.5,12.1,0.452,6.1,7.4,0.826,0.7,4.4,5.1,6.2,1.8,0.3,3.6,3.1,23.3,NA,109,112
2006-07,26,NYK,NBA,SG,59,36,2198,8.5,21.3,0.4,2.5,7.7,0.32,6,13.6,0.445,5.5,6.5,0.838,1.1,3.5,4.5,6.2,1.4,0.2,3.9,2.7,25,NA,105,112
2007-08,27,NYK,NBA,SG,80,80,3190,9.4,22.8,0.41,2.9,8.1,0.356,6.5,14.7,0.439,5.4,6.3,0.864,0.6,2.8,3.4,6.5,1.3,0.3,3.2,2.4,27,NA,109,115
2008-09,28,TOT,NBA,PG-SG,65,65,2479,8.3,20.2,0.41,2.8,7.8,0.36,5.5,12.4,0.441,5.9,6.8,0.872,0.5,3.4,3.8,5.7,1.1,0.3,2.9,1.8,25.3,NA,110,117
2008-09,28,NYK,NBA,SG,11,11,392,9.2,21.4,0.432,4.4,9.8,0.455,4.8,11.7,0.413,4.4,5.8,0.761,0.3,1.9,2.2,6.1,1.1,0,3.3,1.6,27.4,NA,111,115
2008-09,28,GSW,NBA,PG,54,54,2087,8.1,20,0.406,2.5,7.4,0.338,5.6,12.6,0.446,6.2,7,0.889,0.5,3.6,4.1,5.6,1.1,0.3,2.9,1.9,24.9,NA,110,117
2009-10,29,ATL,NBA,SG,79,0,2460,10.7,23.9,0.449,3.5,9.2,0.382,7.2,14.7,0.491,5.8,6.8,0.857,0.7,3.6,4.4,5.2,1.3,0.3,3,2.9,30.9,NA,114,110
2010-11,30,ATL,NBA,SG,76,0,2297,8.6,20.4,0.421,2.8,8.2,0.341,5.8,12.3,0.474,5.2,6.1,0.854,0.5,2.5,3,5.6,1.3,0.3,3.4,2.3,25.2,NA,105,111
2011-12,31,POR,NBA,PG,60,6,1613,9.2,24,0.384,2.6,8.5,0.308,6.6,15.6,0.426,6.2,6.7,0.927,0.5,3.3,3.8,6.2,1.8,0.5,3.6,2.4,27.3,NA,102,109
2012-13,32,LAC,NBA,SG,76,0,2230,10.5,24,0.438,3.5,9.4,0.376,7,14.6,0.477,5.1,5.9,0.871,0.5,2.5,3,4.6,1.9,0.3,3.4,1.7,29.6,NA,109,108
2013-14,33,LAC,NBA,SG,69,24,2094,10.1,24.2,0.416,3.8,10.7,0.361,6.2,13.5,0.46,6.7,7.7,0.866,0.8,3,3.8,5.3,1.4,0.3,3.2,2.9,30.6,NA,110,109
2014-15,34,LAC,NBA,SG,64,4,1703,9.9,25,0.396,3.5,10.8,0.327,6.3,14.1,0.448,6.8,7.5,0.901,0.5,3.2,3.7,4.7,1.8,0.4,2.7,3.2,30.1,NA,106,109
2015-16,35,LAC,NBA,SG,79,5,2126,8.9,22.1,0.404,2.8,8.1,0.34,6.2,14,0.44,5.8,6.4,0.904,0.5,2.9,3.4,4.3,1.2,0.3,2.7,2.9,26.4,NA,104,109
2016-17,36,LAC,NBA,SG,82,1,2157,8.3,20.2,0.413,2.7,7.5,0.36,5.6,12.7,0.443,4,4.7,0.857,0.4,2.6,3,5,1.4,0.3,3.1,2.7,23.4,NA,102,112
2017-18,37,MIN,NBA,SG,80,0,1653,9.3,22.4,0.415,3.1,9.5,0.331,6.2,12.9,0.477,3.1,3.4,0.903,0.6,2.4,3,5.6,1.2,0.3,2.9,2.6,24.9,NA,104,116
