,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,25,SEA,NBA,SG,4,62,.211,8.6,.895,.474,.158,.211,.053,.105,.235,.222,.333,.000,1.000,.000,.250,.000,0,,.000,,0,0
2005-06,26,CLE,NBA,SG,13,399,.330,11.9,.786,.375,.063,.143,.205,.214,.364,.500,.429,.188,.217,.208,.438,.009,1,1.000,.583,.214,0,0
2006-07,27,DET,NBA,SG,12,136,.355,9.1,.935,.419,.097,.161,.258,.065,.379,.615,.333,.200,.125,.000,.455,.065,2,,.500,.000,0,0
2008-09,29,ATL,NBA,SG,11,341,.341,16.6,.593,.236,.041,.146,.171,.407,.384,.414,.400,.611,.143,.280,.357,.016,2,.786,.240,.250,2,0
2009-10,30,CHI,NBA,SG,5,97,.405,14.6,.676,.297,.054,.027,.297,.324,.440,.636,.000,.000,.364,.333,.273,.054,2,.500,.083,.000,0,0
Career,,,NBA,,45,1035,.339,13.5,.720,.323,.062,.137,.199,.280,.371,.481,.350,.341,.219,.256,.384,.022,7,.783,.311,.214,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,13,399,.330,11.9,.786,.375,.063,.143,.205,.214,.364,.500,.429,.188,.217,.208,.438,.009,1,1.000,.583,.214,0,0
1 season,,DET,NBA,,12,136,.355,9.1,.935,.419,.097,.161,.258,.065,.379,.615,.333,.200,.125,.000,.455,.065,2,,.500,.000,0,0
1 season,,ATL,NBA,,11,341,.341,16.6,.593,.236,.041,.146,.171,.407,.384,.414,.400,.611,.143,.280,.357,.016,2,.786,.240,.250,2,0
1 season,,CHI,NBA,,5,97,.405,14.6,.676,.297,.054,.027,.297,.324,.440,.636,.000,.000,.364,.333,.273,.054,2,.500,.083,.000,0,0
1 season,,SEA,NBA,,4,62,.211,8.6,.895,.474,.158,.211,.053,.105,.235,.222,.333,.000,1.000,.000,.250,.000,0,,.000,,0,0
