Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,20,CHI,NBA,PF,81,80,2999,7.6,15.7,0.482,0,0,0,7.6,15.7,0.483,4.4,6.4,0.685,4.2,5.5,9.7,1.9,0.8,1.6,2.7,3.1,19.5
2000-01,21,CHI,NBA,PF,74,74,2906,7.2,15.1,0.476,0,0,0,7.2,15,0.477,4.1,5.8,0.708,3.5,5.7,9.2,3,0.9,1.5,2.7,3,18.5
2001-02,22,LAC,NBA,PF,80,80,3020,6.3,12,0.527,0,0,NA,6.3,12,0.527,4.6,6.2,0.742,4.7,6.3,11,2.3,1,1.9,2.1,3,17.3
2002-03,23,LAC,NBA,PF,62,61,2454,6.6,13.2,0.502,0,0,0,6.6,13.2,0.502,3.6,5.2,0.685,4.2,6.2,10.3,2.3,1,2.3,2.4,3,16.8
2003-04,24,LAC,NBA,PF,69,68,2670,6.5,13.2,0.493,0,0,0,6.5,13.2,0.493,5.5,7.2,0.773,3.6,6,9.6,3.1,0.9,2.1,2.6,3.1,18.6
2004-05,25,LAC,NBA,PF,81,81,3001,7.5,15,0.503,0,0,0,7.5,15,0.504,4.4,5.8,0.752,3.6,5.7,9.2,2.5,0.7,2,2.2,2.9,19.5
2005-06,26,LAC,NBA,PF,79,79,3099,8.8,16.7,0.527,0,0,0.333,8.8,16.6,0.527,5.1,6.6,0.775,2.7,6.4,9.2,2.4,0.9,2.3,2,2.6,22.7
2006-07,27,LAC,NBA,PF,80,80,3077,7.5,14.2,0.533,0,0,1,7.5,14.2,0.532,4.1,5.4,0.761,3.1,5.6,8.7,2.7,0.9,2.1,2.4,2.8,19.2
2007-08,28,LAC,NBA,PF,8,6,274,6.8,15,0.456,0,0,NA,6.8,15,0.456,4.9,6.2,0.787,2.8,5.6,8.4,2.1,0.4,2,2.2,2.8,18.5
2008-09,29,PHI,NBA,PF,29,23,920,6.4,14.3,0.447,0,0,NA,6.4,14.3,0.447,2.9,4.2,0.676,3,6.9,9.9,1.4,0.7,1.8,2.7,3.1,15.6
2009-10,30,PHI,NBA,PF,76,57,2297,6.5,13.4,0.48,0,0,0,6.5,13.4,0.481,2.7,3.7,0.738,2.8,4.4,7.2,1.7,1.3,1.3,2.1,3.6,15.6
2010-11,31,PHI,NBA,PF,81,81,2809,6.4,12.6,0.512,0,0,0,6.4,12.6,0.512,2.7,3.5,0.78,3,5.6,8.7,1.5,1.2,1.4,1.3,3.1,15.6
2011-12,32,PHI,NBA,C,60,60,1732,6,12.1,0.494,0,0,0,6,12.1,0.495,1.8,2.4,0.733,3,5.9,8.9,2,1.2,2,1.4,3.7,13.7
2012-13,33,DAL,NBA,C,72,18,1527,5.3,11.3,0.473,0,0,0,5.3,11.2,0.474,1.6,2.2,0.71,3.1,7.1,10.1,1.7,1.2,2.1,1.3,4.5,12.2
2013-14,34,ATL,NBA,C,73,15,1414,4.6,8.5,0.539,0,0.1,0,4.6,8.4,0.542,1.6,2.4,0.649,2.5,6.7,9.2,1.9,1,2.2,1.5,4.9,10.7
2014-15,35,ATL,NBA,C,36,4,486,3.1,7,0.442,0,0.1,0,3.1,7,0.447,0.9,1.7,0.522,2.1,5.3,7.4,1.6,1.3,1.9,1.3,4,7.1
2015-16,36,PHI,NBA,C,17,1,225,5,11.5,0.431,0,0.2,0,5,11.4,0.437,1.3,1.4,0.889,1.4,8.6,10.1,2.9,1.4,1.3,1.8,5.1,11.2
Career,NA,,NBA,,1058,868,34910,6.8,13.6,0.5,0,0,0.095,6.8,13.6,0.501,3.7,5.1,0.736,3.4,5.9,9.3,2.3,1,1.9,2.1,3.2,17.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAC,NBA,,459,455,17595,7.3,14.1,0.514,0,0,0.222,7.3,14.1,0.515,4.6,6.1,0.752,3.6,6,9.6,2.5,0.9,2.1,2.3,2.9,19.1
5 seasons,NA,PHI,NBA,,263,222,7983,6.3,12.9,0.488,0,0,0,6.3,12.9,0.489,2.5,3.3,0.746,2.9,5.6,8.5,1.7,1.2,1.5,1.7,3.4,15.1
2 seasons,NA,CHI,NBA,,155,154,5905,7.4,15.4,0.479,0,0,0,7.4,15.3,0.48,4.3,6.1,0.695,3.9,5.6,9.5,2.4,0.8,1.5,2.7,3.1,19
2 seasons,NA,ATL,NBA,,109,19,1900,4.2,8.1,0.518,0,0.1,0,4.2,8,0.521,1.4,2.2,0.624,2.4,6.4,8.7,1.8,1.1,2.1,1.5,4.7,9.8
1 season,NA,DAL,NBA,,72,18,1527,5.3,11.3,0.473,0,0,0,5.3,11.2,0.474,1.6,2.2,0.71,3.1,7.1,10.1,1.7,1.2,2.1,1.3,4.5,12.2
