Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,SEA,NBA,PG,43,1,389,3.9,9.3,0.42,0.2,0.9,0.2,3.7,8.3,0.444,2.7,4.5,0.592,0.8,3.1,4,6.8,2.6,0,3.5,4.9,10.6
1996-97,23,SEA,NBA,PG,67,0,775,3.4,7.6,0.451,0.2,0.7,0.267,3.3,6.9,0.47,2.2,3.1,0.712,0.8,2.5,3.3,7.4,1.7,0.1,2.2,4.4,9.2
1997-98,24,TOT,NBA,PG,64,0,918,3.1,7.2,0.429,0.1,0.7,0.118,3,6.5,0.461,1.9,2.8,0.69,0.7,2.4,3.2,6.9,2.4,0.2,2.5,4.5,8.2
1997-98,24,SEA,NBA,PG,17,0,74,4.9,11.2,0.435,0,0.5,0,4.9,10.7,0.455,2.4,4.9,0.5,0,1.9,1.9,6.3,0,0.5,5.8,7.3,12.2
1997-98,24,PHI,NBA,PG,47,0,844,2.9,6.9,0.429,0.1,0.7,0.125,2.9,6.2,0.462,1.9,2.6,0.721,0.8,2.5,3.3,7,2.6,0.2,2.2,4.2,7.8
1998-99,25,PHI,NBA,PG,48,48,1716,3.1,7.3,0.428,0.1,0.4,0.238,3,6.9,0.44,2.3,3.1,0.733,0.5,2.9,3.4,6.3,2.1,0,2.3,3.1,8.7
1999-00,26,PHI,NBA,PG,82,80,2866,3.2,7.5,0.43,0.1,0.6,0.244,3.1,6.9,0.446,1.6,2.2,0.712,0.5,2.8,3.3,7.8,1.8,0.1,2,3.1,8.2
2000-01,27,PHI,NBA,PG,50,50,1740,3.8,9,0.418,0.1,0.4,0.263,3.7,8.6,0.425,2.5,3.2,0.792,0.6,2.9,3.4,7.6,1.6,0.1,2.6,2.5,10.2
2001-02,28,PHI,NBA,PG,61,61,2225,4.5,10.1,0.442,0,0.4,0.111,4.4,9.7,0.457,3,3.7,0.806,0.5,2.9,3.5,6.5,1.5,0.1,2.2,2.7,11.9
2002-03,29,PHI,NBA,PG,82,82,3108,4.2,9.3,0.452,0.1,0.4,0.219,4.1,8.9,0.462,3.8,4.4,0.858,0.8,2.7,3.5,6.3,1.5,0.1,2.2,2.7,12.2
2003-04,30,PHI,NBA,PG,82,82,2966,3.6,8.7,0.413,0,0.2,0.111,3.6,8.5,0.42,3.1,3.8,0.797,0.8,2.7,3.4,6.8,1.2,0.1,2.3,2.6,10.2
2004-05,31,CLE,NBA,SG,81,15,1844,2.4,6.4,0.382,0.3,0.9,0.289,2.2,5.5,0.397,1.2,1.6,0.738,0.7,2.3,3,6.2,1.3,0.3,1.7,3.7,6.3
2005-06,32,CLE,NBA,PG,82,82,2351,2.5,6.1,0.409,0,0.2,0.1,2.5,6,0.416,1,1.4,0.688,0.6,2.5,3,5.3,1.2,0.3,1.8,3.3,6
2006-07,33,CLE,NBA,PG,82,45,1929,2.5,6,0.417,0,0.1,0,2.5,6,0.422,1.3,2.1,0.637,0.7,2.9,3.5,6.2,1,0.3,2.1,3.5,6.4
2007-08,34,CLE,NBA,PG,22,5,305,0.7,4.5,0.158,0,0.2,0,0.7,4.2,0.167,1.2,2.6,0.455,0.5,1.9,2.4,5,1.2,0.5,1.2,3.5,2.6
Career,NA,,NBA,,846,551,23132,3.3,7.9,0.424,0.1,0.4,0.208,3.3,7.5,0.436,2.3,3,0.763,0.7,2.7,3.3,6.6,1.5,0.2,2.2,3.1,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHI,NBA,,452,403,15465,3.7,8.6,0.432,0.1,0.4,0.197,3.6,8.1,0.444,2.7,3.4,0.794,0.6,2.8,3.4,6.9,1.6,0.1,2.3,2.9,10.2
4 seasons,NA,CLE,NBA,,267,147,6429,2.4,6.1,0.394,0.1,0.3,0.23,2.3,5.8,0.404,1.1,1.7,0.666,0.6,2.5,3.1,5.8,1.2,0.3,1.8,3.5,6
3 seasons,NA,SEA,NBA,,127,1,1238,3.7,8.3,0.439,0.2,0.8,0.231,3.5,7.6,0.46,2.4,3.6,0.648,0.8,2.6,3.4,7.1,1.9,0.1,2.8,4.7,9.9
