Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,18,POR,NBA,PF,45,0,458,8,17.6,0.451,0,0.1,0,8,17.5,0.454,5.4,9,0.603,4.5,9.8,14.3,0.9,0.2,3,3.1,5.3,21.3,NA,100,102
1997-98,19,POR,NBA,PF,60,9,808,7.4,15.2,0.485,0,0.1,0,7.4,15.1,0.489,3,5.9,0.506,5.3,8,13.3,1.1,1,3.8,3.6,6.7,17.8,NA,96,100
1998-99,20,POR,NBA,PF,36,1,311,6.2,14.4,0.434,0,0.2,0,6.2,14.2,0.439,3.1,6.1,0.514,7.3,9.5,16.8,2.2,0.7,2.4,2.4,7.1,15.6,NA,102,97
1999-00,21,POR,NBA,C,70,8,859,6.7,13.8,0.486,0,0.1,0,6.7,13.7,0.489,3.5,6.1,0.582,6,8.2,14.2,1.1,0.7,3.4,2.9,7.9,17,NA,104,100
2000-01,22,IND,NBA,C,81,80,2641,8.2,17.6,0.465,0,0.1,0,8.2,17.5,0.468,4.7,7.9,0.601,5.1,11.1,16.1,2,1,4.6,3.3,5.7,21.2,NA,100,97
2001-02,23,IND,NBA,PF,72,72,2707,10.5,21.9,0.479,0,0.3,0.071,10.5,21.6,0.484,5.5,8,0.688,3.6,11,14.6,2.3,0.9,3.2,3.4,5.2,26.4,NA,102,101
2002-03,24,IND,NBA,PF,77,76,2864,11.2,23.1,0.484,0.1,0.4,0.333,11,22.7,0.487,6.8,9.3,0.731,3.7,10.9,14.6,2.8,1.2,3.3,3.3,5.1,29.3,NA,107,97
2003-04,25,IND,NBA,PF,78,78,2788,12,27.5,0.434,0,0.4,0.111,11.9,27.2,0.438,6.8,9.1,0.757,3.8,11.5,15.3,3.2,1.2,3.9,3.6,4.9,30.8,NA,100,93
2004-05,26,IND,NBA,PF,44,41,1530,13.9,30.7,0.452,0,0.2,0.167,13.9,30.5,0.454,10.6,14.1,0.754,3.1,10.9,14,3,0.9,3.2,4.7,6.2,38.4,NA,102,101
2005-06,27,IND,NBA,PF,51,47,1802,11.3,23.9,0.472,0.1,0.3,0.3,11.2,23.6,0.474,7.8,10.9,0.709,3,11.1,14.1,4,0.8,3.5,4.5,5.3,30.4,NA,102,99
2006-07,28,IND,NBA,C,69,69,2459,10.5,24.1,0.436,0,0.1,0,10.5,23.9,0.439,7.2,9.4,0.767,3.2,10.7,14,3.5,1.1,3.8,4.3,4.9,28.3,NA,99,101
2007-08,29,IND,NBA,C,42,34,1206,9.2,20.9,0.439,0,0.2,0,9.2,20.7,0.444,4.9,6.6,0.742,3.3,8.2,11.5,3.8,0.8,3.5,4.3,5.3,23.3,NA,95,105
2008-09,30,TOT,NBA,C,68,61,2027,9.5,20,0.474,0,0,0,9.5,20,0.475,4.5,5.8,0.788,3.3,8,11.2,3.2,0.8,3.5,3.7,5.5,23.5,NA,100,107
2008-09,30,TOR,NBA,C,41,34,1216,9.4,20,0.473,0,0,0,9.4,19.9,0.474,4.9,6.1,0.81,3,9.3,12.4,2.9,0.8,3.5,3.9,5.6,23.8,NA,99,107
2008-09,30,MIA,NBA,C,27,27,811,9.5,20.1,0.475,0,0,NA,9.5,20.1,0.475,4,5.3,0.75,3.6,5.9,9.5,3.6,0.7,3.6,3.4,5.3,23,NA,102,108
2009-10,31,MIA,NBA,C,70,70,1991,10.6,20,0.529,0,0.1,0,10.6,20,0.53,4.4,6.1,0.72,3.3,9.7,13.1,2.5,0.7,2.6,3.4,5.7,25.6,NA,108,103
2010-11,32,BOS,NBA,C,24,10,431,6.2,13.4,0.459,0,0.1,0,6.2,13.3,0.463,3.6,5.3,0.674,3.1,7.8,10.8,1.5,0.2,3.7,3.3,8,15.9,NA,93,100
2011-12,33,BOS,NBA,C,25,24,570,4.8,11.2,0.433,0,0,NA,4.8,11.2,0.433,2,2.9,0.677,3.4,9.1,12.6,0.9,0.7,4,2,7.5,11.6,NA,94,96
2012-13,34,PHO,NBA,C,55,4,1029,8.9,18.5,0.482,0,0,NA,8.9,18.5,0.482,4.8,5.7,0.835,4.1,10.5,14.6,2.1,0.9,3.9,3.6,6.3,22.7,NA,103,104
2013-14,35,GSW,NBA,PF,44,13,883,7.1,14,0.504,0,0,NA,7.1,14,0.504,5.6,7.5,0.75,4.8,8.9,13.7,1.4,0.8,2.3,2.9,5.8,19.7,NA,111,102
Career,NA,,NBA,,1011,697,27364,9.9,21.3,0.467,0,0.2,0.147,9.9,21.1,0.469,5.8,8.1,0.715,3.8,10.2,14,2.6,0.9,3.5,3.6,5.6,25.7,NA,102,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,IND,NBA,,514,497,17997,10.8,23.5,0.458,0,0.3,0.163,10.7,23.2,0.462,6.6,9.2,0.719,3.7,10.8,14.5,3,1,3.7,3.8,5.3,28.2,NA,101,99
4 seasons,NA,POR,NBA,,211,18,2436,7.1,15.1,0.472,0,0.1,0,7.1,15,0.475,3.7,6.6,0.557,5.6,8.6,14.2,1.2,0.7,3.3,3.1,6.9,17.9,NA,100,100
2 seasons,NA,MIA,NBA,,97,97,2802,10.3,20.1,0.513,0,0,0,10.3,20,0.514,4.2,5.8,0.728,3.4,8.6,12.1,2.8,0.7,2.8,3.4,5.6,24.8,NA,106,104
1 season,NA,PHO,NBA,,55,4,1029,8.9,18.5,0.482,0,0,NA,8.9,18.5,0.482,4.8,5.7,0.835,4.1,10.5,14.6,2.1,0.9,3.9,3.6,6.3,22.7,NA,103,104
2 seasons,NA,BOS,NBA,,49,34,1001,5.4,12.2,0.445,0,0.1,0,5.4,12.1,0.447,2.7,3.9,0.676,3.3,8.5,11.8,1.2,0.5,3.9,2.5,7.7,13.5,NA,93,98
1 season,NA,GSW,NBA,,44,13,883,7.1,14,0.504,0,0,NA,7.1,14,0.504,5.6,7.5,0.75,4.8,8.9,13.7,1.4,0.8,2.3,2.9,5.8,19.7,NA,111,102
1 season,NA,TOR,NBA,,41,34,1216,9.4,20,0.473,0,0,0,9.4,19.9,0.474,4.9,6.1,0.81,3,9.3,12.4,2.9,0.8,3.5,3.9,5.6,23.8,NA,99,107
