Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,ORL,NBA,SF,73,36,1787,3.7,9.1,0.403,1.3,3.8,0.358,2.3,5.4,0.434,1.3,2.1,0.631,2.1,4.3,6.4,2,0.9,0.2,1.5,2.6,10
2004-05,24,CHA,NBA,SG,74,42,1791,5.3,13.8,0.381,1.1,3.5,0.329,4.1,10.4,0.398,2.7,3.7,0.727,1.5,3,4.5,2.7,1.4,0.2,2.5,3.4,14.4
2005-06,25,TOT,NBA,SG-SF,72,31,1912,4,10.2,0.395,1.2,3.8,0.325,2.8,6.5,0.436,2.4,3.5,0.683,1,3.8,4.8,2.4,1.3,0.2,1.7,3.1,11.7
2005-06,25,CHA,NBA,SG,39,9,848,4.8,12.2,0.396,1.4,4.2,0.337,3.4,8.1,0.426,3.4,4.5,0.762,1.2,3.3,4.5,1.9,1.7,0.1,1.7,3.3,14.5
2005-06,25,HOU,NBA,SF,33,22,1064,3.4,8.7,0.395,1.1,3.5,0.314,2.3,5.2,0.448,1.6,2.7,0.58,0.9,4.2,5,2.8,1.1,0.2,1.7,3,9.5
2006-07,26,ORL,NBA,SG,59,18,990,3.6,8.9,0.404,1.9,5,0.387,1.7,3.9,0.426,1.7,2.3,0.746,0.6,2.8,3.4,2.1,1,0.1,1.7,3.6,10.8
2007-08,27,ORL,NBA,SG,82,35,2198,3.9,9.6,0.41,2.4,6.7,0.362,1.5,2.9,0.52,1.3,1.8,0.736,0.7,3.7,4.4,1.7,1,0.2,0.9,2.7,11.6
2008-09,28,TOT,NBA,SG,65,15,1272,3.4,9.2,0.367,2.1,6.2,0.339,1.3,3,0.425,1.5,1.6,0.912,0.9,4.8,5.7,1.8,1.2,0.1,1.2,3,10.3
2008-09,28,ORL,NBA,SG,36,15,787,2.9,8,0.36,1.9,5.8,0.333,1,2.2,0.429,1,1.1,0.875,0.7,4.4,5.1,1.4,1.1,0.1,0.9,2.8,8.6
2008-09,28,MIL,NBA,SG,29,0,485,4.2,11.1,0.376,2.4,6.8,0.348,1.8,4.2,0.421,2.3,2.4,0.939,1.2,5.6,6.8,2.4,1.5,0.1,1.6,3.3,13
2009-10,29,SAS,NBA,SF,79,50,1559,2.8,6.9,0.403,1.6,4.5,0.357,1.2,2.4,0.49,0.9,1.2,0.74,0.6,3.5,4.1,2.2,1,0.3,1.2,3.6,8
2010-11,30,CHI,NBA,SG,82,82,1461,3.1,7.6,0.404,2.2,5.8,0.38,0.8,1.7,0.486,0.5,0.8,0.656,0.5,3.2,3.6,2.5,0.9,0.2,1,2.8,8.8
2011-12,31,NJN,NBA,SF,5,1,94,3.1,8,0.381,1.1,4.6,0.25,1.9,3.4,0.556,0.8,1.9,0.4,1.9,2.3,4.2,1.1,0.8,0,1.1,5.7,8
2012-13,32,BRK,NBA,SG,74,23,1408,2.8,7.3,0.38,2.1,6.3,0.343,0.6,1,0.615,0.3,0.4,0.647,0.4,2.7,3.1,1.9,0.7,0.1,1.3,2.8,8
2013-14,33,BOS,NBA,SG,6,0,55,2,3.9,0.5,2,3.9,0.5,0,0,NA,2,2,1,0,2,2,2,0.7,0,0.7,1.3,7.9
Career,NA,,NBA,,671,333,14527,3.7,9.3,0.394,1.8,5,0.353,1.9,4.3,0.442,1.4,2,0.716,1,3.5,4.5,2.1,1.1,0.2,1.4,3,10.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ORL,NBA,,250,104,5762,3.7,9.1,0.401,1.9,5.4,0.361,1.7,3.8,0.458,1.3,1.9,0.713,1.1,3.8,4.9,1.8,1,0.1,1.2,2.8,10.6
2 seasons,NA,CHA,NBA,,113,51,2639,5.1,13.3,0.385,1.2,3.7,0.332,3.9,9.6,0.406,2.9,3.9,0.74,1.4,3.1,4.5,2.5,1.5,0.2,2.2,3.3,14.4
1 season,NA,CHI,NBA,,82,82,1461,3.1,7.6,0.404,2.2,5.8,0.38,0.8,1.7,0.486,0.5,0.8,0.656,0.5,3.2,3.6,2.5,0.9,0.2,1,2.8,8.8
2 seasons,NA,"NJN,BRK",NBA,,79,24,1502,2.8,7.3,0.38,2.1,6.2,0.339,0.7,1.2,0.604,0.3,0.5,0.591,0.5,2.6,3.1,1.9,0.7,0.1,1.2,2.9,8
1 season,NA,SAS,NBA,,79,50,1559,2.8,6.9,0.403,1.6,4.5,0.357,1.2,2.4,0.49,0.9,1.2,0.74,0.6,3.5,4.1,2.2,1,0.3,1.2,3.6,8
1 season,NA,HOU,NBA,,33,22,1064,3.4,8.7,0.395,1.1,3.5,0.314,2.3,5.2,0.448,1.6,2.7,0.58,0.9,4.2,5,2.8,1.1,0.2,1.7,3,9.5
1 season,NA,MIL,NBA,,29,0,485,4.2,11.1,0.376,2.4,6.8,0.348,1.8,4.2,0.421,2.3,2.4,0.939,1.2,5.6,6.8,2.4,1.5,0.1,1.6,3.3,13
1 season,NA,BOS,NBA,,6,0,55,2,3.9,0.5,2,3.9,0.5,0,0,NA,2,2,1,0,2,2,2,0.7,0,0.7,1.3,7.9
