Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,DET,NBA,C,33,0,317,4,7.9,0.5,0,0,NA,4,7.9,0.5,2.2,2.6,0.826,3.9,4.5,8.4,1,0.9,1.1,1.4,5.5,10.1
1998-99,23,SAC,NBA,C,16,5,259,4.6,8.5,0.541,0,0,NA,4.6,8.5,0.541,2.2,3.2,0.696,5.3,6.1,11.4,0.6,1.1,2.5,0.7,5.7,11.4
1999-00,24,SAC,NBA,C,76,5,1336,4,7.6,0.527,0,0,NA,4,7.6,0.527,3.1,4.3,0.717,4.5,6.4,10.9,1.2,1.5,1.6,1.3,5.7,11.1
2000-01,25,SAC,NBA,C,77,8,1658,4,8.6,0.468,0,0,0,4,8.5,0.471,2.8,3.7,0.749,3.8,6.3,10.1,1,1,2.1,1.4,4.5,10.8
2001-02,26,SAC,NBA,C,80,29,1881,3.8,6.9,0.55,0,0,NA,3.8,6.9,0.55,2.2,3.2,0.693,3.6,7.2,10.8,1,1.3,1.5,1.3,3.9,9.7
2002-03,27,SAC,NBA,C,23,0,325,4.4,9.6,0.46,0,0,NA,4.4,9.6,0.46,2.5,4.2,0.605,5.1,6.6,11.7,0.7,1.4,1.7,1.7,5.5,11.4
2003-04,28,IND,NBA,C,61,3,678,2.5,6.1,0.412,0,0,NA,2.5,6.1,0.412,0.6,1.1,0.571,3.6,5.2,8.7,0.5,1.2,1.4,1.2,5.8,5.6
2004-05,29,IND,NBA,C,49,17,865,3.3,7,0.473,0,0,NA,3.3,7,0.473,1.4,2,0.673,3.5,5,8.5,0.7,1.2,1,1.3,5.1,7.9
2005-06,30,IND,NBA,C,45,32,771,3.3,7.2,0.455,0,0,NA,3.3,7.2,0.455,1.4,1.8,0.763,3.4,6.8,10.2,1.1,1.7,0.9,1.2,5.4,7.9
2006-07,31,CLE,NBA,C,24,0,109,3.6,8.6,0.423,0,0,NA,3.6,8.6,0.423,0.7,1.3,0.5,5,5.3,10.2,1,1.3,0.3,1.3,8.9,7.9
2007-08,32,BOS,NBA,C,22,0,173,2.5,4.8,0.522,0,0,NA,2.5,4.8,0.522,3.1,4.6,0.682,2.9,4.8,7.7,0.6,0.6,1.2,1,8.9,8.1
Career,NA,,NBA,,506,99,8372,3.7,7.5,0.494,0,0,0,3.7,7.5,0.494,2.2,3.1,0.709,3.9,6.2,10.1,0.9,1.3,1.5,1.3,5.1,9.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SAC,NBA,,272,47,5459,4,7.8,0.51,0,0,0,4,7.8,0.511,2.6,3.7,0.711,4,6.7,10.7,1,1.3,1.7,1.3,4.7,10.6
3 seasons,NA,IND,NBA,,155,52,2314,3,6.8,0.451,0,0,NA,3,6.8,0.451,1.2,1.7,0.685,3.5,5.6,9.1,0.8,1.4,1.1,1.2,5.4,7.2
1 season,NA,DET,NBA,,33,0,317,4,7.9,0.5,0,0,NA,4,7.9,0.5,2.2,2.6,0.826,3.9,4.5,8.4,1,0.9,1.1,1.4,5.5,10.1
1 season,NA,CLE,NBA,,24,0,109,3.6,8.6,0.423,0,0,NA,3.6,8.6,0.423,0.7,1.3,0.5,5,5.3,10.2,1,1.3,0.3,1.3,8.9,7.9
1 season,NA,BOS,NBA,,22,0,173,2.5,4.8,0.522,0,0,NA,2.5,4.8,0.522,3.1,4.6,0.682,2.9,4.8,7.7,0.6,0.6,1.2,1,8.9,8.1
