Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,22,DET,NBA,SF,42,5,435,6.7,15,0.449,2.5,6,0.426,4.2,9,0.465,1.4,2.2,0.647,0.6,5.1,5.7,3.1,1.3,1.8,2.7,3.2,17.4,NA,100,101
2003-04,23,DET,NBA,SF,82,80,2701,6.8,14.6,0.467,1.2,3.2,0.363,5.7,11.4,0.496,2.2,2.9,0.766,1.9,6,7.9,3.9,1.3,1.4,2.4,3,17,NA,106,98
2004-05,24,DET,NBA,SF,82,82,3039,8.5,17.4,0.487,0.9,2.5,0.341,7.6,14.9,0.512,4,5,0.807,2.4,5.5,7.9,4.5,1,1.3,2.4,2.9,21.8,NA,114,104
2005-06,25,DET,NBA,SF,82,82,2898,8.7,19.1,0.455,1.2,3.5,0.35,7.5,15.6,0.479,3.5,4.5,0.765,2,4.6,6.6,3.6,1.2,0.7,1.7,1.8,22.1,NA,110,106
2006-07,26,DET,NBA,SF,82,82,3001,8.4,18.3,0.46,1.5,3.8,0.386,6.9,14.4,0.48,3.2,4.1,0.768,2.6,5.2,7.9,4.2,0.9,1,1.8,2.1,21.5,NA,113,107
2007-08,27,DET,NBA,SF,82,82,2694,8.6,19.2,0.448,1.1,3,0.363,7.5,16.2,0.463,3.8,4.9,0.768,2.2,5.9,8.1,5.5,0.9,0.7,1.9,1.8,22,NA,112,106
2008-09,28,DET,NBA,SF,82,82,3057,8.3,18.5,0.45,1,2.6,0.397,7.3,15.9,0.458,3.4,4.4,0.778,2.3,6.3,8.6,4.6,0.8,0.9,1.8,1.9,21.1,NA,110,110
2009-10,29,DET,NBA,SF,49,49,1664,9.2,18.9,0.486,0.9,2.4,0.37,8.3,16.5,0.503,2.3,3.2,0.714,2.3,5.8,8.1,5.2,1.1,0.7,2,2.5,21.5,NA,113,113
2010-11,30,DET,NBA,SF,78,78,2562,9.9,21,0.473,0.7,2.1,0.347,9.2,19,0.486,2.5,3.5,0.702,1.6,5.3,6.9,4.5,0.6,0.9,1.7,1.9,23.1,NA,108,115
2011-12,31,DET,NBA,SF,63,63,2087,8.7,20.6,0.421,1,2.7,0.356,7.7,17.9,0.431,2.3,3,0.774,1.9,5.4,7.2,3.9,0.7,0.8,1.9,2,20.6,NA,101,109
2012-13,32,TOT,NBA,SF,82,81,2631,7.3,16.7,0.438,0.8,1.9,0.404,6.5,14.8,0.442,2,2.6,0.738,1.5,5.9,7.4,4,1,0.5,1.8,1.7,17.3,NA,103,108
2012-13,32,DET,NBA,SF,45,45,1457,7.8,17.6,0.444,0.8,1.9,0.434,7,15.6,0.445,2.7,3.4,0.796,1.6,6,7.6,4,0.8,0.5,2,1.6,19.1,NA,105,111
2012-13,32,MEM,NBA,SF,37,36,1174,6.7,15.5,0.429,0.7,1.9,0.366,6,13.6,0.437,1,1.7,0.595,1.3,5.8,7.2,3.9,1.2,0.6,1.6,1.9,15,NA,100,103
2013-14,33,MEM,NBA,SF,76,76,1948,5.5,13.5,0.407,0.5,1.9,0.29,4.9,11.6,0.426,0.9,1.6,0.567,0.9,5.5,6.4,3.3,1.1,0.5,1.1,1.7,12.4,NA,97,108
2014-15,34,TOT,NBA,SF,58,16,1397,6.5,14.9,0.44,1.1,2.5,0.463,5.4,12.4,0.436,1.8,2.4,0.754,1.9,5.8,7.8,3.4,1.1,0.6,1.3,2,16.1,NA,108,107
2014-15,34,MEM,NBA,SF,26,9,628,6.2,15.2,0.41,1.2,2.7,0.455,5,12.5,0.4,2.1,2.5,0.833,1.7,5.2,6.9,3.1,0.7,0.5,1.2,1.8,15.8,NA,104,107
2014-15,34,BOS,NBA,SF,9,0,198,8.3,14.9,0.559,1.3,2,0.625,7.1,12.9,0.549,1.3,1.5,0.833,1.5,6.1,7.6,4.6,1.3,0.5,1,1.8,19.2,NA,126,107
2014-15,34,DET,NBA,SF,23,7,571,6.2,14.5,0.431,1,2.4,0.423,5.3,12.1,0.433,1.7,2.6,0.655,2.3,6.5,8.8,3.4,1.4,0.7,1.4,2.4,15.2,NA,105,108
2015-16,35,MIN,NBA,SF,77,44,1462,3.5,7.9,0.445,0.1,0.8,0.174,3.4,7.1,0.476,0.4,0.7,0.684,1.1,4,5.1,2.5,1.2,0.4,0.9,2.1,7.6,NA,100,113
Career,NA,,NBA,,1017,902,31576,7.9,17.3,0.455,1,2.7,0.367,6.9,14.6,0.47,2.6,3.5,0.756,1.9,5.5,7.4,4.1,1,0.9,1.8,2.1,19.4,NA,108,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12 seasons,NA,DET,NBA,,792,737,26166,8.4,18.3,0.459,1.1,2.9,0.371,7.3,15.5,0.475,3,3.9,0.764,2.1,5.6,7.7,4.3,0.9,0.9,2,2.2,20.9,NA,109,107
3 seasons,NA,MEM,NBA,,139,121,3750,6,14.4,0.414,0.7,2,0.35,5.3,12.4,0.425,1.2,1.8,0.638,1.2,5.6,6.7,3.4,1.1,0.5,1.3,1.8,13.8,NA,99,106
1 season,NA,MIN,NBA,,77,44,1462,3.5,7.9,0.445,0.1,0.8,0.174,3.4,7.1,0.476,0.4,0.7,0.684,1.1,4,5.1,2.5,1.2,0.4,0.9,2.1,7.6,NA,100,113
1 season,NA,BOS,NBA,,9,0,198,8.3,14.9,0.559,1.3,2,0.625,7.1,12.9,0.549,1.3,1.5,0.833,1.5,6.1,7.6,4.6,1.3,0.5,1,1.8,19.2,NA,126,107
