Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,27,DEN,NBA,C,12,12,511,3.5,7.6,0.463,0,0,NA,3.5,7.6,0.463,4.2,6.9,0.602,2.8,7.3,10.1,1.5,0.6,4.9,2.1,3,11.2
1994-95,28,DEN,NBA,C,3,3,84,2.6,4.3,0.6,0,0,NA,2.6,4.3,0.6,2.6,3.9,0.667,1.7,6.4,8.1,0.4,0,3,3,6.4,7.7
1996-97,30,ATL,NBA,C,10,10,415,4.7,7.5,0.628,0,0,NA,4.7,7.5,0.628,4,5.6,0.719,3.2,7.5,10.7,1.1,0.1,2.3,1.7,2.6,13.4
1997-98,31,ATL,NBA,C,4,4,136,2.9,6.4,0.458,0,0,NA,2.9,6.4,0.458,2.6,4.2,0.625,3.4,10.1,13.5,0.3,0.3,2.4,2.1,2.6,8.5
1998-99,32,ATL,NBA,C,9,9,380,3.8,6.7,0.563,0,0,NA,3.8,6.7,0.563,3.1,4.5,0.702,3.4,8.4,11.8,1,0.5,2.2,1.7,2.7,10.7
2000-01,34,PHI,NBA,C,23,23,981,3.7,7.6,0.49,0,0,0,3.7,7.6,0.493,4.2,5.4,0.777,4.1,7.4,11.6,0.6,0.6,2.6,1.3,2.1,11.7
2001-02,35,PHI,NBA,C,5,5,173,2.9,6.5,0.452,0,0,NA,2.9,6.5,0.452,3.3,5.4,0.615,2.9,8.1,11,0.6,0.4,1.9,2.3,3.3,9.2
2002-03,36,NJN,NBA,C,10,0,115,2.2,4.7,0.467,0,0,NA,2.2,4.7,0.467,1.3,1.3,1,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6
2003-04,37,NYK,NBA,C,3,0,38,1.9,5.7,0.333,0,0,NA,1.9,5.7,0.333,2.8,2.8,1,3.8,5.7,9.5,0,0.9,3.8,2.8,5.7,6.6
2004-05,38,HOU,NBA,C,7,0,101,2.1,3.9,0.545,0,0,NA,2.1,3.9,0.545,3.6,4.6,0.769,3.9,8.6,12.5,0.7,0.7,2.5,2.5,5.3,7.8
2006-07,40,HOU,NBA,C,7,0,40,2.7,2.7,1,0,0,NA,2.7,2.7,1,2.7,2.7,1,4.5,5.4,9.9,0.9,0,2.7,0,4.5,8.1
2007-08,41,HOU,NBA,C,6,6,123,2.3,3.8,0.615,0,0,NA,2.3,3.8,0.615,2,3.2,0.636,2.9,8.5,11.4,0.6,0.3,3.2,0.3,2.9,6.7
2008-09,42,HOU,NBA,C,2,0,20,0,0,NA,0,0,NA,0,0,NA,0,3.6,0,1.8,14.4,16.2,0,1.8,3.6,0,9,0
Career,NA,,NBA,,101,72,3117,3.5,6.8,0.517,0,0,0,3.5,6.8,0.518,3.6,5.1,0.703,3.4,7.7,11.1,0.9,0.5,2.9,1.7,3,10.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,28,28,1154,3.6,7.5,0.485,0,0,0,3.6,7.4,0.487,4.1,5.4,0.753,4,7.5,11.5,0.6,0.5,2.5,1.5,2.2,11.3
3 seasons,NA,ATL,NBA,,23,23,931,4.1,7,0.58,0,0,NA,4.1,7,0.58,3.4,4.9,0.701,3.3,8.2,11.6,1,0.3,2.2,1.8,2.6,11.6
4 seasons,NA,HOU,NBA,,22,6,284,2.2,3.4,0.63,0,0,NA,2.2,3.4,0.63,2.5,3.7,0.69,3.4,8.5,11.9,0.6,0.5,2.9,1,4.4,6.8
2 seasons,NA,DEN,NBA,,15,15,595,3.4,7.1,0.475,0,0,NA,3.4,7.1,0.475,3.9,6.5,0.607,2.7,7.2,9.9,1.3,0.5,4.6,2.2,3.4,10.7
1 season,NA,NJN,NBA,,10,0,115,2.2,4.7,0.467,0,0,NA,2.2,4.7,0.467,1.3,1.3,1,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6
1 season,NA,NYK,NBA,,3,0,38,1.9,5.7,0.333,0,0,NA,1.9,5.7,0.333,2.8,2.8,1,3.8,5.7,9.5,0,0.9,3.8,2.8,5.7,6.6
