Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,SAS,NBA,PG,40,4,8.5,0.6,2.1,0.305,0.3,0.8,0.333,0.4,1.3,0.288,0.366,0.3,0.4,0.8,0.1,0.6,0.7,1.3,0.3,0,0.9,1.3,1.8
1994-95,23,SAS,NBA,PG,25,0,7.2,0.6,1.9,0.298,0.1,0.8,0.158,0.4,1.1,0.393,0.33,0.4,0.4,1,0.2,0.4,0.5,1.1,0.2,0,0.7,1.4,1.7
1995-96,24,WSB,NBA,PG,21,0,16,2.1,4.7,0.455,0.9,2.1,0.432,1.2,2.6,0.473,0.551,2,2.1,0.932,0.1,1.5,1.6,2.4,0.9,0,1.1,2.2,7.1
1996-97,25,WSB,NBA,PG,82,1,13.6,1.7,4,0.421,0.7,2,0.356,1,2,0.485,0.509,1.1,1.4,0.832,0.2,1.1,1.3,2.2,0.6,0,0.8,1.2,5.2
1997-98,26,WAS,NBA,PG,82,6,13.1,1.5,4.3,0.355,0.6,2.1,0.308,0.9,2.3,0.398,0.428,1.4,1.6,0.915,0.2,1.2,1.4,2.4,0.4,0.1,0.8,1.3,5.1
1998-99,27,WAS,NBA,PG,39,1,11.3,1.6,4,0.41,0.8,2.4,0.337,0.8,1.6,0.525,0.513,0.7,0.8,0.871,0.2,1,1.2,1.8,0.5,0.1,0.9,1.3,4.8
1999-00,28,WAS,NBA,PG,82,15,19.8,2.6,6.4,0.417,1.2,3.1,0.376,1.5,3.2,0.455,0.509,1.4,1.6,0.848,0.2,1.4,1.6,3.8,0.7,0.1,1.3,2,7.8
2000-01,29,WAS,NBA,PG,59,31,26,3.1,8,0.387,1.6,4.2,0.375,1.5,3.8,0.401,0.486,1.7,1.9,0.894,0.2,1.6,1.8,4.2,0.9,0.1,1.7,2.5,9.5
2001-02,30,WAS,NBA,PG,82,81,26.5,3.3,8,0.418,1.6,3.9,0.406,1.7,4.1,0.429,0.518,1.9,2.1,0.88,0.1,1.7,1.9,3.8,0.9,0.1,1,2.2,10.2
2002-03,31,TOT,NBA,PG,51,21,20.6,2.4,6.8,0.355,1,3.2,0.305,1.5,3.6,0.4,0.427,1.1,1.4,0.826,0.1,1.3,1.3,2.8,0.6,0,1.4,1.8,7
2002-03,31,DEN,NBA,PG,29,20,26.3,3.2,9,0.36,1.5,4.4,0.336,1.8,4.6,0.383,0.443,1.6,2,0.807,0,1.6,1.6,4.3,0.6,0,1.9,2.7,9.6
2002-03,31,ORL,NBA,PG,22,1,13.2,1.4,4,0.341,0.3,1.6,0.194,1,2.4,0.442,0.381,0.5,0.5,0.917,0.1,0.9,1,1,0.5,0,0.7,0.7,3.5
2003-04,32,WAS,NBA,PG,16,5,11.6,1.1,2.8,0.378,0.5,1.1,0.444,0.6,1.7,0.333,0.467,0.3,0.3,1,0.2,0.8,0.9,0.9,0.4,0.1,0.4,0.4,2.9
Career,NA,,NBA,,579,165,17.4,2.1,5.4,0.395,1,2.6,0.361,1.2,2.7,0.427,0.483,1.3,1.4,0.875,0.2,1.2,1.4,2.8,0.6,0.1,1.1,1.7,6.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,"WSB,WAS",NBA,,463,140,18.3,2.3,5.7,0.404,1.1,2.8,0.372,1.2,2.8,0.437,0.497,1.4,1.6,0.879,0.2,1.3,1.5,3,0.7,0.1,1.1,1.7,7.1
2 seasons,NA,SAS,NBA,,65,4,8,0.6,2,0.302,0.2,0.8,0.265,0.4,1.2,0.325,0.353,0.4,0.4,0.885,0.1,0.5,0.6,1.2,0.2,0,0.8,1.3,1.8
1 season,NA,DEN,NBA,,29,20,26.3,3.2,9,0.36,1.5,4.4,0.336,1.8,4.6,0.383,0.443,1.6,2,0.807,0,1.6,1.6,4.3,0.6,0,1.9,2.7,9.6
1 season,NA,ORL,NBA,,22,1,13.2,1.4,4,0.341,0.3,1.6,0.194,1,2.4,0.442,0.381,0.5,0.5,0.917,0.1,0.9,1,1,0.5,0,0.7,0.7,3.5
