Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,GSW,NBA,C,55,1,656,3.8,9.3,0.406,0,0.1,0,3.8,9.3,0.408,1.5,3.4,0.435,4,6.1,10.1,0.8,0.7,2.9,2.7,5.2,9.1
1998-99,23,GSW,NBA,C,44,0,614,3,7.1,0.43,0,0,NA,3,7.1,0.43,1.5,3,0.49,4.6,6.7,11.4,1.1,0.9,2.5,1.8,5.3,7.6
1999-00,24,GSW,NBA,C,76,59,1654,4.2,8.3,0.508,0,0,NA,4.2,8.3,0.508,0.7,2,0.378,3.8,5.4,9.2,0.9,0.6,3,1.5,4.7,9.1
2000-01,25,GSW,NBA,C,58,37,1457,3.9,9.3,0.416,0,0,NA,3.9,9.3,0.416,0.7,1.7,0.441,3.9,6.2,10,1.2,0.8,3.9,2,3.4,8.5
2001-02,26,GSW,NBA,C,79,36,1485,4.1,9.3,0.444,0,0,NA,4.1,9.3,0.444,0.9,2.3,0.398,3.6,5.7,9.3,1,0.9,4.1,1.8,4.3,9.2
2002-03,27,GSW,NBA,C,82,0,1787,3.7,7,0.536,0,0,0,3.7,6.9,0.538,1.4,2.1,0.673,3.5,6.3,9.9,0.7,0.8,4.1,1.5,4.3,8.9
2003-04,28,GSW,NBA,C,44,8,572,3.7,8.2,0.454,0,0,NA,3.7,8.2,0.454,1.2,2.2,0.543,3.4,7.1,10.5,1.1,0.4,2.9,1.3,4.3,8.6
2004-05,29,GSW,NBA,C,78,50,1700,3.3,6.6,0.502,0,0,NA,3.3,6.6,0.502,0.8,1.5,0.556,3.5,5.6,9.1,1.2,0.6,3.4,1.2,4.3,7.5
2005-06,30,GSW,NBA,C,77,72,1824,3,5.9,0.507,0,0,NA,3,5.9,0.507,0.8,1.3,0.612,2.8,5.5,8.4,0.7,0.9,2.5,1.6,4.2,6.8
2006-07,31,GSW,NBA,C,48,6,475,3.6,6.4,0.565,0,0,NA,3.6,6.4,0.565,0.8,1.9,0.44,3.9,5.7,9.5,1.4,0.8,3.8,1.7,4.6,8.1
2007-08,32,ORL,NBA,C,82,0,774,3.3,7.1,0.458,0,0,NA,3.3,7.1,0.458,0.7,1.6,0.471,3.3,6.4,9.7,0.8,0.7,2.1,1.5,4.4,7.3
2008-09,33,TOT,NBA,C,10,0,62,4.1,6.4,0.636,0,0,NA,4.1,6.4,0.636,1.7,3.5,0.5,5.2,9.9,15.1,0.6,0,4.6,1.7,2.9,9.9
2008-09,33,ORL,NBA,C,9,0,59,4.3,6.7,0.636,0,0,NA,4.3,6.7,0.636,1.8,3.7,0.5,5.5,10.4,15.9,0.6,0,4.9,1.8,2.4,10.4
2008-09,33,MEM,NBA,C,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,12,0
Career,NA,,NBA,,733,269,13060,3.6,7.6,0.477,0,0,0,3.6,7.6,0.477,1,1.9,0.499,3.6,6,9.5,0.9,0.7,3.3,1.6,4.3,8.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,GSW,NBA,,641,269,12224,3.7,7.7,0.477,0,0,0,3.7,7.7,0.477,1,2,0.501,3.6,5.9,9.5,1,0.7,3.4,1.7,4.3,8.3
2 seasons,NA,ORL,NBA,,91,0,833,3.3,7.1,0.47,0,0,NA,3.3,7.1,0.47,0.8,1.7,0.475,3.5,6.7,10.1,0.8,0.7,2.3,1.5,4.2,7.5
1 season,NA,MEM,NBA,,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,12,0
