Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1999-00,21,VAN,NBA,PG,53,394,8.8,0.473,0.02,0.378,5.1,10.4,7.7,19.7,2.7,0,27.8,18.3,NA,-0.5,0.2,-0.3,-0.041,NA,-4,-0.4,-4.4,-0.2
2000-01,22,BOS,NBA,PG,58,1141,12.3,0.556,0.135,0.345,2.4,8.2,5.2,22.5,2.2,0,20.6,15.4,NA,1.1,0.7,1.8,0.076,NA,-1.8,-0.5,-2.4,-0.1
2001-02,23,TOT,NBA,PG-SG,69,790,9.7,0.468,0.192,0.346,1.5,8.9,5.1,16.5,2,0.4,14,16.4,NA,0,0.8,0.8,0.05,NA,-3.8,0.5,-3.2,-0.2
2001-02,23,BOS,NBA,PG,41,518,10.5,0.483,0.252,0.378,1.7,9.1,5.3,16.8,2.1,0.5,13.2,16,NA,0.2,0.6,0.8,0.071,NA,-3.3,0.8,-2.4,-0.1
2001-02,23,PHO,NBA,SG,28,272,8.2,0.443,0.089,0.291,1.2,8.4,4.8,15.9,1.7,0.3,15.2,17.3,NA,-0.1,0.2,0.1,0.011,NA,-4.7,-0.1,-4.8,-0.2
2002-03,24,CLE,NBA,PG,80,1976,8.2,0.466,0.095,0.224,2.7,10.8,6.7,20.6,1.8,0.6,23.5,12.2,NA,-0.6,0.8,0.2,0.004,NA,-4.1,-0.4,-4.5,-1.2
2003-04,25,TOR,NBA,PG,59,1211,7.4,0.392,0.087,0.228,1.4,8.3,4.8,26.3,1.9,0.7,21,16.6,NA,-1.8,1.3,-0.5,-0.02,NA,-4.9,0.1,-4.9,-0.9
2004-05,26,TOR,NBA,PG,80,1533,12.5,0.507,0.031,0.395,1.9,8.1,4.9,28.8,1.6,0.6,18.4,16.8,NA,1,0.7,1.7,0.054,NA,-1.6,-0.9,-2.5,-0.2
2005-06,27,UTA,NBA,PG,71,1376,9.9,0.47,0.04,0.372,1.5,10.4,5.9,24.4,1.9,0.8,19,19.5,NA,-0.9,1.1,0.2,0.008,NA,-3.4,-0.4,-3.7,-0.6
Career,NA,,NBA,,470,8421,9.9,0.477,0.083,0.322,2.1,9.3,5.7,23.4,1.9,0.5,20.2,16,NA,-1.6,5.5,3.9,0.022,NA,-3.3,-0.3,-3.6,-3.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TOR,NBA,,139,2744,10.3,0.459,0.055,0.323,1.7,8.2,4.9,27.7,1.7,0.6,19.5,16.7,NA,-0.7,1.9,1.2,0.021,NA,-3.1,-0.5,-3.6,-1.1
2 seasons,NA,BOS,NBA,,99,1659,11.7,0.531,0.174,0.356,2.2,8.5,5.2,20.7,2.2,0.1,18.3,15.6,NA,1.3,1.3,2.6,0.075,NA,-2.3,-0.1,-2.4,-0.2
1 season,NA,CLE,NBA,,80,1976,8.2,0.466,0.095,0.224,2.7,10.8,6.7,20.6,1.8,0.6,23.5,12.2,NA,-0.6,0.8,0.2,0.004,NA,-4.1,-0.4,-4.5,-1.2
1 season,NA,UTA,NBA,,71,1376,9.9,0.47,0.04,0.372,1.5,10.4,5.9,24.4,1.9,0.8,19,19.5,NA,-0.9,1.1,0.2,0.008,NA,-3.4,-0.4,-3.7,-0.6
1 season,NA,VAN,NBA,,53,394,8.8,0.473,0.02,0.378,5.1,10.4,7.7,19.7,2.7,0,27.8,18.3,NA,-0.5,0.2,-0.3,-0.041,NA,-4,-0.4,-4.4,-0.2
1 season,NA,PHO,NBA,,28,272,8.2,0.443,0.089,0.291,1.2,8.4,4.8,15.9,1.7,0.3,15.2,17.3,NA,-0.1,0.2,0.1,0.011,NA,-4.7,-0.1,-4.8,-0.2
