Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1993-94,22,WSB,NBA,C,54,650,17.4,0.571,0,0.302,11.7,23.1,17.3,4.5,2.2,4.6,16.9,21.2,NA,0.6,0.7,1.3,0.094,NA,-2.1,0.2,-1.8,0
1994-95,23,WSB,NBA,C,73,1720,17.4,0.591,0,0.323,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,NA,2.1,2.1,4.1,0.116,NA,-1.3,0.4,-0.9,0.5
1995-96,24,WSB,NBA,C,76,2242,21,0.6,0.001,0.348,13.3,24.7,19.1,4.2,1.2,5.5,13.4,21.2,NA,4.3,3.8,8,0.172,NA,0.9,0.8,1.7,2.1
1996-97,25,WSB,NBA,C,73,1849,16.7,0.618,0,0.368,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,NA,2.5,2.9,5.3,0.139,NA,-1.1,0.4,-0.7,0.6
1998-99,27,NJN,NBA,C,1,1,-90.6,0,0,0,0,0,0,0,0,0,50,88.3,NA,-0.1,0,-0.1,-2.519,NA,-68.9,-23.2,-92.1,0
1999-00,28,NJN,NBA,C,30,267,11.8,0.492,0,0.422,9.6,19,14.1,5.6,0,3.1,13,20.5,NA,0.1,0.2,0.3,0.052,NA,-4.4,-1.8,-6.2,-0.3
Career,NA,,NBA,,307,6729,18.1,0.594,0,0.345,11.4,22.5,17,3.6,1.3,4.8,14.9,19.7,NA,9.4,9.6,19,0.136,NA,-0.7,0.4,-0.3,2.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WSB,NBA,,276,6461,18.4,0.599,0,0.342,11.5,22.7,17.1,3.6,1.4,4.9,15,19.6,NA,9.4,9.4,18.8,0.14,NA,-0.6,0.5,0,3.2
2 seasons,NA,NJN,NBA,,31,268,11.4,0.487,0,0.418,9.6,18.9,14.1,5.6,0,3.1,13.6,20.7,NA,0.1,0.2,0.2,0.042,NA,-4.6,-1.9,-6.5,-0.3
