Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,21,GSW,NBA,PG,53,22,748,6.9,16.5,0.416,2.5,7.5,0.333,4.4,9,0.484,3.7,5.4,0.693,3.4,5.1,8.5,1.9,2.3,0.9,2.9,7.1,19.9,NA,104,104
2004-05,22,GSW,NBA,SF,67,3,1340,8.2,19.2,0.427,2.6,7.5,0.344,5.6,11.8,0.48,5.4,7.8,0.698,2.5,4.8,7.3,3.1,1.8,0.7,3.5,5.3,24.4,NA,104,108
2005-06,23,GSW,NBA,SF,52,18,1179,7.4,18.2,0.404,2.4,7.7,0.318,4.9,10.6,0.467,3.8,6.2,0.608,2.5,4.6,7.1,1.9,1.4,0.4,3.4,5.8,21,NA,95,108
2006-07,24,GSW,NBA,SF,72,38,1937,7.1,14.6,0.488,2.3,6,0.388,4.8,8.6,0.558,3.4,5.2,0.648,2,6.1,8.2,1.5,1.2,1.4,2.6,5.5,20,NA,109,108
2007-08,25,GSW,NBA,SF,66,16,1316,6.3,14.3,0.439,2.4,6.8,0.361,3.8,7.5,0.51,2.4,3.6,0.673,2.5,6.5,8.9,1.8,2.4,1.6,1.8,7.4,17.4,NA,111,107
2008-09,26,ORL,NBA,SG,54,25,1329,6.9,16.7,0.413,3.1,8.7,0.359,3.8,7.9,0.473,3.1,4.3,0.709,1.7,5.2,6.9,2.5,1.2,0.9,2.2,4.9,19.9,NA,106,104
2009-10,27,ORL,NBA,SF,75,24,1687,7.2,16.7,0.432,3.6,9.5,0.379,3.6,7.2,0.502,2.1,3.4,0.633,1.2,5.4,6.6,1.5,1.6,1,2.1,4.3,20.1,NA,106,104
2010-11,28,TOT,NBA,SG-SF,57,4,1107,6.7,17,0.392,4,11,0.36,2.7,6,0.45,1.8,2.7,0.684,0.7,5.2,5.9,1.5,1.3,1,1.8,4.7,19.1,NA,101,108
2010-11,28,ORL,NBA,SF,19,0,418,5.7,14.5,0.391,4.3,11,0.391,1.4,3.5,0.393,0.4,0.8,0.5,0.8,5.5,6.3,1.3,1.3,0.4,1.8,4.4,16,NA,102,104
2010-11,28,PHO,NBA,SG,38,4,689,7.2,18.5,0.392,3.8,11,0.342,3.5,7.5,0.465,2.7,3.8,0.706,0.7,4.9,5.6,1.7,1.4,1.3,1.8,4.9,20.9,NA,101,111
2011-12,29,BOS,NBA,SG,42,6,921,6,15.6,0.385,3.5,10.5,0.335,2.5,5.1,0.489,1.2,1.8,0.645,1,6.5,7.5,1.4,1.2,0.6,1.9,4.7,16.7,NA,94,100
2012-13,30,TOR,NBA,SF,19,16,386,4.7,13.5,0.347,2.8,8.8,0.313,1.9,4.7,0.412,1.7,2.5,0.667,0.7,4.3,5,1.2,1.7,0.8,2.2,4.5,13.8,NA,89,109
Career,NA,,NBA,,557,172,11950,6.9,16.3,0.425,2.9,8.2,0.355,4,8.2,0.495,3,4.5,0.665,1.9,5.5,7.4,1.9,1.6,1,2.5,5.4,19.8,NA,104,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,GSW,NBA,,310,97,6520,7.2,16.3,0.44,2.4,6.9,0.353,4.8,9.4,0.505,3.7,5.6,0.662,2.5,5.5,8,2,1.7,1.1,2.8,6.1,20.5,NA,105,108
3 seasons,NA,ORL,NBA,,148,49,3434,6.9,16.4,0.42,3.5,9.4,0.373,3.4,7,0.483,2.3,3.4,0.667,1.4,5.3,6.7,1.9,1.4,0.9,2.1,4.5,19.6,NA,106,104
1 season,NA,BOS,NBA,,42,6,921,6,15.6,0.385,3.5,10.5,0.335,2.5,5.1,0.489,1.2,1.8,0.645,1,6.5,7.5,1.4,1.2,0.6,1.9,4.7,16.7,NA,94,100
1 season,NA,PHO,NBA,,38,4,689,7.2,18.5,0.392,3.8,11,0.342,3.5,7.5,0.465,2.7,3.8,0.706,0.7,4.9,5.6,1.7,1.4,1.3,1.8,4.9,20.9,NA,101,111
1 season,NA,TOR,NBA,,19,16,386,4.7,13.5,0.347,2.8,8.8,0.313,1.9,4.7,0.412,1.7,2.5,0.667,0.7,4.3,5,1.2,1.7,0.8,2.2,4.5,13.8,NA,89,109
