Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,LAC,NBA,SF,37,14,23.5,2.6,4.5,0.587,0,0.1,0,2.6,4.5,0.594,0.587,1.6,2.8,0.592,2.2,3.5,5.7,1,1,1,0.8,2.5,6.9
1994-95,23,LAC,NBA,PF,81,31,20.4,2.1,4,0.523,0,0.1,0,2.1,4,0.531,0.523,1,2.3,0.441,1.5,2.4,3.9,1,1.1,1.9,1,2.8,5.2
1995-96,24,LAC,NBA,PF,80,3,12.3,1.3,2.3,0.575,0,0,0,1.3,2.3,0.585,0.575,0.9,2,0.444,1.1,1.4,2.5,0.6,0.6,1.1,0.6,1.6,3.6
1996-97,25,LAC,NBA,PF,82,25,26.8,3.1,5.1,0.609,0,0.1,0,3.1,5,0.621,0.609,1.4,2.8,0.504,2.1,3.4,5.5,1.9,1.1,1.7,1.3,2.8,7.6
1997-98,26,ORL,NBA,PF,82,76,36,3.7,6.6,0.554,0,0,0.25,3.7,6.6,0.557,0.555,2.2,3.8,0.575,3.1,4.7,7.8,2.6,1.3,2.2,2.1,3.2,9.5
1998-99,27,ORL,NBA,PF,31,22,27.5,2.7,5,0.545,0,0.1,0,2.7,4.9,0.556,0.545,1.1,2.6,0.432,1.7,3.6,5.4,1.8,1.3,1.4,1.9,2.5,6.5
1999-00,28,ORL,NBA,PF,82,55,28.4,2.5,4.1,0.602,0,0,0,2.5,4.1,0.607,0.602,1,2,0.506,2.5,3.9,6.4,3,1.4,1.8,1.6,2.5,6
2000-01,29,ORL,NBA,PF,80,69,31.7,2.8,4.6,0.614,0,0,0.5,2.8,4.6,0.615,0.615,1.6,2.8,0.573,2.6,5.1,7.7,2.8,1.3,1.7,1.8,3,7.3
2001-02,30,TOT,NBA,PF,83,36,23.2,2,3.6,0.555,0,0,0.5,2,3.6,0.556,0.557,0.5,1.2,0.422,1.8,2.6,4.4,1.5,0.8,1.1,1.2,2.5,4.5
2001-02,30,ORL,NBA,PF,10,0,16,1.3,2.1,0.619,0,0,NA,1.3,2.1,0.619,0.619,0.8,1.8,0.444,1.5,1.4,2.9,0.5,0.9,0.9,1.1,2.3,3.4
2001-02,30,PHO,NBA,PF,73,36,24.2,2.1,3.8,0.55,0,0,0.5,2.1,3.8,0.551,0.552,0.5,1.2,0.417,1.8,2.8,4.6,1.7,0.8,1.1,1.2,2.5,4.7
2002-03,31,PHO,NBA,C,80,20,22.5,1.9,3.5,0.55,0,0,0,1.9,3.5,0.554,0.55,0.9,1.5,0.621,1.7,2.9,4.6,1.4,0.6,0.9,1,2.4,4.7
2003-04,32,MEM,NBA,PF,82,1,19.6,1.9,3.8,0.51,0,0,0,1.9,3.8,0.516,0.51,0.7,1.4,0.526,1.5,2.6,4.2,1.1,0.9,0.9,0.8,2.1,4.6
2004-05,33,PHO,NBA,PF,39,0,5.5,0.3,0.9,0.353,0,0,NA,0.3,0.9,0.353,0.353,0.1,0.2,0.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7
2005-06,34,ORL,NBA,PF,32,0,11.1,1.1,1.8,0.603,0,0,NA,1.1,1.8,0.603,0.603,0.2,0.3,0.625,1,1.4,2.4,0.4,0.3,0.4,0.5,1.6,2.3
2006-07,35,ORL,NBA,PF,41,0,11.2,0.8,1.2,0.667,0,0,NA,0.8,1.2,0.667,0.667,0.3,0.5,0.591,1.1,1.4,2.6,0.4,0.4,0.1,0.5,1.4,2
2007-08,36,ORL,NBA,PF,2,0,3.5,1,1.5,0.667,0,0,NA,1,1.5,0.667,0.667,0,0,NA,0,0,0,0,0,0,0.5,0.5,2
Career,NA,,NBA,,914,352,22.7,2.2,3.9,0.567,0,0,0.079,2.2,3.8,0.573,0.568,1,2,0.521,1.8,3,4.9,1.6,0.9,1.3,1.2,2.4,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ORL,NBA,,360,222,26.8,2.5,4.3,0.585,0,0,0.167,2.5,4.2,0.588,0.586,1.3,2.3,0.545,2.3,3.7,6,2.2,1.1,1.5,1.5,2.5,6.3
4 seasons,NA,LAC,NBA,,280,73,20.4,2.2,3.9,0.574,0,0.1,0,2.2,3.8,0.584,0.574,1.2,2.4,0.486,1.7,2.6,4.2,1.2,0.9,1.5,0.9,2.4,5.7
3 seasons,NA,PHO,NBA,,192,56,19.7,1.7,3.1,0.539,0,0,0.25,1.7,3.1,0.541,0.54,0.6,1.1,0.536,1.5,2.5,3.9,1.3,0.6,0.9,0.9,2.1,3.9
1 season,NA,MEM,NBA,,82,1,19.6,1.9,3.8,0.51,0,0,0,1.9,3.8,0.516,0.51,0.7,1.4,0.526,1.5,2.6,4.2,1.1,0.9,0.9,0.8,2.1,4.6
