Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,21,ORL,NBA,C,49,0,780,8.7,18.5,0.468,0,0,NA,8.7,18.5,0.468,3.7,5.5,0.675,4.6,5.7,10.3,1.4,1.3,1.2,1.8,8.1,21.1,NA,107,100
1999-00,22,ORL,NBA,C,81,29,1335,8.9,19.8,0.452,0,0.1,0.5,8.9,19.7,0.452,3,3.5,0.842,3.3,9.1,12.3,2.3,1.1,1.3,2.4,8.3,20.9,NA,103,101
2000-01,23,ORL,NBA,C,77,21,1398,8.1,19.4,0.417,0,0.1,0,8.1,19.3,0.42,1.8,2.2,0.847,2.6,7.5,10.1,2.4,1.4,1.5,2.2,8.8,18.1,NA,93,102
2001-02,24,CLE,NBA,C,42,15,705,5.9,14.1,0.417,0,0,NA,5.9,14.1,0.417,2.9,3.5,0.826,3.5,9.1,12.7,1.9,1.1,0.8,2.8,7.4,14.6,NA,95,108
2002-03,25,NYK,NBA,C,75,0,1041,7.4,17.4,0.426,0,0,NA,7.4,17.4,0.426,1.8,2.3,0.783,3.3,7.8,11.1,2.1,0.8,0.8,2.5,7.6,16.7,NA,92,107
2003-04,26,TOT,NBA,C,72,0,1029,7.2,16.5,0.435,0,0,NA,7.2,16.5,0.435,2.3,2.7,0.865,4.5,9.1,13.6,2.3,1.2,1.8,2.5,7.3,16.7,NA,99,102
2003-04,26,NYK,NBA,C,46,0,685,7.8,17.6,0.444,0,0,NA,7.8,17.6,0.444,2.4,2.8,0.861,4.7,10.1,14.8,2.3,1.3,2.3,2.9,6.6,18.1,NA,98,100
2003-04,26,DEN,NBA,C,26,0,344,6,14.5,0.412,0,0,NA,6,14.5,0.412,2.1,2.4,0.875,4.2,7.2,11.4,2.1,0.9,0.9,1.6,8.7,14.1,NA,101,104
2004-05,27,MIA,NBA,C,80,8,1175,6.7,14.9,0.447,0,0.1,0,6.7,14.8,0.45,1.1,1.8,0.61,3.3,8.3,11.7,2.1,1,1,1.6,7.2,14.4,NA,100,103
2005-06,28,MIA,NBA,C,31,3,371,5.2,12.4,0.42,0,0,NA,5.2,12.4,0.42,3.4,4.2,0.8,3.2,8.8,12,1.1,1.4,1,2,6.4,13.8,NA,101,104
2006-07,29,MIA,NBA,C,56,0,698,6.3,13.4,0.469,0,0.1,0,6.3,13.3,0.471,2.8,3.1,0.878,3.4,8.5,11.9,1.7,1.4,1.1,2.3,7.3,15.3,NA,103,104
2007-08,30,MIN,NBA,C,24,8,257,5.7,12.8,0.444,0,0,NA,5.7,12.8,0.444,0.2,0.4,0.5,3.3,6.7,10,1.4,2,2,2.4,8.9,11.6,NA,89,109
Career,NA,,NBA,,587,84,8789,7.4,16.9,0.439,0,0,0.125,7.4,16.8,0.44,2.3,2.9,0.791,3.5,8.2,11.6,2,1.2,1.2,2.2,7.8,17.1,NA,98,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,207,50,3513,8.6,19.4,0.442,0,0.1,0.2,8.5,19.3,0.443,2.7,3.4,0.786,3.3,7.7,11,2.2,1.2,1.3,2.2,8.5,19.8,NA,100,101
3 seasons,NA,MIA,NBA,,167,11,2244,6.3,14,0.449,0,0.1,0,6.3,13.9,0.452,2,2.6,0.759,3.3,8.4,11.8,1.8,1.2,1,1.9,7.1,14.6,NA,101,104
2 seasons,NA,NYK,NBA,,121,0,1726,7.6,17.5,0.433,0,0,NA,7.6,17.5,0.433,2.1,2.5,0.817,3.9,8.7,12.6,2.2,1,1.4,2.6,7.2,17.2,NA,95,104
1 season,NA,CLE,NBA,,42,15,705,5.9,14.1,0.417,0,0,NA,5.9,14.1,0.417,2.9,3.5,0.826,3.5,9.1,12.7,1.9,1.1,0.8,2.8,7.4,14.6,NA,95,108
1 season,NA,DEN,NBA,,26,0,344,6,14.5,0.412,0,0,NA,6,14.5,0.412,2.1,2.4,0.875,4.2,7.2,11.4,2.1,0.9,0.9,1.6,8.7,14.1,NA,101,104
1 season,NA,MIN,NBA,,24,8,257,5.7,12.8,0.444,0,0,NA,5.7,12.8,0.444,0.2,0.4,0.5,3.3,6.7,10,1.4,2,2,2.4,8.9,11.6,NA,89,109
