,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,ORL,NBA,C,4,45,.375,11.3,1.000,.375,.000,.125,.500,.000,.375,.500,,.500,.250,,.500,.000,0,,,,0,0
2003-04,26,DEN,NBA,C,5,49,.500,13.6,1.000,.200,.100,.100,.600,.000,.500,.500,.000,.000,.667,,1.000,.100,1,,,,0,0
2004-05,27,MIA,NBA,C,9,65,.438,13.0,1.000,.125,.188,.063,.625,.000,.438,.500,.000,1.000,.500,,1.000,.000,0,,,,0,0
2005-06,28,MIA,NBA,C,8,72,.538,9.0,1.000,.462,.077,.000,.462,.000,.538,.667,1.000,,.333,,.714,.231,3,,,,0,0
2006-07,29,MIA,NBA,C,1,1,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,27,232,.455,11.7,1.000,.291,.091,.073,.545,.000,.455,.563,.200,.500,.433,,.800,.073,4,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,18,138,.483,11.2,1.000,.276,.138,.034,.552,.000,.483,.625,.250,1.000,.438,,.857,.103,3,,,,0,0
1 season,,DEN,NBA,,5,49,.500,13.6,1.000,.200,.100,.100,.600,.000,.500,.500,.000,.000,.667,,1.000,.100,1,,,,0,0
1 season,,ORL,NBA,,4,45,.375,11.3,1.000,.375,.000,.125,.500,.000,.375,.500,,.500,.250,,.500,.000,0,,,,0,0
