Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,24,ATL,NBA,SG,3,3,31,4.7,10.3,0.452,0,0,NA,4.7,10.3,0.452,0.452,2.7,4,0.667,1,1.7,2.7,1.7,1.3,0,1.3,2.3,12
1993-94,25,ATL,NBA,SG,11,11,29.5,4.2,8.1,0.517,0,0,NA,4.2,8.1,0.517,0.517,2.5,3.5,0.711,1.2,1.5,2.6,2.5,0.6,0.2,1.4,2.4,10.8
1994-95,26,ATL,NBA,SG,3,1,17.3,2,4.7,0.429,0,0,NA,2,4.7,0.429,0.429,3,4,0.75,1,1.3,2.3,1.7,1,0,0.7,2.7,7
1995-96,27,ATL,NBA,SF,10,10,31.4,3.5,7.2,0.486,0,0.1,0,3.5,7.1,0.493,0.486,3.3,4,0.825,0.9,2.7,3.6,2.7,1.1,0.6,1.7,2.6,10.3
1996-97,28,POR,NBA,SG,4,0,8.8,0.5,1.5,0.333,0,0,NA,0.5,1.5,0.333,0.333,0.8,1,0.75,0.3,0,0.3,0.8,0.3,0,0.3,1.5,1.8
1997-98,29,POR,NBA,SG,4,0,7,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,0.3,0.5,0.5,0.3,0.5,0.8,0.3,0.5,0.3,0.5,0.5,1.3
1998-99,30,POR,NBA,SF,13,0,13.5,0.8,2.2,0.357,0,0.1,0,0.8,2.1,0.37,0.357,1.2,1.4,0.833,0.8,1.8,2.5,0.4,0.6,0.2,0.2,1.2,2.7
1999-00,31,POR,NBA,SG,7,0,4.9,0.6,1.7,0.333,0,0,NA,0.6,1.7,0.333,0.333,0.1,0.3,0.5,0,0.3,0.3,0,0,0,0,0.9,1.3
2000-01,32,POR,NBA,SG,2,0,14,2,5,0.4,0,0,NA,2,5,0.4,0.4,1,1,1,0.5,1.5,2,2,0.5,0,0.5,1.5,5
2001-02,33,CHH,NBA,SG,9,0,16.9,1.8,4.6,0.39,0,0,NA,1.8,4.6,0.39,0.39,1.8,2.3,0.762,0.8,2.2,3,1.4,1.1,0.1,1.3,2.3,5.3
2002-03,34,NOH,NBA,SG,4,0,17.3,1.3,3.8,0.333,0,0,NA,1.3,3.8,0.333,0.333,1.8,2,0.875,0.3,2.3,2.5,0.8,0.8,0,0.8,2,4.3
2003-04,35,NOH,NBA,SF,7,0,24,2.6,6.9,0.375,0,0.1,0,2.6,6.7,0.383,0.375,2.3,2.6,0.889,0.6,2.1,2.7,1,0.9,0.1,1.9,1.9,7.4
Career,NA,,NBA,,77,25,19.1,2.1,4.8,0.438,0,0,0,2.1,4.8,0.441,0.438,1.8,2.3,0.78,0.7,1.6,2.3,1.3,0.7,0.2,0.9,1.8,6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,POR,NBA,,30,0,10,0.7,2,0.367,0,0,0,0.7,2,0.373,0.367,0.7,0.9,0.786,0.4,1,1.4,0.4,0.4,0.1,0.2,1.1,2.2
4 seasons,NA,ATL,NBA,,27,25,29,3.7,7.6,0.49,0,0,0,3.7,7.6,0.493,0.49,2.9,3.8,0.755,1,1.9,3,2.4,0.9,0.3,1.4,2.5,10.3
2 seasons,NA,NOH,NBA,,11,0,21.5,2.1,5.7,0.365,0,0.1,0,2.1,5.6,0.371,0.365,2.1,2.4,0.885,0.5,2.2,2.6,0.9,0.8,0.1,1.5,1.9,6.3
1 season,NA,CHH,NBA,,9,0,16.9,1.8,4.6,0.39,0,0,NA,1.8,4.6,0.39,0.39,1.8,2.3,0.762,0.8,2.2,3,1.4,1.1,0.1,1.3,2.3,5.3
