Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,23,MIL,NBA,SG,47,0,552,6.9,18.6,0.369,1.9,5.7,0.333,5,12.9,0.385,3,4.4,0.673,0.9,3,3.9,6.2,3.2,0.3,3.8,5.2,18.6,NA,92,111
1993-94,24,MIL,NBA,SG,72,7,1242,6.5,15.6,0.414,1.3,4.7,0.278,5.2,10.9,0.472,4,5,0.795,1.5,4.5,6,6.9,4.2,0.7,3.4,4.5,18.2,NA,103,106
1994-95,25,MIL,NBA,SG,52,0,602,4.9,11.5,0.425,1.4,4.1,0.333,3.5,7.4,0.477,5.2,6.9,0.763,1.3,2.9,4.2,7.3,2.6,0.3,3.5,4.6,16.4,NA,111,112
1995-96,26,GSW,NBA,SG,68,0,712,6.6,13.3,0.492,3.2,6.7,0.473,3.4,6.6,0.511,2.2,2.7,0.838,1.2,3.3,4.5,6.1,2.4,0.8,3,3.7,18.5,NA,120,111
1996-97,27,ATL,NBA,SG,58,8,965,5.7,14.1,0.407,2.8,7.1,0.387,3,7,0.426,2.1,2.6,0.804,1.5,4.2,5.7,6.6,3.2,0.2,3.4,3.2,16.3,NA,108,103
1997-98,28,LAL,NBA,SG,49,1,374,5.2,14.3,0.365,2.5,8.4,0.295,2.7,5.9,0.465,3.7,4,0.931,1.1,4,5.1,7,3.3,0.4,3,4.5,16.6,NA,109,104
1998-99,29,SAC,NBA,SG,43,0,736,4,9.4,0.428,1.6,5.4,0.304,2.4,4,0.593,4.8,5.7,0.845,1.7,4.8,6.5,7.6,3.6,0.3,3.2,4.1,14.5,NA,117,101
1999-00,30,SAC,NBA,SG,62,1,1281,6.1,13.1,0.465,2.5,5.8,0.429,3.6,7.2,0.495,4,4.4,0.922,1.4,4.6,6,5.7,2.8,0.3,3.2,3.9,18.7,NA,116,102
2000-01,31,SAC,NBA,SG,62,2,1010,5.2,12.8,0.404,2.3,6.6,0.348,2.9,6.2,0.463,3.2,3.7,0.877,0.8,3.9,4.7,6.5,1.4,0.3,2.7,3.3,15.9,NA,110,104
2001-02,32,DET,NBA,SG,82,6,1985,6.8,14,0.489,3.3,6.9,0.469,3.6,7.1,0.508,2.9,3.1,0.931,1.1,5.2,6.3,7.4,2.5,0.5,3,3.6,19.9,NA,120,103
2002-03,33,DET,NBA,SG,80,0,1473,7.2,15.9,0.45,3.3,8,0.407,3.9,7.9,0.495,3.2,3.8,0.86,1.2,5.5,6.8,7.7,2.4,0.5,3,3.9,20.8,NA,116,100
2003-04,34,DEN,NBA,SG,57,9,1101,5.6,13.9,0.404,2.4,6.4,0.37,3.2,7.4,0.434,2.8,3.3,0.845,1.2,4.6,5.7,6.9,2.7,0.4,2.5,3.1,16.4,NA,111,104
2004-05,35,TOT,NBA,SG,69,2,1505,5.8,13.2,0.438,2.5,5.9,0.43,3.2,7.3,0.443,2.2,2.5,0.873,0.9,4.8,5.7,6,2.1,0.3,2.4,3.4,16.3,NA,113,105
