Season,Team,Lg,Salary
1985-86,Portland Trail Blazers,NBA,"$400,000"
1987-88,Portland Trail Blazers,NBA,"$1,055,000"
1988-89,Portland Trail Blazers,NBA,"$1,080,000"
1989-90,New Jersey Nets,NBA,"$1,200,000"
1990-91,New Jersey Nets,NBA,"$2,000,000"
1991-92,New Jersey Nets,NBA,"$2,000,000"
1992-93,New Jersey Nets,NBA,"$2,600,000"
1993-94,Los Angeles Lakers,NBA,"$3,200,000"
1994-95,Los Angeles Lakers,NBA,"$3,200,000"
Career,(may be incomplete),,"$16,735,000"
