Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,20,PHO,NBA,PF,6,6,203,6,11.5,0.523,0.2,0.2,1,5.9,11.3,0.516,2.8,5,0.571,2.8,5.5,8.3,1.2,1.8,1.6,3.4,5,15.1
2004-05,22,PHO,NBA,C,15,15,601,9.2,17,0.539,0,0.2,0,9.2,16.8,0.544,8.6,11,0.781,3.6,6,9.6,1.1,0.6,1.8,2.8,3.5,26.9
2006-07,24,PHO,NBA,C,10,10,343,9.6,18.3,0.523,0.1,0.3,0.333,9.4,17.9,0.526,7.3,9.6,0.769,3.1,9.6,12.7,0.6,1.4,2,2,4.1,26.6
2007-08,25,PHO,NBA,C,5,5,204,8.5,17.5,0.485,0.2,0.7,0.25,8.3,16.8,0.495,3.4,5.3,0.633,2.6,5.3,7.9,0.4,1.2,2.1,2.5,3.4,20.5
2009-10,27,PHO,NBA,PF,16,16,584,7.6,14.7,0.519,0,0.2,0,7.6,14.5,0.528,6.6,8.8,0.754,2.8,3.7,6.5,1.1,0.7,1.5,2.5,3.3,21.9
2010-11,28,NYK,NBA,C,4,4,134,5.6,14.8,0.382,0,0,NA,5.6,14.8,0.382,4.3,6.4,0.667,3,5.4,8.3,1.9,0.3,0.8,3.2,2.7,15.6
2011-12,29,NYK,NBA,PF,4,4,139,5.2,9.3,0.556,0,0,NA,5.2,9.3,0.556,5.4,7.3,0.75,2.1,4.7,6.7,0.8,1.3,0.3,3.1,4.1,15.8
2012-13,30,NYK,NBA,PF,4,0,33,5.5,14.2,0.385,1.1,1.1,1,4.4,13.1,0.333,4.4,4.4,1,4.4,5.5,9.8,0,0,0,3.3,9.8,16.4
2014-15,32,DAL,NBA,PF,5,0,75,7.2,16.8,0.429,0,0,NA,7.2,16.8,0.429,4.3,6.2,0.692,3.4,4.3,7.7,1.4,0.5,1.4,3.4,7.7,18.7
2015-16,33,MIA,NBA,C,9,2,82,4.8,8.3,0.579,0,0,NA,4.8,8.3,0.579,3.5,3.5,1,1.3,4.4,5.7,0,2.2,1.3,4,6.1,13.2
Career,NA,,NBA,,78,62,2398,7.8,15.3,0.512,0.1,0.2,0.25,7.8,15.1,0.516,6.2,8.3,0.75,3,5.6,8.6,1,0.9,1.6,2.7,4,21.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHO,NBA,,52,52,1935,8.4,16,0.523,0.1,0.3,0.2,8.3,15.7,0.528,6.6,8.8,0.749,3.1,5.8,8.9,0.9,0.9,1.7,2.6,3.7,23.4
3 seasons,NA,NYK,NBA,,12,8,306,5.4,12.2,0.442,0.1,0.1,1,5.3,12.1,0.437,4.8,6.6,0.732,2.7,5.1,7.8,1.2,0.7,0.5,3.2,4.1,15.8
1 season,NA,MIA,NBA,,9,2,82,4.8,8.3,0.579,0,0,NA,4.8,8.3,0.579,3.5,3.5,1,1.3,4.4,5.7,0,2.2,1.3,4,6.1,13.2
1 season,NA,DAL,NBA,,5,0,75,7.2,16.8,0.429,0,0,NA,7.2,16.8,0.429,4.3,6.2,0.692,3.4,4.3,7.7,1.4,0.5,1.4,3.4,7.7,18.7
