Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,22,BOS,NBA,PG,5,0,3.4,0.6,0.8,0.75,0.2,0.2,1,0.4,0.6,0.667,0.875,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0,0,0,0,2
2017-18,23,TOT,NBA,PG,15,0,5.3,0.5,1.2,0.389,0.1,0.5,0.143,0.4,0.7,0.545,0.417,0.1,0.1,0.5,0.3,0.5,0.8,0.6,0.3,0.1,0.7,0.5,1.1
2017-18,23,HOU,NBA,PG,12,0,5.3,0.3,1.2,0.286,0,0.5,0,0.3,0.7,0.5,0.286,0,0,NA,0.3,0.6,0.9,0.4,0.3,0.1,0.8,0.5,0.7
2017-18,23,PHI,NBA,PG,3,0,5.7,1,1.3,0.75,0.3,0.3,1,0.7,1,0.667,0.875,0.3,0.7,0.5,0.3,0,0.3,1.3,0.3,0,0.3,0.3,2.7
2018-19,24,PHI,NBA,PG,6,0,6.5,1.3,2.5,0.533,0.3,1,0.333,1,1.5,0.667,0.6,0.7,0.7,1,0.3,0.2,0.5,0.8,0.3,0,0.2,0.7,3.7
Career,NA,,NBA,,26,0,5.2,0.7,1.4,0.486,0.2,0.5,0.286,0.5,0.9,0.609,0.541,0.3,0.5,0.667,0.3,0.4,0.7,0.7,0.3,0,0.4,0.4,1.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,12,0,5.3,0.3,1.2,0.286,0,0.5,0,0.3,0.7,0.5,0.286,0,0,NA,0.3,0.6,0.9,0.4,0.3,0.1,0.8,0.5,0.7
2 seasons,NA,PHI,NBA,,9,0,6.2,1.2,2.1,0.579,0.3,0.8,0.429,0.9,1.3,0.667,0.658,0.6,0.7,0.833,0.3,0.1,0.4,1,0.3,0,0.2,0.6,3.3
1 season,NA,BOS,NBA,,5,0,3.4,0.6,0.8,0.75,0.2,0.2,1,0.4,0.6,0.667,0.875,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0,0,0,0,2
