Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2000-01,23,SAC,NBA,C,9,66,14.7,0.528,0,0.273,1.7,11.1,6.5,14.8,3.1,0,10.9,18.5,NA,0.1,0.1,0.2,0.126,NA,-2.3,0.4,-1.9,0
2001-02,24,TOT,NBA,C,23,181,13.1,0.474,0.048,0.508,5,11.9,8.5,9.7,1.7,2.3,6.1,20.4,NA,0.2,0.3,0.5,0.121,NA,-2.8,0.6,-2.3,0
2001-02,24,SAC,NBA,C,12,71,7,0.342,0.048,0.571,3.1,17.7,10.5,11.4,1.4,3.7,7.1,17.3,NA,-0.1,0.1,0,0.014,NA,-5.7,1.9,-3.8,0
2001-02,24,PHI,NBA,C,11,110,17.1,0.541,0.048,0.476,6.3,8.2,7.2,8.6,2,1.4,5.6,22.4,NA,0.3,0.1,0.4,0.189,NA,-1,-0.3,-1.3,0
2003-04,26,SAC,NBA,C,31,168,9.2,0.406,0.043,0.286,7.6,13.2,10.5,10.4,0.6,2.5,8.2,23.1,NA,-0.1,0.1,0,-0.005,NA,-5.4,-2.3,-7.7,-0.2
2004-05,27,NJN,NBA,PF,45,648,8.4,0.482,0.014,0.372,5.3,15.4,10.3,9.8,2.1,1.8,18.5,15.3,NA,-0.3,1,0.7,0.05,NA,-5.4,1.2,-4.2,-0.4
Career,NA,,NBA,,108,1063,9.7,0.466,0.026,0.373,5.4,14.2,9.8,10.2,1.9,1.9,13.3,17.6,NA,-0.2,1.5,1.3,0.058,NA,-4.8,0.5,-4.3,-0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAC,NBA,,52,305,9.9,0.416,0.035,0.336,5.3,13.8,9.6,11.6,1.3,2.2,8.5,20.8,NA,-0.1,0.3,0.2,0.028,NA,-4.8,-0.7,-5.5,-0.3
1 season,NA,NJN,NBA,,45,648,8.4,0.482,0.014,0.372,5.3,15.4,10.3,9.8,2.1,1.8,18.5,15.3,NA,-0.3,1,0.7,0.05,NA,-5.4,1.2,-4.2,-0.4
1 season,NA,PHI,NBA,,11,110,17.1,0.541,0.048,0.476,6.3,8.2,7.2,8.6,2,1.4,5.6,22.4,NA,0.3,0.1,0.4,0.189,NA,-1,-0.3,-1.3,0
