Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,24,BOS,NBA,PG,76,2,14,2.5,5,0.5,0,0.1,0.333,2.5,4.9,0.503,0.503,1.2,1.7,0.69,0.5,0.6,1.1,1.9,0.6,0.2,1.4,1.3,6.2
1980-81,25,BOS,NBA,PG,82,10,19.6,3.2,7.1,0.451,0,0.2,0.063,3.2,6.9,0.462,0.452,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1,0.1,2,2.2,7.8
1981-82,26,BOS,NBA,PG,82,31,22.5,4.3,8.6,0.501,0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1,0.1,1.8,2.4,10.2
1982-83,27,BOS,NBA,PG,82,9,18.9,3.5,7.5,0.463,0,0.2,0.188,3.5,7.3,0.47,0.465,1.2,1.6,0.722,0.7,0.8,1.5,2.4,1.2,0,1.6,2.3,8.2
1983-84,28,BOS,NBA,PG,78,78,26.8,4.8,9.2,0.524,0.3,0.7,0.351,4.6,8.5,0.539,0.538,1.7,2.3,0.768,0.9,1,1.9,3.8,1.5,0.2,2.1,2.7,11.6
1984-85,29,SEA,NBA,PG,79,78,33.5,5.4,11.3,0.479,0.1,0.5,0.237,5.3,10.8,0.49,0.484,2.5,3.2,0.78,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4
1985-86,30,SEA,NBA,PG,82,82,31.3,5.3,11,0.482,0.2,0.6,0.346,5.1,10.3,0.491,0.492,2.3,2.7,0.83,1.1,1.2,2.3,5.9,1.7,0.1,2.2,2.8,13.1
1986-87,31,TOT,NBA,PG,74,59,27.6,4,9.1,0.442,0.3,1,0.247,3.8,8.1,0.467,0.456,2.6,3.1,0.826,0.7,1.7,2.4,6.4,1.4,0.1,2.3,2.8,10.9
1986-87,31,SEA,NBA,PG,6,6,25.8,4.2,8.3,0.5,0,0.5,0,4.2,7.8,0.532,0.5,2.8,3,0.944,1,0.5,1.5,5.3,1,0,2.5,2.8,11.2
1986-87,31,NYK,NBA,PG,68,53,27.8,4,9.2,0.438,0.3,1.1,0.257,3.7,8.1,0.462,0.453,2.5,3.1,0.816,0.6,1.8,2.4,6.5,1.4,0.2,2.3,2.8,10.9
1987-88,32,TOT,NBA,PG,75,5,20.1,2.6,6,0.428,0.9,2.2,0.423,1.7,3.9,0.431,0.504,1.8,2.3,0.812,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9
1987-88,32,NYK,NBA,PG,6,2,11.5,0.8,2.3,0.357,0.3,0.7,0.5,0.5,1.7,0.3,0.429,0.3,0.3,1,0.2,1.5,1.7,2.2,0.3,0,1.3,2.3,2.3
1987-88,32,PHI,NBA,PG,69,3,20.8,2.7,6.4,0.431,1,2.3,0.421,1.8,4.1,0.436,0.507,2,2.4,0.81,0.4,1,1.4,3.2,1,0.1,1.8,2.5,8.4
1988-89,33,PHI,NBA,PG,65,0,15.2,2.2,5.4,0.414,0.5,1.6,0.308,1.7,3.7,0.461,0.461,1.6,2,0.819,0.3,0.8,1,2.2,0.6,0,1.1,1.9,6.5
1989-90,34,TOT,NBA,PG,57,0,8.1,0.9,1.9,0.486,0.3,0.7,0.447,0.6,1.2,0.507,0.564,0.2,0.3,0.8,0.2,0.6,0.8,1.3,0.3,0,0.4,0.9,2.4
1989-90,34,MIL,NBA,PG,11,0,11.7,1,2.4,0.423,0.3,0.6,0.429,0.7,1.7,0.421,0.481,0.2,0.2,1,0.3,0.8,1.1,1.2,0.7,0,0.7,1.3,2.5
1989-90,34,DET,NBA,PG,46,0,7.3,0.9,1.8,0.506,0.3,0.7,0.452,0.6,1.1,0.538,0.59,0.2,0.3,0.769,0.2,0.5,0.7,1.3,0.2,0,0.3,0.8,2.3
1990-91,35,DET,NBA,PG,23,10,17,2.2,5.1,0.427,0.3,0.9,0.333,1.9,4.2,0.448,0.457,0.7,0.9,0.762,0.3,1.3,1.6,2.7,0.5,0.1,1.2,1.9,5.3
1991-92,36,TOT,NBA,PG,16,0,6,0.8,2,0.375,0.2,0.5,0.375,0.6,1.5,0.375,0.422,0.6,0.7,0.818,0.1,0.4,0.5,0.6,0.2,0,0.5,0.8,2.3
1991-92,36,HOU,NBA,PG,8,0,4.3,0.5,1.4,0.364,0,0.4,0,0.5,1,0.5,0.364,0.5,0.8,0.667,0.1,0.1,0.3,0.6,0,0,0.5,0.5,1.5
