Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,22,DEN,NBA,PF,46,39,1037,6.3,10.7,0.586,0,0,NA,6.3,10.7,0.586,3.8,5.7,0.665,4.9,7.3,12.2,1.2,1.2,1.6,1.9,4,16.4
2012-13,23,DEN,NBA,PF,80,80,2248,6.1,11,0.552,0,0,NA,6.1,11,0.552,2.6,4.3,0.613,4.2,7.6,11.8,1.2,1.3,1.3,1.8,3.7,14.8
2013-14,24,DEN,NBA,PF,80,77,2178,7.4,13.6,0.545,0,0,0,7.4,13.5,0.547,3.3,5.1,0.65,3.9,7.4,11.3,1.6,1.2,1.1,2.2,3.2,18.1
2014-15,25,DEN,NBA,PF,75,71,2086,6.4,12.7,0.507,0,0.1,0.125,6.4,12.6,0.511,3.4,5,0.691,4.2,7.4,11.5,1.5,1.1,1,2,3.6,16.3
2015-16,26,DEN,NBA,PF,67,64,1694,7.4,13.3,0.558,0,0,0.5,7.4,13.3,0.558,2.9,4.7,0.613,5,7.4,12.3,1.7,0.7,1.3,1.9,3.6,17.7
2016-17,27,DEN,NBA,PF,61,34,1296,6.3,11.6,0.548,0,0.2,0,6.3,11.4,0.556,3.6,5.2,0.693,5.1,7.7,12.8,1.5,1.2,1.1,1.6,3.4,16.3
2017-18,28,DEN,NBA,PF,32,7,461,5.9,11.6,0.514,0,0.1,0,5.9,11.5,0.517,2.8,4,0.706,5.3,6.6,11.9,1.4,0.9,1,1.8,4,14.7
2018-19,29,TOT,NBA,C,37,13,728,7.7,13.1,0.589,0.4,1.2,0.32,7.3,11.9,0.617,3.2,4.9,0.646,4.8,7.6,12.4,1,0.8,1.1,1.6,4.1,19
2018-19,29,BRK,NBA,C,12,0,118,7.6,12.8,0.595,0.3,1.5,0.2,7.3,11.3,0.649,3.1,4.9,0.625,4.6,8.8,13.4,0.6,0.6,1.2,1.8,2.4,18.6
2018-19,29,HOU,NBA,C,25,13,610,7.7,13.2,0.587,0.4,1.2,0.35,7.3,12,0.611,3.2,4.9,0.651,4.8,7.3,12.2,1.1,0.9,1.1,1.6,4.4,19.1
Career,NA,,NBA,,478,385,11728,6.7,12.3,0.546,0,0.1,0.222,6.7,12.2,0.55,3.2,4.9,0.654,4.5,7.4,11.9,1.4,1.1,1.2,1.9,3.6,16.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DEN,NBA,,441,372,11000,6.7,12.3,0.543,0,0.1,0.1,6.7,12.2,0.546,3.2,4.9,0.655,4.5,7.4,11.9,1.5,1.1,1.2,1.9,3.6,16.5
1 season,NA,HOU,NBA,,25,13,610,7.7,13.2,0.587,0.4,1.2,0.35,7.3,12,0.611,3.2,4.9,0.651,4.8,7.3,12.2,1.1,0.9,1.1,1.6,4.4,19.1
1 season,NA,BRK,NBA,,12,0,118,7.6,12.8,0.595,0.3,1.5,0.2,7.3,11.3,0.649,3.1,4.9,0.625,4.6,8.8,13.4,0.6,0.6,1.2,1.8,2.4,18.6
