Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,20,UTA,NBA,C,9,0,3.4,0.4,1.1,0.4,0,0,NA,0.4,1.1,0.4,0.4,0,0,NA,0.4,0.6,1,0,0,0.1,0.2,0.2,0.9
2010-11,21,DEN,NBA,C,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,2
2011-12,22,DEN,NBA,C,3,2,8.7,0.3,1,0.333,0,0,NA,0.3,1,0.333,0.333,0,0,NA,1.3,2.3,3.7,0,0,0.3,1,1.7,0.7
2012-13,23,DEN,NBA,C,6,2,16.7,1.2,3.2,0.368,0.2,0.2,1,1,3,0.333,0.395,0.8,1,0.833,1.5,2,3.5,0.5,0.5,0.7,0.3,2.2,3.3
2013-14,24,MEM,NBA,C,7,0,6.4,1,2.3,0.438,0,0,NA,1,2.3,0.438,0.438,0.6,0.6,1,1,1.1,2.1,0.3,0.3,0.4,0.4,1,2.6
2014-15,25,MEM,NBA,C,11,0,11.5,1.5,2.8,0.548,0,0,NA,1.5,2.8,0.548,0.548,0.3,0.5,0.6,1.7,1.8,3.5,0.4,0.4,0.5,0.1,1.3,3.4
Career,NA,,NBA,,37,4,8.9,1,2.2,0.463,0,0,1,1,2.1,0.456,0.469,0.3,0.4,0.8,1.2,1.4,2.6,0.2,0.2,0.4,0.3,1.1,2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MEM,NBA,,18,0,9.6,1.3,2.6,0.511,0,0,NA,1.3,2.6,0.511,0.511,0.4,0.5,0.778,1.4,1.6,3,0.3,0.3,0.5,0.2,1.2,3.1
3 seasons,NA,DEN,NBA,,10,4,12.8,0.9,2.3,0.391,0.1,0.1,1,0.8,2.2,0.364,0.413,0.5,0.6,0.833,1.3,1.9,3.2,0.3,0.3,0.5,0.5,1.8,2.4
1 season,NA,UTA,NBA,,9,0,3.4,0.4,1.1,0.4,0,0,NA,0.4,1.1,0.4,0.4,0,0,NA,0.4,0.6,1,0,0,0.1,0.2,0.2,0.9
