Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,23,CHA,NBA,SF,36,564,10.4,0.52,0.32,0.227,4.4,10.3,7.2,9.3,1,0.6,13.9,18.2,NA,0.2,0.3,0.4,0.037,NA,-1.7,-1.7,-3.3,-0.2
2006-07,24,CHA,NBA,SG,17,256,10.1,0.538,0.247,0.284,4.9,10,7.4,13.8,1.4,0,19.4,20.1,NA,0,0.1,0.1,0.024,NA,-3.4,-1.1,-4.5,-0.2
2011-12,29,TOR,NBA,SF,17,461,8.7,0.519,0.43,0.239,2.1,6.5,4.3,9.5,0.6,0.5,13.7,18.6,NA,0.1,0.2,0.3,0.032,NA,-1.7,-1.3,-3,-0.1
2012-13,30,TOR,NBA,SF,65,1495,12.6,0.509,0.463,0.239,2.7,9.2,5.9,11.7,1.7,0.4,10.5,23.6,NA,0.8,0.8,1.6,0.052,NA,-0.5,-1.3,-1.8,0.1
2013-14,31,BRK,NBA,SF,78,1773,9.5,0.525,0.511,0.243,2.7,9.1,5.9,7.3,1.4,0.5,10.4,15.9,NA,0.8,0.9,1.7,0.047,NA,-1.8,-1,-2.8,-0.4
2014-15,32,BRK,NBA,SG,74,1744,10.6,0.563,0.477,0.23,2,11.1,6.6,7.2,1.7,0.2,11,14.2,NA,1.7,1.1,2.7,0.075,NA,-1.7,0.2,-1.5,0.2
2015-16,33,WAS,NBA,SG,13,192,9.2,0.495,0.627,0.254,0.6,15.5,7.9,10.3,1,0.4,3,15.4,NA,0.2,0.2,0.3,0.078,NA,-2.4,0.1,-2.3,0
2016-17,34,LAC,NBA,SF,30,308,5,0.494,0.55,0.2,1.1,7.4,4.4,4.9,0.5,0,7.4,13.7,NA,0,0.1,0.1,0.02,NA,-4.2,-1.9,-6.1,-0.3
Career,NA,,NBA,,330,6793,10.3,0.526,0.462,0.238,2.6,9.7,6.1,8.8,1.4,0.4,11.2,17.6,NA,3.7,3.7,7.4,0.052,NA,-1.7,-0.9,-2.5,-0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BRK,NBA,,152,3517,10,0.543,0.495,0.237,2.4,10.1,6.2,7.3,1.5,0.4,10.7,15.1,NA,2.5,2,4.5,0.061,NA,-1.8,-0.4,-2.2,-0.1
2 seasons,NA,TOR,NBA,,82,1956,11.6,0.511,0.456,0.239,2.5,8.6,5.5,11.2,1.4,0.4,11.1,22.4,NA,0.9,1,1.9,0.047,NA,-0.8,-1.3,-2.1,0
2 seasons,NA,CHA,NBA,,53,820,10.3,0.526,0.298,0.244,4.6,10.2,7.3,10.7,1.1,0.4,15.7,18.8,NA,0.2,0.4,0.6,0.033,NA,-2.2,-1.5,-3.7,-0.3
1 season,NA,LAC,NBA,,30,308,5,0.494,0.55,0.2,1.1,7.4,4.4,4.9,0.5,0,7.4,13.7,NA,0,0.1,0.1,0.02,NA,-4.2,-1.9,-6.1,-0.3
1 season,NA,WAS,NBA,,13,192,9.2,0.495,0.627,0.254,0.6,15.5,7.9,10.3,1,0.4,3,15.4,NA,0.2,0.2,0.3,0.078,NA,-2.4,0.1,-2.3,0
