Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,22,MIA,NBA,SG,30,0,323,8.6,23,0.376,5.9,16.5,0.356,2.8,6.5,0.425,5.5,7,0.791,2,6.5,8.5,5.1,1,0.2,3.8,5.1,28.7,NA,110,106
1996-97,23,MIA,NBA,SG,73,47,2111,8.1,17.6,0.459,4.7,11.4,0.414,3.4,6.2,0.541,2.2,2.7,0.819,1,4.6,5.6,4.1,1.3,0.5,2.8,4.3,23.1,NA,116,104
1997-98,24,MIA,NBA,SG,81,81,2621,7.6,17.8,0.425,3.2,7.9,0.405,4.4,9.9,0.441,2.9,3.7,0.788,1.5,4.6,6.1,3.7,1.2,0.3,2.1,4.6,21.2,NA,113,106
1998-99,25,MIA,NBA,SG,12,2,190,9.2,23.5,0.392,3.6,10.4,0.343,5.7,13.1,0.432,2.4,3.3,0.727,1.2,3.6,4.8,3,0.9,0.3,2.1,5.4,24.4,NA,99,104
1999-00,26,MIA,NBA,SG,53,13,1434,8.5,20.9,0.407,3.3,8.5,0.39,5.2,12.4,0.419,3.1,4,0.792,1.4,4.3,5.7,5.1,1.5,0.6,3,4.7,23.5,NA,103,104
2000-01,27,DEN,NBA,SG,80,58,2331,7.5,18.8,0.397,3.3,8.5,0.385,4.2,10.3,0.407,3.4,4.3,0.797,1,4.1,5.1,4.2,1.4,0.4,2.3,3.8,21.6,NA,105,109
2001-02,28,DEN,NBA,SG,71,19,1665,10.1,24.5,0.41,2.8,7.7,0.371,7.2,16.9,0.427,3,3.8,0.783,1.2,4.6,5.8,4.1,1.9,0.8,2.9,3.4,25.9,NA,100,109
2002-03,29,TOR,NBA,SG,63,24,1929,9,22.4,0.402,2.5,7,0.365,6.5,15.4,0.418,4.3,5.4,0.804,1.3,4.5,5.9,4,1.6,0.6,2.9,4.3,24.9,NA,102,109
2003-04,30,DEN,NBA,SG,73,70,2233,9.1,21.5,0.422,2.4,6.7,0.367,6.6,14.8,0.447,3.3,4.2,0.791,1.1,3.5,4.6,3.5,1.4,0.3,2.3,4.1,23.9,NA,105,107
2004-05,31,DEN,NBA,SG,3,1,54,9.5,24.7,0.385,3.8,11.4,0.333,5.7,13.3,0.429,4.8,7.6,0.625,0,5.7,5.7,5.7,1,0,1.9,1.9,27.6,NA,104,108
2005-06,32,TOT,NBA,SG,26,6,458,8.6,22,0.393,2.9,9,0.321,5.8,13,0.442,1.8,3.6,0.516,0.6,4.8,5.4,4.7,2.4,0.5,3.6,4.5,22,NA,91,109
2005-06,32,DEN,NBA,SG,12,6,238,9,22.1,0.408,2.1,7.5,0.286,6.9,14.6,0.471,1.1,2.8,0.385,0.4,5.6,6,3.9,1.7,0.4,2.4,4.5,21.3,NA,91,107
2005-06,32,POR,NBA,SG,14,0,220,8.2,21.9,0.375,3.7,10.7,0.349,4.5,11.2,0.4,2.7,4.5,0.611,0.7,4,4.7,5.7,3.2,0.5,5,4.5,22.9,NA,90,111
Career,NA,,NBA,,565,321,15349,8.5,20.4,0.415,3.2,8.4,0.384,5.2,12,0.436,3.2,4.1,0.787,1.2,4.4,5.6,4.1,1.5,0.5,2.6,4.2,23.4,NA,106,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIA,NBA,,249,143,6679,8,18.8,0.427,3.8,9.6,0.399,4.2,9.2,0.455,2.9,3.6,0.795,1.3,4.6,5.9,4.2,1.3,0.4,2.6,4.6,22.8,NA,111,105
5 seasons,NA,DEN,NBA,,239,154,6521,8.7,21.3,0.41,2.8,7.6,0.372,5.9,13.7,0.431,3.2,4.1,0.779,1.1,4.1,5.2,3.9,1.5,0.5,2.4,3.8,23.5,NA,103,108
1 season,NA,TOR,NBA,,63,24,1929,9,22.4,0.402,2.5,7,0.365,6.5,15.4,0.418,4.3,5.4,0.804,1.3,4.5,5.9,4,1.6,0.6,2.9,4.3,24.9,NA,102,109
1 season,NA,POR,NBA,,14,0,220,8.2,21.9,0.375,3.7,10.7,0.349,4.5,11.2,0.4,2.7,4.5,0.611,0.7,4,4.7,5.7,3.2,0.5,5,4.5,22.9,NA,90,111
