Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,24,CHA,NBA,SG,31,328,9.8,0.503,0.099,0.321,4.6,12.5,8.4,14.4,1.7,0.9,17.8,15.2,NA,0,0.2,0.3,0.037,NA,-3.2,0.2,-2.9,-0.1
2005-06,25,CHA,NBA,SF,66,1303,12,0.498,0.058,0.367,5.2,14.9,9.7,9.5,3.2,0.6,14.9,17,NA,0.1,1.6,1.7,0.061,NA,-2.9,1.1,-1.8,0.1
2006-07,26,TOT,NBA,SG-SF,31,278,7.6,0.413,0.032,0.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,NA,-0.3,0.4,0.1,0.01,NA,-4.6,2.2,-2.3,0
2006-07,26,CHA,NBA,SG,21,241,6.3,0.4,0.037,0.407,4.3,16.7,10.3,10.5,2.8,0.3,20.1,15,NA,-0.4,0.3,-0.1,-0.016,NA,-5.1,1.8,-3.3,-0.1
2006-07,26,NJN,NBA,SF,10,37,16.2,0.49,0,0.625,3.2,15.8,9.6,8.3,5.7,2.1,0,12.8,NA,0.1,0.1,0.1,0.181,NA,-1.2,5.3,4.1,0.1
Career,NA,,NBA,,128,1909,11,0.488,0.061,0.368,4.9,14.8,9.6,10.4,2.9,0.6,15.7,16.3,NA,-0.2,2.2,2,0.049,NA,-3.2,1.1,-2.1,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHA,NBA,,118,1872,10.9,0.488,0.062,0.364,5,14.7,9.6,10.5,2.9,0.6,15.9,16.4,NA,-0.3,2.1,1.8,0.047,NA,-3.3,1.1,-2.2,-0.1
1 season,NA,NJN,NBA,,10,37,16.2,0.49,0,0.625,3.2,15.8,9.6,8.3,5.7,2.1,0,12.8,NA,0.1,0.1,0.1,0.181,NA,-1.2,5.3,4.1,0.1
