Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,18,DAL,NBA,C,3,11,-8.8,0.286,0,0,0,0,0,16.8,0,0,12.5,33.4,NA,-0.1,0,-0.1,-0.328,NA,-14.9,-4.5,-19.4,0
1999-00,19,DAL,NBA,C,14,61,7.8,0.408,0,0.065,8.9,12.3,10.6,5.3,1.7,2.2,11.1,26,NA,-0.1,0,-0.1,-0.05,NA,-8.6,-2.4,-11,-0.1
2000-01,20,IND,NBA,C,11,120,11,0.498,0.098,0.122,3.9,17.4,10.9,3.1,0.9,2.4,6.5,18,NA,0.1,0.1,0.2,0.079,NA,-4,-0.3,-4.3,-0.1
2001-02,21,IND,NBA,C,22,88,8.7,0.391,0.025,0.05,9.2,17.5,13.5,6.1,1.8,2.4,8.9,23.1,NA,-0.2,0.1,0,-0.021,NA,-5.9,-0.7,-6.6,-0.1
2002-03,22,BOS,NBA,C,26,138,1.2,0.281,0.286,0.036,6.4,16.9,11.5,8.8,2.3,1.7,13.7,22.2,NA,-0.6,0.2,-0.4,-0.139,NA,-8.7,-1.1,-9.8,-0.3
2003-04,23,TOT,NBA,C,5,33,3.5,0.435,0,0.6,6.7,26.8,16.8,6.4,0,0,19.2,21.3,NA,-0.1,0,0,-0.046,NA,-9.1,-1.6,-10.7,-0.1
2003-04,23,CLE,NBA,C,4,29,0.9,0.387,0,0.667,7.6,30.5,19.1,0,0,0,20.5,22.6,NA,-0.1,0,-0.1,-0.111,NA,-10.6,-3.4,-14,-0.1
2003-04,23,NYK,NBA,C,1,4,22.4,1,0,0,0,0,0,52.7,0,0,0,11.6,NA,0,0,0,0.424,NA,2.3,11.3,13.7,0
2004-05,24,NYK,NBA,C,21,73,1.2,0.33,0.081,0.054,9.6,11.3,10.5,4.6,1.5,2.1,13.7,27.4,NA,-0.3,0,-0.3,-0.174,NA,-10.4,-3.3,-13.6,-0.2
Career,NA,,NBA,,102,524,5.4,0.375,0.108,0.086,6.9,16.1,11.5,6.1,1.5,2,11.5,22.7,NA,-1.3,0.6,-0.7,-0.062,NA,-7.5,-1.4,-8.9,-0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,IND,NBA,,33,208,10,0.446,0.062,0.086,6.1,17.4,12,4.4,1.3,2.4,7.7,20.2,NA,-0.1,0.3,0.2,0.036,NA,-4.8,-0.5,-5.3,-0.2
1 season,NA,BOS,NBA,,26,138,1.2,0.281,0.286,0.036,6.4,16.9,11.5,8.8,2.3,1.7,13.7,22.2,NA,-0.6,0.2,-0.4,-0.139,NA,-8.7,-1.1,-9.8,-0.3
2 seasons,NA,NYK,NBA,,22,77,2.3,0.347,0.079,0.053,9.1,10.8,9.9,7.1,1.4,2,13.4,26.6,NA,-0.3,0,-0.2,-0.143,NA,-9.7,-2.5,-12.2,-0.2
2 seasons,NA,DAL,NBA,,17,72,5.2,0.386,0,0.053,7.5,10.4,9,7.1,1.4,1.9,11.4,27.1,NA,-0.2,0,-0.1,-0.093,NA,-9.6,-2.7,-12.3,-0.2
1 season,NA,CLE,NBA,,4,29,0.9,0.387,0,0.667,7.6,30.5,19.1,0,0,0,20.5,22.6,NA,-0.1,0,-0.1,-0.111,NA,-10.6,-3.4,-14,-0.1
