Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,24,SEA,NBA,PF,5,NA,38.2,5.6,11.8,0.475,0,0.2,0,5.6,11.6,0.483,0.475,2.4,3.6,0.667,0.8,5.8,6.6,1.6,1,0.6,1.8,4.6,13.6
1986-87,27,SEA,NBA,PF,14,14,35.6,8.4,18.8,0.449,0.4,1.3,0.333,8,17.5,0.457,0.46,5.7,7.1,0.808,2.3,4.1,6.4,2.3,0.9,0.9,2.4,3.6,23
1987-88,28,SEA,NBA,PF,5,5,33.6,10,18.2,0.549,0,0.4,0,10,17.8,0.562,0.549,5.8,7,0.829,1.6,4.6,6.2,2.2,0.6,0.2,2.6,4.8,25.8
1988-89,29,PHO,NBA,PF,12,12,41.3,9.8,21.4,0.459,0.8,1.8,0.409,9.1,19.6,0.464,0.477,5.6,6.5,0.859,1.8,9.1,10.9,3.8,1.1,1.3,3.3,3.7,26
1989-90,30,PHO,NBA,PF,16,16,38.3,7.3,17.2,0.425,0.3,1.2,0.263,7,16,0.438,0.435,7.3,8.3,0.879,1.3,5.4,6.7,1.9,0.4,0.4,3.1,3.4,22.2
1990-91,31,PHO,NBA,PF,4,4,35.5,6.8,16.5,0.409,0,1.3,0,6.8,15.3,0.443,0.409,3.5,4.8,0.737,0.5,5.3,5.8,2.5,1.8,1.3,3,3,17
1991-92,32,PHO,NBA,PF,7,0,27.7,5.6,12.1,0.459,0.6,1,0.571,5,11.1,0.449,0.482,3.9,4.6,0.844,1.1,3.3,4.4,2.7,0.3,0.7,2.1,3.6,15.6
1992-93,33,PHO,NBA,PF,24,1,15.7,2.7,6.9,0.388,0.1,0.2,0.4,2.6,6.7,0.388,0.394,1.8,2.3,0.815,1,1.8,2.7,0.5,0.3,0.4,1.1,2.4,7.3
1993-94,34,UTA,NBA,PF,16,0,20.3,2.2,6.1,0.361,0,0.4,0,2.2,5.6,0.389,0.361,1.4,1.8,0.793,1,1.8,2.8,0.8,0.3,0.6,0.5,3.1,5.8
1994-95,35,UTA,NBA,PF,5,0,12,2.2,4.4,0.5,0.2,0.6,0.333,2,3.8,0.526,0.523,1.8,2.6,0.692,0.6,2,2.6,0.4,0.4,0,0.6,3.6,6.4
Career,NA,,NBA,,108,52,28.3,5.6,12.8,0.44,0.3,0.8,0.303,5.4,12,0.449,0.45,3.9,4.7,0.827,1.3,4,5.3,1.7,0.6,0.6,1.9,3.3,15.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHO,NBA,,63,33,28.9,5.8,13.5,0.43,0.3,0.9,0.345,5.5,12.5,0.437,0.442,4.3,5,0.851,1.2,4.5,5.7,1.9,0.6,0.7,2.2,3.1,16.2
3 seasons,NA,SEA,NBA,,24,19,35.7,8.2,17.2,0.475,0.3,0.9,0.286,7.9,16.3,0.485,0.482,5,6.3,0.796,1.8,4.6,6.4,2.1,0.8,0.7,2.3,4.1,21.6
2 seasons,NA,UTA,NBA,,21,0,18.3,2.2,5.7,0.387,0,0.5,0.1,2.1,5.2,0.413,0.391,1.5,2,0.762,0.9,1.9,2.8,0.7,0.3,0.4,0.5,3.2,6
