Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,22,IND,NBA,SF,78,17,1765,4.5,9.7,0.462,0.6,1.9,0.323,3.9,7.9,0.496,2.3,3,0.777,2.7,5.2,7.8,1.8,1.2,1.3,1.6,4.3,12
2006-07,23,IND,NBA,SF,82,57,2785,5.1,11.2,0.459,1.4,3.7,0.382,3.7,7.5,0.497,3.1,3.8,0.803,1.5,3.5,4.9,1.5,0.9,0.8,1.7,3.2,14.8
2007-08,24,IND,NBA,SF,80,80,2876,6.7,15.1,0.446,2.1,5.3,0.404,4.6,9.8,0.468,4,4.7,0.852,1.2,4.9,6.1,2.1,1.2,1.1,2.1,3.6,19.6
2008-09,25,IND,NBA,SF,67,66,2424,8.5,19,0.447,2.7,6.7,0.404,5.8,12.3,0.47,6,6.8,0.878,0.7,4.3,5.1,2.7,1,1.4,2.5,3.1,25.7
2009-10,26,IND,NBA,SF,62,62,2278,7.7,18,0.428,2.5,6.9,0.361,5.2,11.1,0.471,5.7,6.8,0.848,1.1,4.3,5.4,2.7,1.5,0.8,2.5,2.9,23.7
2010-11,27,IND,NBA,SF,79,79,2763,7,16.4,0.425,2,5.3,0.386,4.9,11.1,0.443,5.1,6.1,0.848,1.1,4.4,5.5,2.6,1.2,0.8,2.7,2.8,21.1
2011-12,28,IND,NBA,SF,62,62,2062,6.8,16.4,0.416,2.1,5.6,0.381,4.7,10.8,0.434,4.4,5.1,0.873,1.4,4,5.4,1.9,1.1,0.7,1.9,2.5,20.2
2012-13,29,IND,NBA,SF,5,0,74,4.9,17,0.286,1,4.9,0.2,3.9,12.2,0.32,2.4,3.9,0.625,1.5,2.9,4.4,1.5,1,0.5,1.9,2.9,13.1
2013-14,30,TOT,NBA,SF,41,2,847,4.9,13,0.378,1.8,5.4,0.336,3.1,7.6,0.408,2.7,2.8,0.94,1.3,4.3,5.7,1.7,0.5,0.7,2,2.6,14.4
2013-14,30,IND,NBA,SF,29,2,653,4.4,12.3,0.359,1.7,5.2,0.33,2.7,7.1,0.38,2.8,2.9,0.962,1.3,4.5,5.8,1.8,0.5,0.7,2,2.3,13.3
2013-14,30,LAC,NBA,SF,12,0,194,6.7,15.6,0.429,2.2,6.3,0.353,4.5,9.3,0.48,2.2,2.6,0.857,1.3,3.9,5.2,1.5,0.6,0.7,1.9,3.9,17.8
2014-15,31,MIA,NBA,SF,30,6,613,3.8,9.5,0.401,1.8,4.9,0.357,2.1,4.6,0.449,1.6,2.2,0.757,1.2,3.5,4.7,1,0.8,0.4,1.4,3.9,11
Career,NA,,NBA,,586,431,18487,6.5,14.9,0.434,2,5.1,0.38,4.5,9.8,0.463,4.3,5,0.848,1.3,4.3,5.6,2.1,1.1,0.9,2.1,3.2,19.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,IND,NBA,,544,425,17680,6.6,15.1,0.435,2,5.1,0.382,4.6,10,0.463,4.4,5.1,0.849,1.3,4.3,5.7,2.2,1.1,1,2.2,3.1,19.5
1 season,NA,MIA,NBA,,30,6,613,3.8,9.5,0.401,1.8,4.9,0.357,2.1,4.6,0.449,1.6,2.2,0.757,1.2,3.5,4.7,1,0.8,0.4,1.4,3.9,11
1 season,NA,LAC,NBA,,12,0,194,6.7,15.6,0.429,2.2,6.3,0.353,4.5,9.3,0.48,2.2,2.6,0.857,1.3,3.9,5.2,1.5,0.6,0.7,1.9,3.9,17.8
