Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,21,PHO,NBA,SF,51,38,1260,6.3,13.5,0.471,0.1,0.6,0.182,6.2,12.8,0.486,2.1,2.4,0.847,3,6.5,9.5,2,1.1,1.5,1.5,3.2,14.9
2000-01,22,PHO,NBA,SF,79,79,2857,7,14.6,0.48,0.3,1,0.256,6.8,13.6,0.497,2.9,3.6,0.81,2.8,7.9,10.7,2,1.7,1.4,1.6,2.7,17.3
2001-02,23,PHO,NBA,SF,81,81,3109,7.6,16.2,0.469,0.6,1.4,0.393,7,14.7,0.476,2.2,2.6,0.845,2.4,6.9,9.3,1.9,1.7,1,1.7,2.5,17.9
2002-03,24,PHO,NBA,SF,81,81,3373,7.1,15.6,0.452,1.5,3.9,0.387,5.6,11.8,0.473,2.7,3.1,0.851,2.1,6.1,8.3,2.1,2,1,1.7,2.2,18.3
2003-04,25,PHO,NBA,SF,79,79,3217,6.6,15,0.44,1,3,0.34,5.6,12,0.465,2.6,3,0.851,2.4,5.9,8.2,2.4,1.9,1.2,1.7,2.3,16.8
2004-05,26,PHO,NBA,PF,81,81,3146,7,14.8,0.476,1.3,3.9,0.334,5.7,10.8,0.526,2.6,3.1,0.833,2.7,7.8,10.5,1.8,1.9,1.4,1.4,2.3,18
2005-06,27,PHO,NBA,PF,81,81,3263,7.9,15.1,0.525,1.1,3.2,0.331,6.8,11.9,0.577,2.7,3.3,0.809,2.7,7.8,10.6,1.6,1.8,1.5,1.4,2.5,19.5
2006-07,28,PHO,NBA,SF,80,80,3010,6.7,12.8,0.524,1,3,0.317,5.8,9.8,0.587,2.4,3,0.81,2.1,7.3,9.4,1.6,1.9,1.5,1.4,2.6,16.8
2007-08,29,TOT,NBA,PF,63,62,2315,6.2,12.2,0.508,1,3.1,0.333,5.2,9.2,0.567,1.6,2.3,0.707,2.1,7.9,10,2.1,1.9,1.3,1.3,2.3,15.1
2007-08,29,PHO,NBA,PF,47,47,1713,6.4,12.1,0.526,1.2,3.5,0.347,5.2,8.6,0.599,1.6,2.3,0.713,1.8,7.9,9.8,2.1,2,1.5,1,2.5,15.6
2007-08,29,MIA,NBA,PF,16,15,602,5.7,12.5,0.459,0.5,1.9,0.258,5.3,10.6,0.494,1.7,2.5,0.69,3,7.7,10.7,2.4,1.8,0.9,2.2,2,13.7
2008-09,30,TOT,NBA,SF,69,68,2470,5.6,11.5,0.485,0.1,0.8,0.189,5.4,10.7,0.506,1.7,2.1,0.796,2.6,6,8.6,2,1.3,1,1.5,1.9,13
2008-09,30,MIA,NBA,SF,42,41,1516,5.1,10.6,0.482,0.2,0.9,0.2,4.9,9.6,0.51,1.6,2,0.788,2.5,6.1,8.7,1.8,1.4,1.1,1.3,2.2,12
2008-09,30,TOR,NBA,SF,27,27,954,6.3,12.9,0.488,0.1,0.5,0.154,6.2,12.4,0.502,1.9,2.3,0.806,2.8,5.7,8.5,2.3,1.2,0.8,1.8,1.5,14.6
2009-10,31,DAL,NBA,SF,75,75,2385,6,11.7,0.508,0,0.3,0.158,5.9,11.5,0.516,1.6,2.1,0.755,2.4,4.8,7.2,1.6,1,0.9,1.5,2.1,13.6
2010-11,32,DAL,NBA,SF,80,27,2253,6.9,13.3,0.52,0.1,0.5,0.152,6.9,12.8,0.536,2,2.6,0.768,2.7,6.1,8.8,1.8,1.1,0.8,2.1,2.3,16
2011-12,33,DAL,NBA,SF,63,63,1919,5.4,12.1,0.446,0.4,1.3,0.294,5,10.8,0.464,1.4,1.7,0.796,2.7,6,8.7,2.5,1.3,0.7,1.8,1.6,12.6
2012-13,34,DAL,NBA,PF,67,67,2010,6.4,12.4,0.514,0.4,1.3,0.315,5.9,11.1,0.538,1.4,1.8,0.782,2.6,6.8,9.4,2.9,1.3,0.8,1.8,2,14.5
2013-14,35,DAL,NBA,SF,76,76,2409,5.1,10.6,0.482,0.9,2.4,0.358,4.2,8.2,0.518,0.8,1,0.785,2,5.5,7.4,1.9,1.3,0.6,1.4,1.9,11.8
2014-15,36,CLE,NBA,SF,57,24,1101,3.9,8.7,0.446,0.4,1.5,0.261,3.5,7.2,0.484,0.9,1.1,0.765,2.1,4.5,6.6,1.7,0.9,0.9,1.1,1.9,9
Career,NA,,NBA,,1163,1062,40097,6.5,13.5,0.484,0.7,2.1,0.331,5.8,11.4,0.513,2.1,2.6,0.81,2.5,6.6,9.1,2,1.6,1.1,1.6,2.3,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,PHO,NBA,,660,647,24948,7,14.6,0.481,0.9,2.7,0.342,6.1,11.9,0.514,2.5,3,0.824,2.4,7.1,9.5,1.9,1.8,1.3,1.5,2.5,17.5
5 seasons,NA,DAL,NBA,,361,308,10976,5.9,12,0.496,0.4,1.2,0.307,5.6,10.8,0.516,1.4,1.8,0.774,2.5,5.8,8.2,2.1,1.2,0.8,1.7,2,13.7
